,id,match_date,kick_off_time,home_team,away_team,venue,attendance,month,year,capacity_y,rain,first_end_sec,capacity_ratio
994,11692,2009-05-02,16,千葉,鹿島,フクダ電子アリーナ,17009.0,5,2009,19470,0,0,87.36004108885464
995,11693,2009-05-02,16,京都,名古屋,京都市西京極総合運動公園陸上競技場兼球技場,10950.0,5,2009,20588,0,0,53.18632212939577
996,11694,2009-05-02,16,広島,清水,広島ビッグアーチ,14584.0,5,2009,36894,0,0,39.529462785276735
997,11695,2009-05-02,19,浦和,新潟,埼玉スタジアム2002,50284.0,5,2009,62010,0,0,81.0901467505241
998,11696,2009-05-02,19,FC東京,大宮,味の素スタジアム,18886.0,5,2009,48999,0,0,38.54364374783159
999,11697,2009-05-05,13,新潟,磐田,東北電力ビッグスワンスタジアム,40268.0,5,2009,41684,0,0,96.60301314653104
1000,11698,2009-05-05,14,大宮,大分,NACK5スタジアム大宮,7796.0,5,2009,15491,1,0,50.325995739461625
1001,11699,2009-05-05,14,京都,横浜FM,京都市西京極総合運動公園陸上競技場兼球技場,11609.0,5,2009,20588,0,0,56.387215853895476
1002,11700,2009-05-05,16,柏,浦和,国立競技場,32854.0,5,2009,54224,0,0,60.58940690469164
1003,11701,2009-05-05,16,神戸,山形,ホームズスタジアム神戸,10574.0,5,2009,28425,0,0,37.19964819700968
1004,11702,2009-05-05,19,清水,千葉,アウトソーシングスタジアム日本平,15129.0,5,2009,20248,1,0,74.71849071513236
1005,11703,2009-05-05,19,広島,FC東京,広島ビッグアーチ,15342.0,5,2009,36894,1,0,41.58399739795088
1006,11704,2009-07-01,19,川崎F,G大阪,等々力陸上競技場,15903.0,7,2009,26827,0,0,59.279830021992765
1007,11705,2009-07-01,19,名古屋,鹿島,名古屋市瑞穂陸上競技場,9661.0,7,2009,20223,0,0,47.77233842654404
1008,11706,2009-05-09,14,FC東京,京都,味の素スタジアム,18221.0,5,2009,48999,0,0,37.18647319333048
1009,11707,2009-05-09,14,磐田,大宮,ヤマハスタジアム(磐田),9783.0,5,2009,15165,0,0,64.51038575667656
1010,11708,2009-05-09,14,大分,横浜FM,九州石油ドーム,18245.0,5,2009,31997,0,0,57.020970716004626
1011,11709,2009-05-09,16,千葉,広島,フクダ電子アリーナ,14182.0,5,2009,19470,0,0,72.84026707755521
1012,11710,2009-05-09,18,山形,新潟,NDソフトスタジアム山形,17171.0,5,2009,20784,0,0,82.61643571978445
1013,11711,2009-05-10,14,浦和,川崎F,埼玉スタジアム2002,51594.0,5,2009,62010,0,0,83.20270924044509
1014,11712,2009-05-10,15,鹿島,清水,県立カシマサッカースタジアム,19154.0,5,2009,37496,0,0,51.082782163430764
1015,11713,2009-05-10,15,G大阪,柏,万博記念競技場,18319.0,5,2009,21000,0,0,87.23333333333333
1016,11714,2009-05-10,15,神戸,名古屋,ホームズスタジアム神戸,10149.0,5,2009,28425,0,0,35.70448548812665
1017,11715,2009-05-16,13,名古屋,大宮,豊田スタジアム,16577.0,5,2009,41255,0,0,40.18179614592171
1018,11716,2009-05-16,14,浦和,G大阪,埼玉スタジアム2002,53374.0,5,2009,62010,0,0,86.0732139977423
1019,11717,2009-05-16,15,川崎F,磐田,等々力陸上競技場,16329.0,5,2009,26827,0,0,60.867782457971444
1020,11718,2009-05-16,16,柏,鹿島,日立柏サッカー場,10651.0,5,2009,15109,0,0,70.49440730690317
1021,11719,2009-05-16,16,広島,山形,広島ビッグアーチ,9479.0,5,2009,36894,0,0,25.692524529733834
1022,11720,2009-05-16,19,横浜FM,FC東京,日産スタジアム,20349.0,5,2009,72081,0,0,28.23074041703084
1023,11721,2009-05-16,19,清水,大分,アウトソーシングスタジアム日本平,13141.0,5,2009,20248,0,0,64.90023706045042
1024,11722,2009-05-17,14,新潟,神戸,東北電力ビッグスワンスタジアム,28817.0,5,2009,41684,0,0,69.1320410709145
1025,11723,2009-05-17,14,京都,千葉,京都市西京極総合運動公園陸上競技場兼球技場,5567.0,5,2009,20588,1,0,27.040023314552165
1026,11724,2009-05-23,13,新潟,清水,東北電力ビッグスワンスタジアム,29760.0,5,2009,41684,0,0,71.39429997121198
1027,11725,2009-05-23,14,大分,広島,九州石油ドーム,16298.0,5,2009,31997,0,0,50.936025252367415
1028,11726,2009-05-23,16,山形,京都,NDソフトスタジアム山形,6554.0,5,2009,20784,0,0,31.533872209391838
1029,11727,2009-05-23,19,千葉,横浜FM,フクダ電子アリーナ,14833.0,5,2009,19470,0,0,76.18387262455059
1030,11728,2009-05-23,19,神戸,柏,ホームズスタジアム神戸,6002.0,5,2009,28425,0,0,21.115215479331574
1031,11729,2009-05-24,13,G大阪,鹿島,万博記念競技場,19092.0,5,2009,21000,0,0,90.91428571428571
1032,11730,2009-05-24,14,FC東京,川崎F,味の素スタジアム,27851.0,5,2009,48999,1,0,56.83993550888794
1033,11731,2009-05-24,15,磐田,名古屋,ヤマハスタジアム(磐田),15632.0,5,2009,15165,0,0,103.07945928123969
1034,11732,2009-05-24,16,大宮,浦和,埼玉スタジアム2002,32418.0,5,2009,62010,0,0,52.278664731494914
1035,11733,2009-06-20,15,川崎F,大分,等々力陸上競技場,19375.0,6,2009,26827,0,0,72.2220151340068
1036,11734,2009-06-20,15,清水,山形,アウトソーシングスタジアム日本平,17865.0,6,2009,20248,0,0,88.23093638877914
1037,11735,2009-06-20,15,名古屋,千葉,名古屋市瑞穂陸上競技場,12457.0,6,2009,20223,0,0,61.598180289769076
1038,11736,2009-06-20,15,G大阪,新潟,万博記念競技場,18404.0,6,2009,21000,0,0,87.63809523809523
1039,11737,2009-06-20,16,鹿島,磐田,県立カシマサッカースタジアム,21841.0,6,2009,37496,0,0,58.24887988052059
1040,11738,2009-06-20,18,大宮,京都,NACK5スタジアム大宮,9336.0,6,2009,15491,0,0,60.26725195274676
1041,11739,2009-06-20,19,柏,FC東京,日立柏サッカー場,10266.0,6,2009,15109,0,0,67.94625719769674
1042,11740,2009-06-21,13,広島,神戸,広島ビッグアーチ,14514.0,6,2009,36894,0,0,39.33973003740446
1043,11741,2009-06-21,14,横浜FM,浦和,日産スタジアム,40228.0,6,2009,72081,1,0,55.80943660604043
1044,11742,2009-06-27,13,京都,広島,京都市西京極総合運動公園陸上競技場兼球技場,11806.0,6,2009,20588,0,0,57.344083932387804
1045,11743,2009-06-27,15,磐田,柏,ヤマハスタジアム(磐田),10635.0,6,2009,15165,0,0,70.12858555885262
1046,11744,2009-06-27,16,浦和,神戸,さいたま市浦和駒場スタジアム,18777.0,6,2009,21500,0,0,87.33488372093024
1047,11745,2009-06-27,16,千葉,大宮,フクダ電子アリーナ,13079.0,6,2009,19470,0,0,67.17514124293785
1048,11746,2009-06-27,19,FC東京,清水,国立競技場,28987.0,6,2009,54224,0,0,53.4578784302154
1049,11747,2009-06-28,13,山形,川崎F,NDソフトスタジアム山形,10367.0,6,2009,20784,0,0,49.87971516551193
1050,11748,2009-06-28,14,横浜FM,G大阪,日産スタジアム,25610.0,6,2009,72081,1,0,35.52947378643471
1051,11749,2009-06-28,16,新潟,名古屋,東北電力ビッグスワンスタジアム,35786.0,6,2009,41684,0,0,85.85068611457633
1052,11750,2009-06-28,16,大分,鹿島,九州石油ドーム,20391.0,6,2009,31997,0,0,63.7278494858893
1053,11751,2009-07-04,18,大宮,横浜FM,NACK5スタジアム大宮,10631.0,7,2009,15491,0,0,68.62694467755472
1054,11752,2009-07-04,19,山形,浦和,NDソフトスタジアム山形,20102.0,7,2009,20784,0,0,96.71862971516552
1055,11753,2009-07-04,19,柏,新潟,日立柏サッカー場,9615.0,7,2009,15109,0,0,63.637567013038584
1056,11754,2009-07-04,19,清水,京都,アウトソーシングスタジアム日本平,16205.0,7,2009,20248,0,0,80.03259581193204
1057,11755,2009-07-04,19,神戸,FC東京,ホームズスタジアム神戸,14915.0,7,2009,28425,0,0,52.47141600703606
1058,11756,2009-07-04,19,大分,千葉,九州石油ドーム,19671.0,7,2009,31997,0,0,61.477638528612054
1059,11757,2009-07-05,18,名古屋,G大阪,豊田スタジアム,24749.0,7,2009,41255,0,0,59.990304205550835
1060,11758,2009-07-05,18,広島,磐田,広島ビッグアーチ,13375.0,7,2009,36894,0,0,36.25250718273974
1061,11759,2009-07-05,19,川崎F,鹿島,等々力陸上競技場,22185.0,7,2009,26827,0,0,82.69653707086144
1062,11760,2009-07-11,18,鹿島,大宮,県立カシマサッカースタジアム,17903.0,7,2009,37496,0,0,47.74642628547045
1063,11761,2009-07-11,19,浦和,広島,埼玉スタジアム2002,44149.0,7,2009,62010,0,0,71.19658119658119
1064,11762,2009-07-11,19,千葉,神戸,フクダ電子アリーナ,12349.0,7,2009,19470,0,0,63.42578325629174
1065,11763,2009-07-11,19,横浜FM,山形,ニッパツ三ツ沢球技場,13185.0,7,2009,15440,0,0,85.39507772020725
1066,11764,2009-07-11,19,新潟,川崎F,東北電力ビッグスワンスタジアム,36810.0,7,2009,41684,0,0,88.3072641781019
1067,11765,2009-07-11,19,G大阪,清水,万博記念競技場,18549.0,7,2009,21000,0,0,88.32857142857144
1068,11766,2009-07-12,18,京都,柏,京都市西京極総合運動公園陸上競技場兼球技場,8011.0,7,2009,20588,0,0,38.911016125898584
1069,11767,2009-07-12,18,FC東京,名古屋,味の素スタジアム,24736.0,7,2009,48999,0,0,50.482662911487985
1070,11768,2009-07-12,19,磐田,大分,ヤマハスタジアム(磐田),10008.0,7,2009,15165,0,0,65.99406528189911
1071,11769,2009-07-18,18,大宮,FC東京,NACK5スタジアム大宮,10895.0,7,2009,15491,0,0,70.33116002840359
1072,11770,2009-07-18,18,川崎F,神戸,等々力陸上競技場,14696.0,7,2009,26827,0,0,54.78063145338652
1073,11771,2009-07-18,19,横浜FM,新潟,日産スタジアム,22681.0,7,2009,72081,0,0,31.465989650532038
1074,11772,2009-07-18,19,清水,鹿島,アウトソーシングスタジアム日本平,20203.0,7,2009,20248,0,0,99.77775582773607
1075,11773,2009-07-18,19,名古屋,京都,豊田スタジアム,17784.0,7,2009,41255,0,0,43.10750212095504
1076,11774,2009-07-18,19,大分,浦和,九州石油ドーム,24833.0,7,2009,31997,0,0,77.61040097509142
1077,11775,2009-07-19,18,山形,磐田,NDソフトスタジアム山形,10255.0,7,2009,20784,0,0,49.340839107005394
1078,11776,2009-07-19,18,広島,千葉,広島ビッグアーチ,11572.0,7,2009,36894,0,0,31.36553369111509
1079,11777,2009-07-19,19,柏,G大阪,日立柏サッカー場,11367.0,7,2009,15109,0,0,75.23330465285592
1080,11778,2009-07-25,18,FC東京,広島,味の素スタジアム,27846.0,7,2009,48999,0,0,56.829731219004465
1081,11779,2009-07-25,19,鹿島,柏,県立カシマサッカースタジアム,18773.0,7,2009,37496,0,0,50.06667377853638
1082,11780,2009-07-25,19,浦和,名古屋,埼玉スタジアム2002,44976.0,7,2009,62010,0,0,72.53023705853894
1083,11781,2009-07-25,19,千葉,清水,フクダ電子アリーナ,15142.0,7,2009,19470,0,0,77.77092963533642
1084,11782,2009-07-25,19,G大阪,大分,万博記念競技場,15262.0,7,2009,21000,0,0,72.67619047619047
1085,11783,2009-07-25,19,神戸,大宮,ホームズスタジアム神戸,8651.0,7,2009,28425,0,0,30.43447669305189
1086,11784,2009-07-26,18,新潟,山形,東北電力ビッグスワンスタジアム,37447.0,7,2009,41684,0,0,89.8354284617599
1087,11785,2009-07-26,18,磐田,横浜FM,ヤマハスタジアム(磐田),15729.0,7,2009,15165,0,0,103.71909000989119
1088,11786,2009-07-26,18,京都,川崎F,京都市西京極総合運動公園陸上競技場兼球技場,9002.0,7,2009,20588,0,0,43.724499708568096
1089,11787,2009-08-01,19,川崎F,FC東京,等々力陸上競技場,21379.0,8,2009,26827,0,0,79.69210124128676
1090,11788,2009-08-01,19,横浜FM,京都,日産スタジアム,19354.0,8,2009,72081,0,0,26.850348913028398
1091,11789,2009-08-01,19,新潟,大宮,東北電力ビッグスワンスタジアム,30862.0,8,2009,41684,0,0,74.03800019192016
1092,11790,2009-08-01,19,磐田,千葉,ヤマハスタジアム(磐田),11297.0,8,2009,15165,0,0,74.49390042861853
1093,11791,2009-08-01,19,広島,鹿島,広島ビッグアーチ,22225.0,8,2009,36894,0,0,60.24014744944978
1094,11792,2009-08-01,19,大分,名古屋,九州石油ドーム,17461.0,8,2009,31997,0,0,54.570741006969406
1095,11793,2009-08-02,18,山形,G大阪,NDソフトスタジアム山形,16547.0,8,2009,20784,0,0,79.61412625096229
1096,11794,2009-08-02,18,浦和,清水,埼玉スタジアム2002,45186.0,8,2009,62010,0,0,72.86889211417514
1097,11795,2009-08-02,18,柏,神戸,日立柏サッカー場,8545.0,8,2009,15109,0,0,56.555695280958375
1098,11796,2009-08-15,18,京都,山形,京都市西京極総合運動公園陸上競技場兼球技場,8821.0,8,2009,20588,0,0,42.84534680396347
1099,11797,2009-08-15,18,鹿島,大分,県立カシマサッカースタジアム,25674.0,8,2009,37496,0,0,68.47130360571795
1100,11798,2009-08-15,19,名古屋,川崎F,名古屋市瑞穂陸上競技場,18025.0,8,2009,20223,0,0,89.13118726202839
1101,11799,2009-08-15,19,G大阪,浦和,万博記念競技場,20211.0,8,2009,21000,0,0,96.24285714285715
1102,11800,2009-08-15,19,神戸,広島,神戸総合運動公園ユニバー記念競技場,13394.0,8,2009,35910,0,0,37.29880256196046
1103,11801,2009-08-15,19,千葉,柏,フクダ電子アリーナ,17899.0,8,2009,19470,0,0,91.9311761684643
1104,11802,2009-08-16,18,大宮,磐田,熊谷スポーツ文化公園陸上競技場,11330.0,8,2009,15002,0,0,75.52326356485803
1105,11803,2009-08-16,18,FC東京,横浜FM,味の素スタジアム,24913.0,8,2009,48999,0,0,50.84389477336272
1106,11804,2009-08-16,19,清水,新潟,アウトソーシングスタジアム日本平,20034.0,8,2009,20248,0,0,98.94310549190043
1107,11805,2009-08-19,19,山形,FC東京,NDソフトスタジアム山形,11056.0,8,2009,20784,0,0,53.19476520400308
1108,11806,2009-08-19,19,千葉,名古屋,フクダ電子アリーナ,13548.0,8,2009,19470,0,0,69.58397534668721
1109,11807,2009-08-19,19,新潟,G大阪,東北電力ビッグスワンスタジアム,32896.0,8,2009,41684,0,0,78.91757029075904
1110,11808,2009-08-19,19,磐田,川崎F,ヤマハスタジアム(磐田),10545.0,8,2009,15165,0,0,69.53511374876359
1111,11809,2009-08-19,19,京都,清水,京都市西京極総合運動公園陸上競技場兼球技場,10685.0,8,2009,20588,0,0,51.89916456188071
1112,11810,2009-08-19,19,神戸,鹿島,ホームズスタジアム神戸,17432.0,8,2009,28425,0,0,61.32629727352682
1113,11811,2009-08-19,19,広島,大分,広島ビッグアーチ,10951.0,8,2009,36894,0,0,29.682333170705267
1114,11812,2009-08-19,19,浦和,柏,埼玉スタジアム2002,38740.0,8,2009,62010,0,0,62.473794549266245
1115,11813,2009-08-19,19,横浜FM,大宮,ニッパツ三ツ沢球技場,11025.0,8,2009,15440,0,0,71.40544041450777
1116,11814,2009-08-22,18,大宮,千葉,NACK5スタジアム大宮,10211.0,8,2009,15491,0,0,65.9156929830224
1117,11815,2009-08-22,19,新潟,京都,東北電力ビッグスワンスタジアム,35047.0,8,2009,41684,0,0,84.07782362537185
1118,11816,2009-08-22,19,清水,磐田,アウトソーシングスタジアム日本平,20116.0,8,2009,20248,0,0,99.34808376135915
1119,11817,2009-08-22,19,広島,浦和,広島ビッグアーチ,27113.0,8,2009,36894,0,0,73.4889141865886
1120,11818,2009-08-22,19,柏,横浜FM,国立競技場,22145.0,8,2009,54224,0,0,40.839849513130716
1121,11819,2009-08-23,18,G大阪,名古屋,石川県西部緑地公園陸上競技場,18134.0,8,2009,20261,0,0,89.50199891417007
1122,11820,2009-08-23,18,鹿島,FC東京,県立カシマサッカースタジアム,24593.0,8,2009,37496,0,0,65.58832942180499
1123,11821,2009-08-23,19,川崎F,山形,等々力陸上競技場,17341.0,8,2009,26827,0,0,64.64010139039029
1124,11822,2009-08-24,20,大分,神戸,九州石油ドーム,14163.0,8,2009,31997,0,0,44.263524705441135
1125,11823,2009-08-29,18,大宮,鹿島,NACK5スタジアム大宮,11369.0,8,2009,15491,0,0,73.39100122651863
1126,11824,2009-08-29,19,FC東京,大分,味の素スタジアム,18320.0,8,2009,48999,0,0,37.388518133023126
1127,11825,2009-08-29,19,横浜FM,千葉,ニッパツ三ツ沢球技場,13181.0,8,2009,15440,0,0,85.36917098445596
1128,11826,2009-08-29,19,磐田,G大阪,エコパスタジアム,18298.0,8,2009,51697,0,0,35.394703754569896
1129,11827,2009-08-29,19,名古屋,新潟,名古屋市瑞穂陸上競技場,12043.0,8,2009,20223,0,0,59.551006279978246
1130,11828,2009-08-29,19,神戸,浦和,ホームズスタジアム神戸,19094.0,8,2009,28425,0,0,67.17326297273527
1131,11829,2009-08-30,18,山形,広島,NDソフトスタジアム山形,10206.0,8,2009,20784,0,0,49.10508083140878
1132,11830,2009-08-30,18,柏,京都,日立柏サッカー場,8124.0,8,2009,15109,1,0,53.76927659011186
1133,11831,2009-08-30,19,川崎F,清水,等々力陸上競技場,20689.0,8,2009,26827,1,0,77.12006560554666
1134,11832,2009-09-12,16,千葉,新潟,フクダ電子アリーナ,14108.0,9,2009,19470,0,0,72.46019517205958
1135,11833,2009-09-12,13,清水,大宮,アウトソーシングスタジアム日本平,13169.0,9,2009,20248,0,0,65.03852232319241
1136,11834,2009-09-12,19,名古屋,柏,名古屋市瑞穂陸上競技場,9355.0,9,2009,20223,1,0,46.25920981061168
1137,11835,2009-09-12,13,京都,FC東京,鹿児島県立鴨池陸上競技場,8106.0,9,2009,12584,0,0,64.41513032422124
1138,11836,2009-09-12,19,G大阪,神戸,万博記念競技場,17205.0,9,2009,21000,1,0,81.92857142857143
1139,11837,2009-09-12,16,広島,横浜FM,広島ビッグアーチ,12126.0,9,2009,36894,0,0,32.86713286713287
1140,11838,2009-09-13,15,浦和,山形,埼玉スタジアム2002,41500.0,9,2009,62010,0,0,66.924689566199
1141,11839,2009-09-13,18,大分,磐田,九州石油ドーム,17241.0,9,2009,31997,0,0,53.88317654780136
1142,11840,2009-10-07,19,鹿島,川崎F,県立カシマサッカースタジアム,22323.0,10,2009,37496,0,0,59.53435033070195
1143,11841,2009-09-19,19,山形,清水,NDソフトスタジアム山形,12270.0,9,2009,20784,0,0,59.03579676674365
1144,11842,2009-09-19,18,大宮,名古屋,NACK5スタジアム大宮,10501.0,9,2009,15491,0,0,67.78774772448519
1145,11843,2009-09-19,16,FC東京,G大阪,味の素スタジアム,23014.0,9,2009,48999,0,0,46.96830547562195
1146,11844,2009-09-19,19,川崎F,浦和,等々力陸上競技場,22390.0,9,2009,26827,0,0,83.46069258582772
1147,11845,2009-09-19,16,横浜FM,鹿島,日産スタジアム,28581.0,9,2009,72081,0,0,39.651225704415864
1148,11846,2009-09-19,14,新潟,大分,東北電力ビッグスワンスタジアム,24392.0,9,2009,41684,0,0,58.51645715382401
1149,11847,2009-09-19,15,磐田,京都,ヤマハスタジアム(磐田),13860.0,9,2009,15165,0,0,91.3946587537092
1150,11848,2009-09-20,13,柏,広島,日立柏サッカー場,10507.0,9,2009,15109,0,0,69.54133298034284
1151,11849,2009-09-20,16,神戸,千葉,ホームズスタジアム神戸,12634.0,9,2009,28425,0,0,44.44678979771328
1152,11850,2009-09-26,19,千葉,山形,フクダ電子アリーナ,14602.0,9,2009,19470,0,0,74.9974319465845
