,kick_off_time,home_team,away_team,temperature,humidity,attendance,month,year,capacity_y,rain,first_end_sec,home_team_capacity,away_team_capacity,stadium_distance,is_home_stadium,discomfort
1246,16,8,29,21.2,48.0,11116.0,3,2010,15491,0,0,15491.0,37496.0,1.0127307148704543,1,66.68224
1247,16,2,13,21.8,59.0,16813.0,3,2010,21000,0,0,21000.0,41684.0,4.67062891197576,1,68.25438
1248,19,1,0,19.7,51.0,20143.0,3,2010,48999,0,0,48999.0,17892.0,4.146696072124529,1,64.91053
1249,13,9,20,5.9,67.0,19021.0,3,2010,20784,0,0,20784.0,62010.0,2.5229903839422327,1,45.411469999999994
1250,16,6,24,7.9,61.0,12749.0,3,2010,20223,0,0,20223.0,15165.0,1.018700409221481,1,48.746809999999996
1251,13,10,21,12.3,35.0,17716.0,3,2010,26827,0,0,26827.0,20248.0,1.312921510709607,1,55.519949999999994
1252,13,22,13,9.4,44.0,10220.0,3,2010,15732,0,0,15732.0,41684.0,2.5583091154739277,0,51.71664
1253,14,29,9,10.8,40.0,22089.0,3,2010,37496,0,0,37496.0,20784.0,2.3627473654457836,1,53.6048
1254,14,25,19,9.8,44.0,15442.0,3,2010,28425,0,0,28425.0,72081.0,4.518347711930557,1,52.21488
1255,16,24,3,11.9,33.0,7258.0,3,2010,15165,0,0,15165.0,20588.0,2.179827494960558,1,55.10773
1256,16,0,20,10.4,33.0,16261.0,3,2010,47853,0,0,17892.0,62010.0,4.389959331559473,0,53.40268
1257,14,8,1,6.4,50.0,10596.0,3,2010,15491,0,0,15491.0,48999.0,0.27263713715669124,1,47.501999999999995
1258,17,2,4,10.9,53.0,17216.0,3,2010,21000,0,0,21000.0,19694.0,6.389532954298988,1,53.26923
1259,19,11,6,17.3,73.0,9502.0,4,2010,36894,0,0,36894.0,20223.0,4.597967558846954,1,62.376709999999996
1260,13,0,3,12.4,40.0,8926.0,4,2010,47853,0,0,17892.0,20588.0,0.4258071857002886,0,55.5344
1261,15,19,21,16.2,36.0,27114.0,4,2010,72081,0,0,72081.0,20248.0,1.241177900871988,1,60.04768
1262,15,13,8,9.1,46.0,24529.0,4,2010,41684,0,0,41684.0,15491.0,2.049059812987407,1,51.23714
1263,16,9,11,5.6,67.0,7019.0,4,2010,20784,0,0,20784.0,36894.0,8.88265624652277,1,44.96948
1264,16,6,25,12.1,27.0,17776.0,4,2010,41255,0,0,20223.0,28425.0,1.8327519226139195,0,55.474329999999995
1265,19,20,22,10.6,48.0,36790.0,4,2010,62010,0,0,62010.0,15732.0,0.6722314045780755,1,53.05912
1266,13,4,29,10.1,34.0,23214.0,4,2010,49133,0,0,19694.0,37496.0,2.3422979781353592,0,53.01866
1267,14,24,2,16.7,52.0,10603.0,4,2010,15165,0,0,15165.0,21000.0,2.3389876032163928,1,60.98815999999999
1268,16,10,1,11.6,53.0,22199.0,4,2010,26827,0,0,26827.0,48999.0,0.14250487871298104,1,54.20352
1269,13,22,24,18.9,59.0,10406.0,4,2010,15732,0,0,15732.0,15165.0,1.5918711477933634,0,64.21149
1270,13,3,6,22.3,42.0,10094.0,4,2010,20588,0,0,20588.0,20223.0,1.2339581685818972,1,67.62934
1271,14,8,2,20.7,48.0,10149.0,4,2010,15491,0,0,15491.0,21000.0,4.238588188952521,1,66.03963999999999
1272,14,11,10,20.8,65.0,14094.0,4,2010,36894,0,0,36894.0,26827.0,7.344089248917739,1,67.2378
1273,16,19,0,20.9,54.0,15644.0,4,2010,72081,0,0,72081.0,17892.0,4.186544425564481,1,66.68014
1274,16,13,20,19.1,31.0,32485.0,4,2010,41684,0,0,41684.0,62010.0,2.085724908037975,1,63.19979
1275,19,1,29,15.9,76.0,30672.0,4,2010,48999,0,0,48999.0,37496.0,1.1606281100632567,1,60.274159999999995
1276,13,21,4,22.4,61.0,17522.0,4,2010,20248,0,0,20248.0,19694.0,4.107952318791556,0,69.24835999999999
1277,14,25,9,21.8,61.0,10392.0,4,2010,28425,0,0,28425.0,20784.0,6.376545905427014,1,68.40002
1278,14,4,25,6.3,65.0,12119.0,4,2010,19694,0,0,19694.0,28425.0,6.785369496312489,1,46.162049999999994
1279,14,9,19,4.2,73.0,14168.0,4,2010,20784,0,0,20784.0,72081.0,2.929754643310932,1,42.298339999999996
1280,14,6,13,15.8,35.0,10083.0,4,2010,20223,0,0,20223.0,41684.0,3.4776728784639874,1,59.5677
1281,14,2,21,14.8,42.0,19914.0,4,2010,21000,0,0,21000.0,20248.0,2.9467293762787152,1,58.43584
1282,17,1,3,9.2,69.0,18350.0,4,2010,48999,0,0,48999.0,20588.0,3.872697397120639,1,50.16952
1283,19,24,8,11.3,50.0,7030.0,4,2010,15165,0,0,15165.0,15491.0,2.122034993492789,1,53.896499999999996
1284,13,0,22,18.4,32.0,9838.0,4,2010,47853,0,0,17892.0,15732.0,3.896184175943042,0,62.457119999999996
1285,15,29,11,14.0,47.0,17983.0,4,2010,37496,0,0,37496.0,36894.0,8.392282109168226,1,57.4332
1286,16,20,10,16.3,33.0,46313.0,4,2010,62010,0,0,62010.0,26827.0,0.32228674774181815,1,60.10921
1287,13,21,8,9.8,79.0,15156.0,4,2010,20248,0,0,20248.0,15491.0,1.4801164301905323,0,50.605579999999996
1288,13,3,9,14.4,31.0,8073.0,4,2010,20588,0,0,20588.0,20784.0,5.737348749224236,1,57.950359999999996
1289,14,10,25,15.3,25.0,17669.0,4,2010,26827,0,0,26827.0,28425.0,4.574808921790844,1,58.90475
1290,16,20,24,14.5,29.0,37116.0,4,2010,62010,0,0,62010.0,15165.0,2.1823873364208315,1,58.06095
1291,17,19,29,15.8,23.0,43025.0,4,2010,72081,0,0,72081.0,37496.0,1.1416253822620612,1,59.40666
1292,17,2,1,13.0,30.0,17590.0,4,2010,21000,0,0,21000.0,48999.0,4.078297804606338,1,56.400999999999996
1293,19,13,11,9.2,61.0,24146.0,4,2010,41684,0,0,41684.0,36894.0,7.501852545391239,1,50.58488
1294,14,22,4,15.8,41.0,9892.0,4,2010,15732,0,0,15732.0,19694.0,3.351618045101499,0,59.648219999999995
1295,14,0,6,16.1,30.0,13867.0,4,2010,47853,0,0,17892.0,20223.0,1.5129853555048023,0,59.8327
1296,13,19,24,24.4,21.0,27223.0,5,2010,72081,0,0,72081.0,15165.0,1.8996680422971235,1,68.13376
1297,13,25,13,17.9,45.0,12305.0,5,2010,28425,0,0,28425.0,41684.0,5.054014357984853,1,62.338449999999995
1298,14,6,9,20.5,27.0,13206.0,5,2010,20223,0,0,20223.0,20784.0,4.703043178572463,1,64.52365
1299,15,4,0,16.7,27.0,13622.0,5,2010,19694,0,0,19694.0,17892.0,6.51881578384026,1,60.42991
1300,16,29,2,18.9,37.0,32855.0,5,2010,37496,0,0,37496.0,21000.0,5.236460665874411,1,63.24106999999999
1301,16,10,22,19.5,32.0,19423.0,5,2010,26827,0,0,26827.0,15732.0,0.39119213202339226,1,63.696600000000004
1302,16,21,20,16.5,51.0,38851.0,5,2010,51697,0,0,20248.0,62010.0,1.5360541362107039,0,60.70285
1303,19,8,3,18.8,35.0,9203.0,5,2010,15491,0,0,15491.0,20588.0,4.0253616824898995,1,63.0372
1304,19,11,1,11.7,56.0,19549.0,5,2010,36894,0,0,36894.0,48999.0,7.2381737618429725,1,54.25548
1305,13,22,25,23.0,65.0,11650.0,5,2010,15732,0,0,15732.0,28425.0,4.230910290019632,0,70.43549999999999
1306,13,3,21,32.0,26.0,14016.0,5,2010,20588,0,0,20588.0,20248.0,2.7674375638026625,1,76.7388
1307,14,20,6,27.9,44.0,55410.0,5,2010,62010,0,0,62010.0,20223.0,2.879363147987082,1,74.76024
1308,14,1,4,27.6,40.0,26406.0,5,2010,48999,0,0,48999.0,19694.0,2.9802004586758857,1,73.8656
1309,14,0,29,25.4,43.0,21761.0,5,2010,47853,0,0,17892.0,37496.0,5.306948395646035,0,71.53778
1310,16,13,19,20.4,60.0,41002.0,5,2010,41684,0,0,41684.0,72081.0,2.4350511687668885,1,66.3616
1311,16,24,11,21.8,77.0,12020.0,5,2010,15165,0,0,15165.0,36894.0,5.490050145256337,1,69.56514
1312,19,9,8,20.7,60.0,9537.0,5,2010,20784,0,0,20784.0,15491.0,2.532868083726627,1,66.7828
1313,19,2,10,21.1,72.0,20317.0,5,2010,21000,0,0,21000.0,26827.0,4.180828086599581,1,68.13508
1314,14,20,19,23.8,35.0,48246.0,5,2010,62010,0,0,62010.0,72081.0,0.40676443483790414,1,68.8197
1315,15,21,13,19.4,69.0,15396.0,5,2010,20248,0,0,20248.0,41684.0,2.955125535776775,0,65.39913999999999
1316,19,25,24,19.6,50.0,13676.0,5,2010,28425,0,0,28425.0,15165.0,2.7088540068924116,1,64.72800000000001
1317,13,4,6,19.0,33.0,17239.0,5,2010,19694,0,0,19694.0,20223.0,5.072244547998545,1,63.17829999999999
1318,16,9,1,17.3,29.0,11176.0,5,2010,20784,0,0,20784.0,48999.0,2.8044356106756956,1,61.13283
1319,19,29,22,26.8,80.0,9472.0,7,2010,37496,0,0,37496.0,15732.0,1.4510096559640884,1,77.7936
1320,19,10,8,27.4,76.0,17722.0,7,2010,26827,0,0,26827.0,15491.0,0.32924660701060876,1,78.24176
1321,19,2,3,25.8,89.0,9093.0,7,2010,21000,0,0,21000.0,20588.0,0.2510835706811496,1,77.20338000000001
1322,19,11,0,23.8,92.0,5334.0,7,2010,36894,0,0,36894.0,17892.0,3.1266823454289407,1,74.09904
1323,14,1,21,19.0,31.0,28114.0,5,2010,48999,0,0,48999.0,20248.0,1.2476055363715681,1,63.0881
1324,14,13,9,15.7,46.0,35858.0,5,2010,41684,0,0,41684.0,20784.0,1.3931586003815188,1,59.58878
1325,15,19,3,17.3,38.0,13127.0,5,2010,15440,0,0,72081.0,20588.0,3.926170713009434,0,61.38726
1326,17,4,20,11.4,59.0,24162.0,5,2010,49133,0,0,19694.0,62010.0,2.6839984655824525,0,53.755739999999996
1327,17,0,25,17.6,51.0,17001.0,5,2010,47853,0,0,17892.0,28425.0,0.34934373631282367,0,62.14924
1328,14,24,10,20.4,61.0,14760.0,5,2010,15165,0,0,15165.0,26827.0,1.9705829346921657,1,66.42056
1329,15,8,11,23.6,45.0,10258.0,5,2010,15491,0,0,15491.0,36894.0,7.386918540320378,1,69.4948
1330,16,6,29,22.0,49.0,34098.0,5,2010,41255,0,0,20223.0,37496.0,3.800931646113362,0,67.7852
1331,19,22,2,18.0,67.0,13797.0,5,2010,15732,0,0,15732.0,21000.0,3.8409873212361485,0,63.2384
1332,18,8,6,28.3,69.0,11412.0,7,2010,15491,0,0,15491.0,20223.0,2.805099615178749,1,78.68773
1333,18,1,25,27.1,78.0,25781.0,7,2010,48999,0,0,48999.0,28425.0,4.474038561826223,1,78.02362
1334,18,21,24,26.2,86.0,19968.0,7,2010,20248,0,0,20248.0,15165.0,0.6586610746537234,0,77.53067999999999
1335,19,9,4,22.3,87.0,20231.0,7,2010,20784,0,0,20784.0,19694.0,0.5049470403378926,1,71.12899
1336,19,29,10,26.4,80.0,26607.0,7,2010,37496,0,0,37496.0,26827.0,1.0723635246920684,1,77.1528
1337,19,13,0,28.3,65.0,34206.0,7,2010,41684,0,0,41684.0,17892.0,4.8193254802555066,1,78.13905
1338,18,3,22,29.2,65.0,11705.0,7,2010,20588,0,0,20588.0,15732.0,3.646830640282181,1,79.4472
1339,18,2,20,28.8,66.0,20201.0,7,2010,21000,0,0,21000.0,62010.0,4.3135447863595875,1,79.00792
1340,19,11,19,27.0,75.0,23948.0,7,2010,36894,0,0,36894.0,72081.0,7.290716897826722,1,77.4925
1341,18,20,11,32.1,65.0,37470.0,7,2010,62010,0,0,62010.0,36894.0,7.463756747863722,1,83.66235
1342,18,24,29,28.9,69.0,14973.0,7,2010,15165,0,0,15165.0,37496.0,3.041281707249424,1,79.58358999999999
1343,18,0,9,32.1,51.0,19880.0,7,2010,47853,0,0,17892.0,20784.0,6.120923356549477,0,81.21529
1344,19,4,13,27.6,82.0,17281.0,7,2010,19694,0,0,19694.0,41684.0,1.8733025320660253,1,79.33568
1345,19,19,2,30.0,77.0,39005.0,7,2010,72081,0,0,72081.0,21000.0,4.125667771855231,1,82.458
1346,19,6,21,32.3,50.0,17534.0,7,2010,20223,0,0,20223.0,20248.0,1.5468613455135596,1,81.3015
1347,18,22,1,29.0,76.0,12737.0,7,2010,15732,0,0,15732.0,48999.0,0.37177480091313947,0,80.7416
1348,18,25,8,29.1,66.0,10081.0,7,2010,28425,0,0,28425.0,15491.0,4.637434575768482,1,79.44694
1349,19,10,3,28.5,86.0,17862.0,7,2010,26827,0,0,26827.0,20588.0,3.9787627393633325,1,81.3519
1350,19,4,11,28.4,58.0,12139.0,7,2010,19694,0,0,19694.0,36894.0,9.331412570431336,1,77.31728
1351,19,29,13,27.0,80.0,10685.0,7,2010,37496,0,0,37496.0,41684.0,2.4684545743898156,1,78.114
1352,19,21,0,27.9,76.0,13317.0,7,2010,20248,0,0,20248.0,17892.0,2.988261645124141,0,79.02296
1353,19,9,10,24.9,86.0,12045.0,7,2010,20784,0,0,20784.0,26827.0,2.8447160340084845,1,75.37086
1354,19,8,19,29.1,61.0,9981.0,7,2010,15491,0,0,15491.0,72081.0,0.40641230065168793,1,78.72149
1355,19,1,24,28.8,62.0,26534.0,7,2010,54224,0,0,48999.0,15165.0,1.9002943918501087,0,78.43943999999999
1356,19,6,22,28.4,70.0,7991.0,7,2010,20223,0,0,20223.0,15732.0,2.4129960603981475,1,78.9752
1357,19,3,20,28.3,71.0,10530.0,7,2010,20588,0,0,20588.0,62010.0,4.101353663170744,1,78.96207
1358,19,25,2,27.9,68.0,16887.0,7,2010,28425,0,0,28425.0,21000.0,0.4021655411606228,1,77.95728
1359,18,20,8,29.8,84.0,40326.0,7,2010,62010,0,0,62010.0,15491.0,0.08212391779502097,1,83.20768
1360,19,29,25,24.1,81.0,16415.0,7,2010,37496,0,0,37496.0,28425.0,5.633163576288648,1,73.56379
1361,19,19,6,29.5,78.0,29964.0,7,2010,72081,0,0,72081.0,20223.0,2.6927804110563915,1,81.8209
1362,19,13,1,28.8,71.0,36910.0,7,2010,41684,0,0,41684.0,48999.0,2.268334593309588,1,79.71852
1363,19,24,0,28.0,89.0,10021.0,7,2010,15165,0,0,15165.0,17892.0,2.363453816134353,1,80.9238
1364,18,2,9,30.0,68.0,11036.0,8,2010,20261,0,0,21000.0,20784.0,5.9844743755425,0,81.072
1365,18,11,3,28.8,83.0,16193.0,8,2010,36894,0,0,36894.0,20588.0,3.3655453400608115,1,81.42396
1366,19,10,4,28.9,77.0,16326.0,8,2010,26827,0,0,26827.0,19694.0,2.997550707439818,1,80.72846999999999
1367,19,22,21,27.3,88.0,13316.0,8,2010,15732,0,0,15732.0,20248.0,0.9332706722366129,0,79.61276000000001
1368,18,8,22,30.1,59.0,7831.0,8,2010,15002,0,0,15491.0,15732.0,0.6431594669792235,0,79.82541
1369,18,3,13,30.1,61.0,6818.0,8,2010,20588,0,0,20588.0,41684.0,4.42053438378506,1,80.13539
1370,18,21,29,27.2,80.0,19848.0,8,2010,20248,0,0,20248.0,37496.0,2.382798432210745,0,78.4344
1371,19,4,19,29.1,69.0,18894.0,8,2010,19694,0,0,19694.0,72081.0,3.084847914208407,1,79.88221
1372,19,9,24,26.6,89.0,9041.0,8,2010,20784,0,0,20784.0,15165.0,4.393794563864463,1,78.55626000000001
1373,19,11,2,26.9,72.0,18069.0,8,2010,36894,0,0,36894.0,21000.0,3.167465712317833,1,76.96732
1374,18,0,10,29.1,67.0,14031.0,8,2010,17892,0,0,17892.0,26827.0,4.244696526304328,1,79.59203
1375,18,25,20,27.4,66.0,12799.0,8,2010,28425,0,0,28425.0,62010.0,4.711987538987043,1,76.95916
1376,19,1,6,27.6,76.0,27990.0,8,2010,48999,0,0,48999.0,20223.0,2.64280962298933,1,78.55424
1377,19,9,13,25.5,83.0,14118.0,8,2010,20784,0,0,20784.0,41684.0,1.3931586003815188,1,76.03935
1378,18,25,22,27.9,80.0,9652.0,8,2010,28425,0,0,28425.0,15732.0,4.230910290019632,1,79.5558
1379,18,21,19,27.9,89.0,20019.0,8,2010,20248,0,0,20248.0,72081.0,1.241177900871988,0,80.75469
1380,19,4,2,24.6,80.0,17651.0,8,2010,19694,0,0,19694.0,21000.0,6.389532954298988,1,74.2692
1381,19,29,1,28.4,82.0,23640.0,8,2010,37496,0,0,37496.0,48999.0,1.1606281100632567,1,80.63311999999999
1382,19,6,20,26.9,88.0,31715.0,8,2010,41255,0,0,20223.0,62010.0,2.879363147987082,0,78.94028
1383,18,8,24,32.5,62.0,9742.0,8,2010,15491,0,0,15491.0,15165.0,2.122034993492789,1,83.7075
1384,18,3,0,30.5,65.0,10849.0,8,2010,20588,0,0,20588.0,17892.0,0.4258071857002886,1,81.33675
1385,19,10,11,31.1,66.0,19026.0,8,2010,26827,0,0,26827.0,36894.0,7.344089248917739,1,82.37374
1386,19,13,21,28.6,81.0,30076.0,8,2010,41684,0,0,41684.0,20248.0,2.955125535776775,1,80.81734
1387,19,2,29,31.2,62.0,20046.0,8,2010,21000,0,0,21000.0,37496.0,5.236460665874411,1,81.85656
1388,19,20,4,28.6,76.0,32231.0,8,2010,62010,0,0,62010.0,19694.0,2.6839984655824525,1,80.11664
1389,19,19,9,29.6,80.0,12184.0,8,2010,15440,0,0,72081.0,20784.0,2.929754643310932,0,82.2792
1390,19,10,6,29.6,72.0,22407.0,8,2010,26827,0,0,26827.0,20223.0,2.7464450932811366,1,81.07888
1391,19,22,3,29.5,77.0,9302.0,8,2010,15732,0,0,15732.0,20588.0,3.646830640282181,0,81.67185
1392,19,24,25,28.7,83.0,8049.0,8,2010,15165,0,0,15165.0,28425.0,2.7088540068924116,1,81.26079
1393,19,0,1,33.9,51.0,9086.0,8,2010,17892,0,0,17892.0,48999.0,4.146696072124529,1,83.58211
1394,19,11,8,30.3,74.0,9945.0,8,2010,36894,0,0,36894.0,15491.0,7.386918540320378,1,82.45877999999999
1395,18,29,0,27.3,73.0,19024.0,8,2010,37496,0,0,37496.0,17892.0,5.306948395646035,1,77.70371
1396,18,1,11,27.5,68.0,20341.0,8,2010,48999,0,0,48999.0,36894.0,7.2381737618429725,1,77.364
1397,19,22,20,27.3,80.0,14095.0,8,2010,15732,0,0,15732.0,62010.0,0.6722314045780755,0,78.5946
1398,19,13,10,29.6,82.0,36553.0,8,2010,41684,0,0,41684.0,26827.0,2.370507222229872,1,82.57928000000001
1399,19,3,19,30.2,70.0,13963.0,8,2010,20588,0,0,20588.0,72081.0,3.926170713009434,1,81.6806
1400,18,9,25,28.0,69.0,10310.0,8,2010,20784,0,0,20784.0,28425.0,6.376545905427014,1,78.2398
1401,18,8,4,30.4,65.0,10081.0,8,2010,15491,0,0,15491.0,19694.0,2.708516356702503,1,81.19139999999999
1402,18,24,21,27.2,82.0,31266.0,8,2010,51697,0,0,15165.0,20248.0,0.6586610746537234,0,78.68696
1403,19,6,2,29.4,74.0,17311.0,8,2010,20223,0,0,20223.0,21000.0,1.4355806377866602,1,81.07043999999999
1404,18,20,29,30.9,48.0,51177.0,8,2010,62010,0,0,62010.0,37496.0,0.933039479010391,1,79.14868
1405,18,0,8,29.7,71.0,9799.0,8,2010,17892,0,0,17892.0,15491.0,4.316484102053422,1,81.08013
1406,19,4,22,26.7,76.0,14395.0,8,2010,19694,0,0,19694.0,15732.0,3.351618045101499,1,77.14808
1407,19,6,3,29.1,67.0,13944.0,8,2010,20223,0,0,20223.0,20588.0,1.2339581685818972,1,79.59203
1408,19,25,1,28.4,59.0,13798.0,8,2010,35910,0,0,28425.0,48999.0,4.474038561826223,0,77.45544
1409,19,11,9,28.3,71.0,12393.0,8,2010,36894,0,0,36894.0,20784.0,8.88265624652277,1,78.96207
1410,18,19,13,29.1,73.0,23167.0,8,2010,72081,0,0,72081.0,41684.0,2.4350511687668885,1,80.46257
1411,18,2,24,30.1,64.0,19550.0,8,2010,21000,0,0,21000.0,15165.0,2.3389876032163928,1,80.60036
1412,18,21,10,28.3,78.0,18792.0,8,2010,20248,0,0,20248.0,26827.0,1.312921510709607,0,79.92226
1413,19,29,4,27.4,78.0,16869.0,9,2010,37496,0,0,37496.0,19694.0,2.3422979781353592,1,78.49828
1414,15,8,21,33.6,54.0,10396.0,9,2010,15491,0,0,15491.0,20248.0,1.4801164301905323,1,83.75656000000001
1415,16,10,19,30.9,55.0,22173.0,9,2010,26827,0,0,26827.0,72081.0,0.0875658301222585,1,80.28905
1416,19,13,2,26.8,81.0,30832.0,9,2010,41684,0,0,41684.0,21000.0,4.67062891197576,1,77.91592
1417,15,24,22,30.9,57.0,8027.0,9,2010,15165,0,0,15165.0,15732.0,1.5918711477933634,1,80.61487
1418,18,3,25,30.5,64.0,9550.0,9,2010,20588,0,0,20588.0,28425.0,0.640564587548369,1,81.17779999999999
1419,15,0,11,33.1,49.0,20286.0,9,2010,47853,0,0,17892.0,36894.0,3.1266823454289407,0,82.16081
1420,19,9,6,21.0,88.0,10119.0,9,2010,20784,0,0,20784.0,20223.0,4.703043178572463,1,69.0212
1421,19,1,20,27.8,76.0,29959.0,9,2010,48999,0,0,48999.0,62010.0,0.302127735775785,1,78.86672
1422,15,29,8,24.5,73.0,14199.0,9,2010,37496,0,0,37496.0,15491.0,1.0127307148704543,1,73.41215
1423,16,20,21,26.4,59.0,38909.0,9,2010,62010,0,0,62010.0,20248.0,1.5360541362107039,1,74.66723999999999
1424,19,22,10,26.1,74.0,12831.0,9,2010,15732,0,0,15732.0,26827.0,0.39119213202339226,0,75.97986
1425,14,24,1,27.2,59.0,11056.0,9,2010,15165,0,0,15165.0,48999.0,1.9002943918501087,1,75.78252
1426,14,6,19,29.6,52.0,17882.0,9,2010,20223,0,0,20223.0,72081.0,2.6927804110563915,1,78.07808
1427,19,2,0,26.6,57.0,20973.0,9,2010,21000,0,0,21000.0,17892.0,0.1976272455912901,1,74.70537999999999
1428,13,11,25,31.8,39.0,11979.0,9,2010,36894,0,0,36894.0,28425.0,2.783162550412747,1,78.75898000000001
1429,15,4,9,24.4,65.0,26391.0,9,2010,49133,0,0,19694.0,20784.0,0.5049470403378926,0,72.4704
1430,15,13,3,26.6,63.0,29848.0,9,2010,41684,0,0,41684.0,20588.0,4.42053438378506,1,75.42742
1431,16,9,22,14.9,76.0,7782.0,9,2010,20784,0,0,20784.0,15732.0,3.1689620308145052,1,58.71176
1432,16,20,13,21.4,42.0,31973.0,9,2010,62010,0,0,62010.0,41684.0,2.085724908037975,1,66.52611999999999
1433,13,1,8,21.6,41.0,17477.0,9,2010,48999,0,0,48999.0,15491.0,0.27263713715669124,1,66.70044
1434,19,10,2,20.1,38.0,20837.0,9,2010,26827,0,0,26827.0,21000.0,4.180828086599581,1,64.70862
1435,19,19,4,20.9,37.0,20250.0,9,2010,72081,0,0,72081.0,19694.0,3.084847914208407,1,65.59367
1436,15,21,6,22.9,60.0,19496.0,9,2010,20248,0,0,20248.0,20223.0,1.5468613455135596,0,69.8716
1437,18,3,24,20.4,53.0,8777.0,9,2010,20588,0,0,20588.0,15165.0,2.179827494960558,1,65.94888
1438,15,25,0,23.9,36.0,12775.0,9,2010,28425,0,0,28425.0,17892.0,0.34934373631282367,1,69.02896
1439,15,11,29,25.1,51.0,15180.0,9,2010,36894,0,0,36894.0,37496.0,8.392282109168226,1,72.01098999999999
1440,19,9,2,18.3,57.0,12018.0,10,2010,20784,0,0,20784.0,21000.0,5.9844743755425,1,63.29869
1441,17,29,21,21.2,65.0,22236.0,10,2010,37496,0,0,37496.0,20248.0,2.382798432210745,1,67.8192
1442,13,8,20,24.1,49.0,29575.0,10,2010,62010,0,0,15491.0,62010.0,0.08212391779502097,0,70.50491
1443,16,6,4,24.8,56.0,13027.0,10,2010,20223,0,0,20223.0,19694.0,5.072244547998545,1,72.12912
1444,13,3,11,28.9,47.0,7220.0,10,2010,20588,0,0,20588.0,36894.0,3.3655453400608115,1,76.43517
1445,16,0,13,27.1,58.0,8041.0,10,2010,17892,0,0,17892.0,41684.0,4.8193254802555066,1,75.51782
1446,13,25,10,27.1,46.0,8707.0,10,2010,28425,0,0,28425.0,26827.0,4.574808921790844,1,74.01434
1447,15,1,22,24.7,54.0,20508.0,10,2010,54224,0,0,48999.0,15732.0,0.37177480091313947,0,71.78962
1448,14,24,19,26.5,53.0,11528.0,10,2010,15165,0,0,15165.0,72081.0,1.8996680422971235,1,74.09055
1449,14,4,1,22.6,39.0,17182.0,10,2010,19694,0,0,19694.0,48999.0,2.9802004586758857,1,67.75486000000001
1450,15,20,0,24.2,49.0,32902.0,10,2010,62010,0,0,62010.0,17892.0,4.389959331559473,1,70.63441999999999
1451,16,10,9,23.4,49.0,17427.0,10,2010,26827,0,0,26827.0,20784.0,2.8447160340084845,1,69.59834
1452,13,22,29,26.6,49.0,11200.0,10,2010,15732,0,0,15732.0,37496.0,1.4510096559640884,0,73.74266
1453,19,21,3,18.7,81.0,14221.0,10,2010,20248,0,0,20248.0,20588.0,2.7674375638026625,0,64.85952999999999
1454,17,2,8,20.6,53.0,15132.0,10,2010,21000,0,0,21000.0,15491.0,4.238588188952521,1,66.21582000000001
1455,15,11,24,20.9,46.0,13887.0,10,2010,36894,0,0,36894.0,15165.0,5.490050145256337,1,66.16886
1456,13,19,25,24.6,44.0,17823.0,10,2010,72081,0,0,72081.0,28425.0,4.518347711930557,1,70.64976
1457,16,13,6,21.3,52.0,32754.0,10,2010,41684,0,0,41684.0,20223.0,3.4776728784639874,1,67.08224
1458,15,9,21,18.3,60.0,12543.0,10,2010,20784,0,0,20784.0,20248.0,3.8504500595796505,1,63.4132
1459,15,1,13,18.9,44.0,23074.0,10,2010,48999,0,0,48999.0,41684.0,2.268334593309588,1,63.549839999999996
1460,14,24,20,20.9,45.0,18301.0,10,2010,51697,0,0,15165.0,62010.0,2.1823873364208315,0,66.10495
1461,17,0,4,22.3,52.0,9441.0,10,2010,17892,0,0,17892.0,19694.0,6.51881578384026,1,68.40704
1462,19,25,6,21.6,55.0,15276.0,10,2010,28425,0,0,28425.0,20223.0,1.8327519226139195,1,67.6922
1463,16,29,19,17.4,75.0,22973.0,10,2010,37496,0,0,37496.0,72081.0,1.1416253822620612,1,62.588499999999996
1464,16,8,10,19.3,55.0,10740.0,10,2010,15491,0,0,15491.0,26827.0,0.32924660701060876,1,64.57685
1465,13,3,2,20.7,65.0,12151.0,10,2010,20588,0,0,20588.0,21000.0,0.2510835706811496,1,67.09245
1466,13,11,22,18.3,89.0,11127.0,10,2010,36894,1,0,36894.0,15732.0,7.008107279804011,1,64.52013
1467,13,4,3,12.5,58.0,12663.0,10,2010,19694,0,0,19694.0,20588.0,6.144906227767263,1,55.308499999999995
1468,15,20,9,13.1,78.0,21625.0,10,2010,62010,0,0,62010.0,20784.0,2.5229903839422327,1,55.87282
1469,15,10,24,12.4,87.0,7348.0,10,2010,26827,1,0,26827.0,15165.0,1.9705829346921657,1,54.583119999999994
1470,13,21,1,15.0,82.0,7117.0,10,2010,20248,1,0,20248.0,48999.0,1.2476055363715681,0,58.900999999999996
1471,13,6,0,17.3,75.0,24061.0,10,2010,41255,0,0,20223.0,17892.0,1.5129853555048023,0,62.43325
1472,16,2,25,17.6,66.0,12399.0,10,2010,21000,0,0,21000.0,28425.0,0.4021655411606228,1,62.61784
1473,15,19,11,17.7,75.0,12568.0,10,2010,15440,0,0,72081.0,36894.0,7.290716897826722,0,63.054249999999996
1474,17,13,29,19.6,57.0,30130.0,10,2010,41684,0,0,41684.0,37496.0,2.4684545743898156,1,65.08528
1475,19,22,8,14.0,37.0,6032.0,11,2010,15732,0,0,15732.0,15491.0,0.6431594669792235,0,57.477199999999996
1476,17,8,9,15.4,59.0,8457.0,11,2010,15491,0,0,15491.0,20784.0,2.532868083726627,1,59.332139999999995
