,id,match_date,kick_off_time,section,round,home_team,away_team,venue,weather,temperature,humidity,broadcasters,attendance,capacity_y,address
489,10168,2007-08-18,18,第21節,第1日,甲府,浦和,国立競技場,曇,26.4,68.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV),36756.0,54224,東京都新宿区霞ヶ丘町10
490,10169,2007-08-18,19,第21節,第1日,清水,川崎F,日本平スタジアム,雨,25.2,89.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),19073.0,20248,静岡県静岡市清水区村松3880−1
491,10170,2007-08-18,19,第21節,第1日,名古屋,横浜FM,名古屋市瑞穂陸上競技場,晴,28.2,75.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),15703.0,20223,愛知県名古屋市瑞穂区山下通5-1
492,10171,2007-08-18,18,第21節,第1日,広島,大分,広島ビッグアーチ,晴,29.1,71.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録),10402.0,36894,広島県広島市安佐南区大塚西5丁目1−1
493,10172,2007-08-19,18,第21節,第2日,大宮,鹿島,熊谷スポーツ文化公園陸上競技場,曇のち雨一時雷,30.1,64.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV),13889.0,15002,埼玉県熊谷市上川上300 熊谷ｽﾎﾟｰﾂ文化公園内
494,10173,2007-08-19,19,第21節,第2日,神戸,新潟,神戸総合運動公園ユニバー記念競技場,雨時々曇,24.4,81.0,スカパー!・e2(TBSチャンネル)/BS-i,9116.0,35910,兵庫県神戸市須磨区緑台
495,10174,2007-08-25,19,第22節,第1日,鹿島,横浜FC,県立カシマサッカースタジアム,晴,26.6,81.0,スカパー!・e2(TBSチャンネル)/BS-i(録),15957.0,37496,茨城県鹿嶋市神向寺後山26-2
496,10175,2007-08-25,19,第22節,第1日,浦和,FC東京,埼玉スタジアム2002,晴,28.4,74.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録)/テレ玉/BS,46951.0,62010,埼玉県さいたま市緑区美園2丁目1
497,10176,2007-08-25,19,第22節,第1日,柏,千葉,日立柏サッカー場,晴,29.3,70.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),10801.0,15109,千葉県柏市日立台1-2-50
498,10177,2007-08-25,19,第22節,第1日,川崎F,G大阪,等々力陸上競技場,晴,28.3,68.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV),19789.0,26827,神奈川県川崎市中原区等々力1-1
499,10178,2007-08-25,19,第22節,第1日,磐田,甲府,ヤマハスタジアム(磐田),晴,27.8,82.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録)/静岡放送(録),12757.0,15165,静岡県磐田市新貝2500
500,10179,2007-08-25,19,第22節,第1日,名古屋,大宮,名古屋市瑞穂陸上競技場,晴,30.7,39.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録),10804.0,20223,愛知県名古屋市瑞穂区山下通5-1
501,10180,2007-08-25,19,第22節,第1日,大分,神戸,九州石油ドーム,晴,28.3,75.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録),17910.0,31997,大分県大分市横尾1351
502,10181,2007-08-26,19,第22節,第2日,横浜FM,広島,日産スタジアム,晴,27.8,75.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV),19007.0,72081,神奈川県横浜市港北区小机町3300
503,10182,2007-08-26,18,第22節,第2日,新潟,清水,東北電力ビッグスワンスタジアム,曇,27.5,70.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録),39912.0,41684,新潟県新潟市中央区清五郎67-12
504,10183,2007-08-29,19,第23節,第1日,大宮,柏,さいたま市浦和駒場スタジアム,曇のち雨,24.0,76.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録)/テレ玉,6149.0,21500,埼玉県さいたま市浦和区駒場2丁目1−1
505,10184,2007-08-29,19,第23節,第1日,千葉,大分,フクダ電子アリーナ,曇,24.8,79.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録),10447.0,19470,千葉県千葉市中央区川崎町1-20
506,10185,2007-08-29,19,第23節,第1日,川崎F,名古屋,等々力陸上競技場,雨,24.9,77.0,スカパー!・e2(TBSチャンネル)/BS-i(録),13185.0,26827,神奈川県川崎市中原区等々力1-1
507,10186,2007-08-29,19,第23節,第1日,横浜FM,磐田,横浜市三ツ沢公園球技場,雨のち曇,23.2,90.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),10828.0,15440,神奈川県横浜市神奈川区三ﾂ沢西町3-1
508,10187,2007-08-29,19,第23節,第1日,甲府,新潟,山梨県小瀬スポーツ公園陸上競技場,曇,26.1,74.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),9038.0,15859,山梨県甲府市小瀬町840
509,10188,2007-08-29,19,第23節,第1日,清水,横浜FC,日本平スタジアム,曇,25.6,86.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録),14167.0,20248,静岡県静岡市清水区村松3880−1
510,10189,2007-08-29,19,第23節,第1日,G大阪,鹿島,石川県西部緑地公園陸上競技場,雨,25.4,76.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録)/BS,16152.0,20261,石川県金沢市袋畠町南136
511,10190,2007-08-29,19,第23節,第1日,神戸,浦和,神戸総合運動公園ユニバー記念競技場,晴,26.9,80.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV),20067.0,35910,兵庫県神戸市須磨区緑台
512,10191,2007-08-29,19,第23節,第1日,広島,FC東京,広島ビッグアーチ,曇,24.3,90.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録),7122.0,36894,広島県広島市安佐南区大塚西5丁目1−1
513,10192,2007-09-01,18,第24節,第1日,鹿島,川崎F,県立カシマサッカースタジアム,曇,22.1,75.0,スカパー!・e2(J sports Plus)/NHK水戸*,14856.0,37496,茨城県鹿嶋市神向寺後山26-2
514,10193,2007-09-01,18,第24節,第1日,浦和,大宮,埼玉スタジアム2002,曇,22.6,73.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)/テレ玉,49810.0,62010,埼玉県さいたま市緑区美園2丁目1
515,10194,2007-09-01,18,第24節,第1日,FC東京,神戸,国立競技場,曇,22.6,64.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録)/TOKYO MX,23968.0,54224,東京都新宿区霞ヶ丘町10
516,10195,2007-09-01,19,第24節,第1日,横浜FC,広島,横浜市三ツ沢公園球技場,曇,23.0,63.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録),6341.0,15440,神奈川県横浜市神奈川区三ﾂ沢西町3-1
517,10196,2007-09-01,19,第24節,第1日,新潟,千葉,東北電力ビッグスワンスタジアム,曇,24.6,63.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),40488.0,41684,新潟県新潟市中央区清五郎67-12
518,10197,2007-09-01,19,第24節,第1日,磐田,清水,エコパスタジアム,曇,23.8,76.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV),33678.0,51697,静岡県袋井市愛野2300-1
519,10198,2007-09-01,19,第24節,第1日,名古屋,G大阪,名古屋市瑞穂陸上競技場,晴,26.0,75.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録)/BS/中京テレビ(録),18425.0,20223,愛知県名古屋市瑞穂区山下通5-1
520,10199,2007-09-02,18,第24節,第2日,柏,横浜FM,国立競技場,曇,23.7,62.0,スカパー!・e2(J sports Plus)/千葉テレビ,23569.0,54224,東京都新宿区霞ヶ丘町10
521,10200,2007-09-02,19,第24節,第2日,大分,甲府,九州石油ドーム,晴,28.6,65.0,スカパー!・e2(TBSチャンネル)/BS-i(録),14830.0,31997,大分県大分市横尾1351
522,10201,2007-09-15,19,第25節,第1日,大宮,磐田,さいたま市浦和駒場スタジアム,晴,27.1,73.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録)/テレ玉,8432.0,21500,埼玉県さいたま市浦和区駒場2丁目1−1
523,10202,2007-09-15,19,第25節,第1日,千葉,神戸,フクダ電子アリーナ,晴,26.1,77.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録),13272.0,19470,千葉県千葉市中央区川崎町1-20
524,10203,2007-09-15,19,第25節,第1日,川崎F,大分,等々力陸上競技場,晴,27.2,73.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録)/BS,15535.0,26827,神奈川県川崎市中原区等々力1-1
525,10204,2007-09-15,19,第25節,第1日,横浜FC,FC東京,国立競技場,晴,26.7,74.0,スカパー!・e2(TBSチャンネル)/BS-i,13835.0,54224,東京都新宿区霞ヶ丘町10
526,10205,2007-09-15,15,第25節,第1日,清水,甲府,日本平スタジアム,晴,28.3,77.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録)/静岡放送,18108.0,20248,静岡県静岡市清水区村松3880−1
527,10206,2007-09-15,19,第25節,第1日,名古屋,鹿島,名古屋市瑞穂陸上競技場,曇,26.6,79.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)/中部日本放送(録),13949.0,20223,愛知県名古屋市瑞穂区山下通5-1
528,10207,2007-09-15,14,第25節,第1日,広島,浦和,広島ビッグアーチ,晴,32.5,59.0,スカパー!・e2(TBSチャンネル)/TBS(単)/中国放送,22675.0,36894,広島県広島市安佐南区大塚西5丁目1−1
529,10208,2007-09-16,16,第25節,第2日,新潟,柏,東北電力ビッグスワンスタジアム,晴,27.4,73.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV),40574.0,41684,新潟県新潟市中央区清五郎67-12
530,10209,2007-09-16,19,第25節,第2日,G大阪,横浜FM,万博記念競技場,曇,28.7,72.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV),19419.0,21000,大阪府吹田市千里万博公園5-2
531,10210,2007-09-22,19,第26節,第1日,鹿島,新潟,県立カシマサッカースタジアム,晴,25.0,76.0,スカパー!・e2(TBSチャンネル)/BS-i,14812.0,37496,茨城県鹿嶋市神向寺後山26-2
532,10211,2007-09-22,15,第26節,第1日,大宮,千葉,さいたま市浦和駒場スタジアム,晴,32.3,44.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),8449.0,21500,埼玉県さいたま市浦和区駒場2丁目1−1
533,10212,2007-09-22,19,第26節,第1日,横浜FM,浦和,日産スタジアム,晴,26.1,79.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録)/BS,48166.0,72081,神奈川県横浜市港北区小机町3300
534,10213,2007-09-22,18,第26節,第1日,甲府,広島,山梨県小瀬スポーツ公園陸上競技場,曇,27.7,61.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),11606.0,15859,山梨県甲府市小瀬町840
535,10214,2007-09-22,16,第26節,第1日,神戸,名古屋,神戸総合運動公園ユニバー記念競技場,晴のち曇,30.0,55.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),7793.0,35910,兵庫県神戸市須磨区緑台
536,10215,2007-09-22,13,第26節,第1日,大分,横浜FC,九州石油ドーム,晴,29.5,66.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),21371.0,31997,大分県大分市横尾1351
537,10216,2007-09-23,14,第26節,第2日,FC東京,清水,味の素スタジアム,曇,24.7,66.0,スカパー!・e2(TBSチャンネル)/TBS(単)/静岡放送,30363.0,48999,東京都調布市西町376-3
538,10217,2007-09-23,16,第26節,第2日,磐田,G大阪,ヤマハスタジアム(磐田),曇,27.0,60.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV),15797.0,15165,静岡県磐田市新貝2500
539,10218,2007-09-23,19,第26節,第2日,柏,川崎F,日立柏サッカー場,曇,21.5,77.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV),10648.0,15109,千葉県柏市日立台1-2-50
540,10219,2007-09-29,13,第27節,第1日,名古屋,柏,名古屋市瑞穂球技場,雨,17.9,84.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),7553.0,20223,愛知県名古屋市瑞穂区山下通5丁目1
541,10220,2007-09-29,14,第27節,第1日,磐田,横浜FC,ヤマハスタジアム(磐田),雨のち曇,19.3,81.0,スカパー!・e2(TBSチャンネル)/静岡放送/BS-i,10752.0,15165,静岡県磐田市新貝2500
542,10221,2007-09-29,16,第27節,第1日,横浜FM,大宮,日産スタジアム,雨,18.8,65.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),12923.0,72081,神奈川県横浜市港北区小机町3300
543,10222,2007-09-29,16,第27節,第1日,神戸,清水,ホームズスタジアム神戸,屋内,23.4,60.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV),9097.0,28425,兵庫県神戸市兵庫区御崎町1丁目2−2
544,10223,2007-09-29,19,第27節,第1日,G大阪,大分,万博記念競技場,曇のち雨,19.2,68.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録)/BS(録),12163.0,21000,大阪府吹田市千里万博公園5-2
545,10224,2007-09-30,14,第27節,第2日,広島,鹿島,広島ビッグアーチ,曇のち晴,24.6,59.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)(録),13492.0,36894,広島県広島市安佐南区大塚西5丁目1−1
546,10225,2007-09-30,15,第27節,第2日,川崎F,甲府,等々力陸上競技場,雨,16.2,90.0,スカパー!・e2(J sports Plus),13438.0,26827,神奈川県川崎市中原区等々力1-1
547,10226,2007-09-30,15,第27節,第2日,浦和,新潟,埼玉スタジアム2002,雨,16.9,91.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)/テレ玉(録),47755.0,62010,埼玉県さいたま市緑区美園2丁目1
548,10227,2007-09-30,19,第27節,第2日,千葉,FC東京,フクダ電子アリーナ,雨,18.2,81.0,スカパー!・e2(J sports Plus),15346.0,19470,千葉県千葉市中央区川崎町1-20
549,10228,2007-10-06,13,第28節,第1日,鹿島,神戸,県立カシマサッカースタジアム,晴,22.1,45.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),10503.0,37496,茨城県鹿嶋市神向寺後山26-2
550,10229,2007-10-06,16,第28節,第1日,柏,G大阪,日立柏サッカー場,晴,21.9,44.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)/NHK総合,10640.0,15109,千葉県柏市日立台1-2-50
551,10230,2007-10-06,14,第28節,第1日,FC東京,横浜FM,味の素スタジアム,晴,23.2,30.0,スカパー!・e2(TBSチャンネル)/BS-i/TOKYO MX(録),21939.0,48999,東京都調布市西町376-3
552,10231,2007-10-06,16,第28節,第1日,甲府,千葉,山梨県小瀬スポーツ公園陸上競技場,晴,21.4,52.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)/NHK甲府,14037.0,15859,山梨県甲府市小瀬町840
553,10232,2007-10-06,15,第28節,第1日,新潟,大宮,東北電力ビッグスワンスタジアム,晴,22.4,43.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)/テレビ新潟,38507.0,41684,新潟県新潟市中央区清五郎67-12
554,10233,2007-10-06,19,第28節,第1日,清水,名古屋,日本平スタジアム,晴,21.5,44.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)/BS,14831.0,20248,静岡県静岡市清水区村松3880−1
555,10234,2007-10-06,14,第28節,第1日,広島,磐田,広島ビッグアーチ,晴,28.4,33.0,スカパー!・e2(J sports Plus),9363.0,36894,広島県広島市安佐南区大塚西5丁目1−1
556,10235,2007-10-07,15,第28節,第2日,浦和,大分,さいたま市浦和駒場スタジアム,晴,23.4,50.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV)/テレ玉(録),18511.0,21500,埼玉県さいたま市浦和区駒場2丁目1−1
557,10236,2007-10-07,14,第28節,第2日,横浜FC,川崎F,国立競技場,晴,22.7,47.0,スカパー!・e2(J sports Plus)/tvk(録),14208.0,54224,東京都新宿区霞ヶ丘町10
558,10237,2007-10-20,14,第29節,第1日,大宮,広島,さいたま市浦和駒場スタジアム,晴,21.0,52.0,スカパー!・e2(J sports Plus)/テレ玉(録),11038.0,21500,埼玉県さいたま市浦和区駒場2丁目1−1
559,10238,2007-10-20,19,第29節,第1日,千葉,浦和,フクダ電子アリーナ,晴,18.0,75.0,スカパー!・e2(TBSチャンネル)/BS-i,16756.0,19470,千葉県千葉市中央区川崎町1-20
560,10239,2007-10-20,16,第29節,第1日,川崎F,新潟,等々力陸上競技場,曇,20.6,61.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV),14440.0,26827,神奈川県川崎市中原区等々力1-1
561,10240,2007-10-20,19,第29節,第1日,横浜FM,清水,日産スタジアム,晴,19.2,67.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV),25082.0,72081,神奈川県横浜市港北区小机町3300
562,10241,2007-10-20,15,第29節,第1日,磐田,鹿島,エコパスタジアム,晴,19.1,35.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)/NHK静岡/BS,25961.0,51697,静岡県袋井市愛野2300-1
563,10242,2007-10-20,16,第29節,第1日,神戸,横浜FC,ホームズスタジアム神戸,晴,18.6,33.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),12318.0,28425,兵庫県神戸市兵庫区御崎町1丁目2−2
564,10243,2007-10-20,19,第29節,第1日,大分,柏,熊本県民総合運動公園陸上競技場,晴,12.4,53.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),14671.0,30684,熊本県熊本市東区平山町2776 2776番地
