,id,match_date,kick_off_time,home_team,away_team,venue,temperature,humidity,attendance,month,year,capacity_y,address,rain,first_end_sec,home_team_stadium,home_team_address,home_team_capacity,home_team_lon,home_team_lat,away_team_stadium,away_team_address,away_team_capacity,away_team_lon,away_team_lat,stadium_distance,is_home_stadium
1247,12567,2010-03-20,16,G大阪,新潟,万博記念競技場,21.8,59.0,16813.0,3,2010,21000,大阪府吹田市千里万博公園5-2,0,0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,135.540421,34.812466,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,139.059891,37.882988,4.67062891197576,1
1248,12568,2010-03-20,19,FC東京,C大阪,味の素スタジアム,19.7,51.0,20143.0,3,2010,48999,東京都調布市西町376-3,0,0,味の素スタジアム,東京都調布市西町376-3,48999.0,139.5289,35.66367,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,135.516663,34.616272,4.146696072124529,1
1249,12569,2010-03-21,13,山形,浦和,NDソフトスタジアム山形,5.9,67.0,19021.0,3,2010,20784,山形県天童市山王1−1,0,0,NDソフトスタジアム山形,山形県天童市山王1−1,20784.0,140.377075,38.336769,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,139.713974,35.902477,2.5229903839422327,1
1250,12570,2010-03-21,16,名古屋,磐田,名古屋市瑞穂陸上競技場,7.9,61.0,12749.0,3,2010,20223,愛知県名古屋市瑞穂区山下通5-1,0,0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,136.941589,35.124908,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,137.877701,34.723106,1.018700409221481,1
1251,12571,2010-03-27,13,川崎F,清水,等々力陸上競技場,12.3,35.0,17716.0,3,2010,26827,神奈川県川崎市中原区等々力1-1,0,0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,139.648911,35.586826,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,138.482101,34.984898,1.312921510709607,1
1252,12572,2010-03-27,13,湘南,新潟,ShonanBMWスタジアム平塚,9.4,44.0,10220.0,3,2010,15732,神奈川県平塚市大原1−1,0,0,ShonanBMWスタジアム平塚,神奈川県平塚市大原1−1,15732.0,139.344925,35.340607,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,139.059891,37.882988,2.5583091154739277,1
1253,12573,2010-03-27,14,鹿島,山形,県立カシマサッカースタジアム,10.8,40.0,22089.0,3,2010,37496,茨城県鹿嶋市神向寺後山26-2,0,0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,140.64299,35.989033,NDソフトスタジアム山形,山形県天童市山王1−1,20784.0,140.377075,38.336769,2.3627473654457836,1
1254,12574,2010-03-27,14,神戸,横浜FM,ホームズスタジアム神戸,9.8,44.0,15442.0,3,2010,28425,兵庫県神戸市兵庫区御崎町1丁目2−2,0,0,ホームズスタジアム神戸,兵庫県神戸市兵庫区御崎町1丁目2−2,28425.0,135.169662,34.656662,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,139.606674,35.51012,4.518347711930557,1
1255,12575,2010-03-27,16,磐田,京都,ヤマハスタジアム(磐田),11.9,33.0,7258.0,3,2010,15165,静岡県磐田市新貝2500,0,0,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,137.877701,34.723106,京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588.0,135.714676,34.993237,2.179827494960558,1
1256,12576,2010-03-27,16,C大阪,浦和,大阪長居スタジアム,10.4,33.0,16261.0,3,2010,47853,大阪府大阪市東住吉区長居公園1-1,0,0,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,135.516663,34.616272,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,139.713974,35.902477,4.389959331559473,2
1257,12577,2010-03-28,14,大宮,FC東京,NACK5スタジアム大宮,6.4,50.0,10596.0,3,2010,15491,埼玉県さいたま市大宮区高鼻町2丁目320−52,0,0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,139.632919,35.915684,味の素スタジアム,東京都調布市西町376-3,48999.0,139.5289,35.66367,0.27263713715669124,1
1258,12578,2010-03-28,17,G大阪,仙台,万博記念競技場,10.9,53.0,17216.0,3,2010,21000,大阪府吹田市千里万博公園5-2,0,0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,135.540421,34.812466,ユアテックスタジアム仙台,宮城県仙台市泉区七北田字柳78,19694.0,140.881714,38.319134,6.389532954298988,1
1259,12579,2010-04-21,19,広島,名古屋,広島ビッグアーチ,17.3,73.0,9502.0,4,2010,36894,広島県広島市安佐南区大塚西5丁目1−1,0,0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,132.394974,34.439636,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,136.941589,35.124908,4.597967558846954,1
1260,12580,2010-04-03,13,C大阪,京都,大阪長居スタジアム,12.4,40.0,8926.0,4,2010,47853,大阪府大阪市東住吉区長居公園1-1,0,0,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,135.516663,34.616272,京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588.0,135.714676,34.993237,0.4258071857002886,2
1261,12581,2010-04-03,15,横浜FM,清水,日産スタジアム,16.2,36.0,27114.0,4,2010,72081,神奈川県横浜市港北区小机町3300,0,0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,139.606674,35.51012,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,138.482101,34.984898,1.241177900871988,1
1262,12582,2010-04-03,15,新潟,大宮,東北電力ビッグスワンスタジアム,9.1,46.0,24529.0,4,2010,41684,新潟県新潟市中央区清五郎67-12,0,0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,139.059891,37.882988,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,139.632919,35.915684,2.049059812987407,1
1263,12583,2010-04-03,16,山形,広島,NDソフトスタジアム山形,5.6,67.0,7019.0,4,2010,20784,山形県天童市山王1−1,0,0,NDソフトスタジアム山形,山形県天童市山王1−1,20784.0,140.377075,38.336769,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,132.394974,34.439636,8.88265624652277,1
1264,12584,2010-04-03,16,名古屋,神戸,豊田スタジアム,12.1,27.0,17776.0,4,2010,41255,愛知県豊田市千石町7-2,0,0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,136.941589,35.124908,ホームズスタジアム神戸,兵庫県神戸市兵庫区御崎町1丁目2−2,28425.0,135.169662,34.656662,1.8327519226139195,2
1265,12585,2010-04-03,19,浦和,湘南,埼玉スタジアム2002,10.6,48.0,36790.0,4,2010,62010,埼玉県さいたま市緑区美園2丁目1,0,0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,139.713974,35.902477,ShonanBMWスタジアム平塚,神奈川県平塚市大原1−1,15732.0,139.344925,35.340607,0.6722314045780755,1
1266,12586,2010-04-04,13,仙台,鹿島,宮城スタジアム,10.1,34.0,23214.0,4,2010,49133,宮城県宮城郡利府町菅谷字舘40-1,0,0,ユアテックスタジアム仙台,宮城県仙台市泉区七北田字柳78,19694.0,140.881714,38.319134,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,140.64299,35.989033,2.3422979781353592,2
1267,12587,2010-04-04,14,磐田,G大阪,ヤマハスタジアム(磐田),16.7,52.0,10603.0,4,2010,15165,静岡県磐田市新貝2500,0,0,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,137.877701,34.723106,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,135.540421,34.812466,2.3389876032163928,1
1268,12588,2010-04-04,16,川崎F,FC東京,等々力陸上競技場,11.6,53.0,22199.0,4,2010,26827,神奈川県川崎市中原区等々力1-1,0,0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,139.648911,35.586826,味の素スタジアム,東京都調布市西町376-3,48999.0,139.5289,35.66367,0.14250487871298104,1
1269,12589,2010-04-10,13,湘南,磐田,ShonanBMWスタジアム平塚,18.9,59.0,10406.0,4,2010,15732,神奈川県平塚市大原1−1,0,0,ShonanBMWスタジアム平塚,神奈川県平塚市大原1−1,15732.0,139.344925,35.340607,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,137.877701,34.723106,1.5918711477933634,1
1270,12590,2010-04-10,13,京都,名古屋,京都市西京極総合運動公園陸上競技場兼球技場,22.3,42.0,10094.0,4,2010,20588,京都府京都市右京区西京極新明町29,0,0,京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588.0,135.714676,34.993237,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,136.941589,35.124908,1.2339581685818972,1
1271,12591,2010-04-10,14,大宮,G大阪,NACK5スタジアム大宮,20.7,48.0,10149.0,4,2010,15491,埼玉県さいたま市大宮区高鼻町2丁目320−52,0,0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,139.632919,35.915684,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,135.540421,34.812466,4.238588188952521,1
1272,12592,2010-04-10,14,広島,川崎F,広島ビッグアーチ,20.8,65.0,14094.0,4,2010,36894,広島県広島市安佐南区大塚西5丁目1−1,0,0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,132.394974,34.439636,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,139.648911,35.586826,7.344089248917739,1
1273,12593,2010-04-10,16,横浜FM,C大阪,日産スタジアム,20.9,54.0,15644.0,4,2010,72081,神奈川県横浜市港北区小机町3300,0,0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,139.606674,35.51012,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,135.516663,34.616272,4.186544425564481,1
1274,12594,2010-04-10,16,新潟,浦和,東北電力ビッグスワンスタジアム,19.1,31.0,32485.0,4,2010,41684,新潟県新潟市中央区清五郎67-12,0,0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,139.059891,37.882988,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,139.713974,35.902477,2.085724908037975,1
1275,12595,2010-04-10,19,FC東京,鹿島,味の素スタジアム,15.9,76.0,30672.0,4,2010,48999,東京都調布市西町376-3,0,0,味の素スタジアム,東京都調布市西町376-3,48999.0,139.5289,35.66367,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,140.64299,35.989033,1.1606281100632567,1
1276,12596,2010-04-11,13,清水,仙台,IAIスタジアム日本平,22.4,61.0,17522.0,4,2010,20248,静岡県静岡市清水区村松3880−1,0,0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,138.482101,34.984898,ユアテックスタジアム仙台,宮城県仙台市泉区七北田字柳78,19694.0,140.881714,38.319134,4.107952318791556,1
1277,12597,2010-04-11,14,神戸,山形,ホームズスタジアム神戸,21.8,61.0,10392.0,4,2010,28425,兵庫県神戸市兵庫区御崎町1丁目2−2,0,0,ホームズスタジアム神戸,兵庫県神戸市兵庫区御崎町1丁目2−2,28425.0,135.169662,34.656662,NDソフトスタジアム山形,山形県天童市山王1−1,20784.0,140.377075,38.336769,6.376545905427014,1
1278,12598,2010-04-17,14,仙台,神戸,ユアテックスタジアム仙台,6.3,65.0,12119.0,4,2010,19694,宮城県仙台市泉区七北田字柳78,0,0,ユアテックスタジアム仙台,宮城県仙台市泉区七北田字柳78,19694.0,140.881714,38.319134,ホームズスタジアム神戸,兵庫県神戸市兵庫区御崎町1丁目2−2,28425.0,135.169662,34.656662,6.785369496312489,1
1279,12599,2010-04-17,14,山形,横浜FM,NDソフトスタジアム山形,4.2,73.0,14168.0,4,2010,20784,山形県天童市山王1−1,0,0,NDソフトスタジアム山形,山形県天童市山王1−1,20784.0,140.377075,38.336769,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,139.606674,35.51012,2.929754643310932,1
1280,12600,2010-04-17,14,名古屋,新潟,名古屋市瑞穂陸上競技場,15.8,35.0,10083.0,4,2010,20223,愛知県名古屋市瑞穂区山下通5-1,0,0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,136.941589,35.124908,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,139.059891,37.882988,3.4776728784639874,1
1281,12601,2010-04-17,14,G大阪,清水,万博記念競技場,14.8,42.0,19914.0,4,2010,21000,大阪府吹田市千里万博公園5-2,0,0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,135.540421,34.812466,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,138.482101,34.984898,2.9467293762787152,1
1282,12602,2010-04-17,17,FC東京,京都,味の素スタジアム,9.2,69.0,18350.0,4,2010,48999,東京都調布市西町376-3,0,0,味の素スタジアム,東京都調布市西町376-3,48999.0,139.5289,35.66367,京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588.0,135.714676,34.993237,3.872697397120639,1
1283,12603,2010-04-17,19,磐田,大宮,ヤマハスタジアム(磐田),11.3,50.0,7030.0,4,2010,15165,静岡県磐田市新貝2500,0,0,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,137.877701,34.723106,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,139.632919,35.915684,2.122034993492789,1
1284,12604,2010-04-18,13,C大阪,湘南,大阪長居スタジアム,18.4,32.0,9838.0,4,2010,47853,大阪府大阪市東住吉区長居公園1-1,0,0,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,135.516663,34.616272,ShonanBMWスタジアム平塚,神奈川県平塚市大原1−1,15732.0,139.344925,35.340607,3.896184175943042,2
1285,12605,2010-04-18,15,鹿島,広島,県立カシマサッカースタジアム,14.0,47.0,17983.0,4,2010,37496,茨城県鹿嶋市神向寺後山26-2,0,0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,140.64299,35.989033,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,132.394974,34.439636,8.392282109168226,1
1286,12606,2010-04-18,16,浦和,川崎F,埼玉スタジアム2002,16.3,33.0,46313.0,4,2010,62010,埼玉県さいたま市緑区美園2丁目1,0,0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,139.713974,35.902477,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,139.648911,35.586826,0.32228674774181815,1
1287,12607,2010-04-24,13,清水,大宮,IAIスタジアム日本平,9.8,79.0,15156.0,4,2010,20248,静岡県静岡市清水区村松3880−1,0,0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,138.482101,34.984898,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,139.632919,35.915684,1.4801164301905323,1
1288,12608,2010-04-24,13,京都,山形,京都市西京極総合運動公園陸上競技場兼球技場,14.4,31.0,8073.0,4,2010,20588,京都府京都市右京区西京極新明町29,0,0,京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588.0,135.714676,34.993237,NDソフトスタジアム山形,山形県天童市山王1−1,20784.0,140.377075,38.336769,5.737348749224236,1
1289,12609,2010-04-24,14,川崎F,神戸,等々力陸上競技場,15.3,25.0,17669.0,4,2010,26827,神奈川県川崎市中原区等々力1-1,0,0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,139.648911,35.586826,ホームズスタジアム神戸,兵庫県神戸市兵庫区御崎町1丁目2−2,28425.0,135.169662,34.656662,4.574808921790844,1
1290,12610,2010-04-24,16,浦和,磐田,埼玉スタジアム2002,14.5,29.0,37116.0,4,2010,62010,埼玉県さいたま市緑区美園2丁目1,0,0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,139.713974,35.902477,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,137.877701,34.723106,2.1823873364208315,1
1291,12611,2010-04-24,17,横浜FM,鹿島,日産スタジアム,15.8,23.0,43025.0,4,2010,72081,神奈川県横浜市港北区小机町3300,0,0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,139.606674,35.51012,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,140.64299,35.989033,1.1416253822620612,1
1292,12612,2010-04-24,17,G大阪,FC東京,万博記念競技場,13.0,30.0,17590.0,4,2010,21000,大阪府吹田市千里万博公園5-2,0,0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,135.540421,34.812466,味の素スタジアム,東京都調布市西町376-3,48999.0,139.5289,35.66367,4.078297804606338,1
