id,section,round,home_team,away_team,weather,temperature,humidity,broadcasters,attendance,capacity_y,is_next_day_holiday,is_this_day_holiday,kick_off_time_is_night,x,y
11064,3,1,柏,横浜FM,曇,20.8,71.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/千葉テレビ(録),10755.0,15109,0,0,0,35.84972,139.975021
11065,3,1,名古屋,磐田,屋内,19.1,66.0,スカパー・e2(J sports Plus)/NHK名古屋,30192.0,41255,0,0,0,35.084568,137.171265
11066,3,1,京都,東京V,晴のち曇,20.3,58.0,スカパー・e2(TBSチャンネル)/BS-i/KBS京都(録),11888.0,20588,0,0,0,34.993237,135.714676
11067,3,1,神戸,大分,曇,21.0,54.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,13733.0,28425,0,0,0,34.656662,135.169662
11068,3,2,大宮,千葉,曇,18.9,70.0,スカパー・e2(J sporst Plus)/テレ玉(録),12175.0,15491,0,0,1,35.915684,139.632919
11069,3,2,FC東京,鹿島,曇,19.7,76.0,スカパー・e2(TBSチャンネル)/TBS(単),33596.0,48999,0,0,0,35.66367,139.5289
11070,3,2,川崎F,札幌,曇,19.4,69.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,16145.0,26827,0,0,1,35.586826,139.648911
11071,3,2,新潟,浦和,曇,19.9,47.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/BS,40359.0,41684,0,0,0,37.882988,139.059891
11072,3,2,清水,G大阪,曇,20.8,41.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD/静岡放送,19082.0,20248,0,0,0,34.984898,138.482101
11073,3,1,大宮,川崎F,曇,14.3,30.0,スカパー・e2(TBSチャンネル)/BS-i,9356.0,15491,0,0,0,35.915684,139.632919
11074,3,1,柏,名古屋,曇,15.2,31.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/NHK総合,10519.0,15109,0,0,0,35.84972,139.975021
11075,3,1,横浜FM,京都,曇,13.6,51.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,18823.0,72081,0,0,0,35.51012,139.606674
11076,3,1,磐田,清水,曇,13.4,87.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/静岡放送(録),24887.0,51697,0,0,1,34.744198,137.969711
11077,3,1,札幌,浦和,屋内,21.4,35.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD/BS,28901.0,39856,0,0,0,42.996433,141.394989
11078,3,1,G大阪,FC東京,曇,14.1,61.0,スカパー・e2(J sports Plus),13515.0,21000,0,0,0,34.812466,135.540421
11079,3,2,鹿島,新潟,曇,14.5,47.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,21500.0,37496,0,0,1,35.989033,140.64299
11080,3,2,東京V,神戸,曇,11.5,55.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/日本テレビ(録),8626.0,48999,0,0,1,35.66367,139.5289
11081,3,2,大分,千葉,屋内,14.1,59.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,23517.0,31997,0,0,1,33.201115,131.656387
11082,3,1,浦和,清水,晴,15.9,31.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/テレ玉,54709.0,62010,1,0,0,35.902477,139.713974
11083,3,1,千葉,横浜FM,晴,14.4,46.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,16833.0,19470,1,0,1,35.574673,140.12413
11084,3,1,東京V,札幌,晴,15.2,37.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/日本テレビ(録),9201.0,48999,1,0,1,35.66367,139.5289
11085,3,1,川崎F,G大阪,晴,18.5,37.0,スカパー・e2(TBSチャンネル)/BS-i,21714.0,26827,1,0,0,35.586826,139.648911
11086,3,1,磐田,柏,晴,13.8,49.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,14766.0,15165,1,0,1,34.723106,137.877701
11087,3,1,大分,鹿島,曇時々晴,15.5,41.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD/NHK総合/NHK大分,31744.0,31997,1,0,0,33.201115,131.656387
11088,3,1,新潟,大宮,曇,7.6,75.0,スカパー・e2(J sports Plus),35452.0,41684,1,0,1,37.882988,139.059891
11089,3,1,京都,名古屋,曇のち晴,15.1,51.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/BS(録)/KBS京都(録),18355.0,20588,1,0,0,34.993237,135.714676
11090,3,1,神戸,FC東京,晴,15.4,47.0,スカパー・e2(J sports Plus),13010.0,28425,1,0,0,34.656662,135.169662
11091,3,1,鹿島,磐田,晴時々曇,16.3,54.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD/NHK総合,29820.0,37496,0,0,0,35.989033,140.64299
11092,3,1,柏,大分,晴,13.9,70.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/千葉テレビ(録),10628.0,15109,0,0,1,35.84972,139.975021
11093,3,1,川崎F,神戸,晴,16.3,48.0,スカパー・e2(TBSチャンネル)/BS-i,17172.0,26827,0,0,0,35.586826,139.648911
11094,3,1,横浜FM,東京V,晴,15.8,48.0,スカパースカチャン/e2スカチャン,31474.0,72081,0,0,0,35.51012,139.606674
11095,3,1,清水,千葉,晴,15.8,62.0,スカパー・e2(J sports Plus)/テレビ静岡,20079.0,20248,0,0,0,34.984898,138.482101
11096,3,1,G大阪,浦和,晴,14.8,46.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,19605.0,21000,0,0,0,34.812466,135.540421
11097,3,2,大宮,京都,晴,11.0,30.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/テレ玉,11231.0,15491,0,0,1,35.915684,139.632919
11098,3,2,FC東京,新潟,晴,9.9,40.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/TOKYO MX,35172.0,48999,0,0,1,35.66367,139.5289
11099,3,2,名古屋,札幌,晴,9.3,65.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/BS,19890.0,20223,0,0,1,35.124908,136.941589
11100,3,1,札幌,鹿島,屋内,20.4,35.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD/NHK総合,26220.0,39856,0,0,0,42.996433,141.394989
11101,3,1,浦和,横浜FM,晴,12.4,26.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/テレ玉(録),53583.0,62010,0,0,0,35.902477,139.713974
11102,3,1,千葉,FC東京,晴,14.1,39.0,スカパー・e2(J sports Plus),17152.0,19470,0,0,0,35.574673,140.12413
11103,3,1,東京V,川崎F,晴,12.4,29.0,スカパー・e2(TBSチャンネル)/BS-i/日本テレビ(録),24620.0,48999,0,0,0,35.66367,139.5289
11104,3,1,新潟,G大阪,雨,4.1,71.0,スカパースカチャン/e2スカチャン,34287.0,41684,0,0,0,37.882988,139.059891
11105,3,1,磐田,大宮,晴,7.4,36.0,スカパースカチャン/e2スカチャン/静岡放送,16593.0,15165,0,0,0,34.723106,137.877701
11106,3,1,京都,清水,晴,7.0,26.0,スカパースカチャン/e2スカチャン/KBS京都(録)/NHK京都,17331.0,20588,0,0,0,34.993237,135.714676
11107,3,1,神戸,柏,晴,5.6,31.0,スカパースカチャン/e2スカチャン/NHK神戸,17511.0,28425,0,0,0,34.656662,135.169662
11108,3,1,大分,名古屋,屋内,5.9,33.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/BS/大分朝日放送,28831.0,31997,0,0,0,33.201115,131.656387
11616,1,1,FC東京,新潟,晴,13.0,29.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,27568.0,48999,0,0,0,35.66367,139.5289
11617,1,1,横浜FM,広島,晴,14.4,26.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,23601.0,72081,0,0,0,35.51012,139.606674
11618,1,1,名古屋,大分,屋内,11.3,37.0,スカパースカチャン/e2スカチャン/NHK名古屋/NHK大分,25395.0,41255,0,0,0,35.084568,137.171265
11619,1,1,千葉,G大阪,晴,14.9,27.0,スカパースカチャン/e2スカチャン/BS,17916.0,19470,0,0,0,35.574673,140.12413
11620,1,1,鹿島,浦和,曇,11.2,48.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/NHK総合,37878.0,37496,0,0,1,35.989033,140.64299
11621,1,1,川崎F,柏,曇,14.7,26.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,17841.0,26827,0,0,1,35.586826,139.648911
11622,1,1,磐田,山形,晴,12.1,37.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,12141.0,15165,0,0,1,34.723106,137.877701
11623,1,2,大宮,清水,曇のち晴,10.4,46.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD/テレ玉(録),11542.0,15491,0,0,0,35.915684,139.632919
11624,1,2,京都,神戸,曇,17.0,30.0,スカパー・e2(TBSチャンネル)/BS-i/KBS京都(録),16919.0,20588,0,0,0,34.993237,135.714676
11625,2,1,大分,京都,曇時々晴,8.6,34.0,スカパー・e2(J sports Plus),16841.0,31997,0,0,0,33.201115,131.656387
11626,2,1,浦和,FC東京,雨のち曇,10.1,58.0,スカパー・e2(TBSチャンネル)/TBS(単)/テレ玉(録),50802.0,62010,0,0,0,35.902477,139.713974
11627,2,1,神戸,川崎F,屋内,13.8,33.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/BS/毎日放送(録),15195.0,28425,0,0,0,34.656662,135.169662
11628,2,1,柏,千葉,曇一時雨,10.6,53.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,8723.0,15109,0,0,0,35.84972,139.975021
11629,2,1,清水,横浜FM,晴,13.1,26.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/テレビ静岡,19172.0,20248,0,0,0,34.984898,138.482101
11630,2,1,山形,名古屋,雪,2.6,77.0,スカパースカチャン/e2スカチャン/NHK総合,12370.0,20784,0,0,1,38.336769,140.377075
11631,2,1,G大阪,磐田,曇のち晴,7.3,44.0,スカパー・e2(J sports Plus)/NHK大阪,16128.0,21000,0,0,1,34.812466,135.540421
11632,2,2,新潟,鹿島,曇時々雨,6.9,61.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,37808.0,41684,0,0,0,37.882988,139.059891
11633,2,2,広島,大宮,晴,15.4,48.0,スカパー・e2(TBSチャンネル)/BS-i/NHK広島,20312.0,36894,0,0,0,34.439636,132.394974
11634,3,1,大宮,神戸,晴,16.4,20.0,スカパー・e2(J sports Plus),9029.0,15491,0,0,0,35.915684,139.632919
11635,3,1,FC東京,山形,晴,14.5,39.0,スカパー・e2(TBSチャンネル)/BS-i/TOKYO MX,20179.0,48999,0,0,0,35.66367,139.5289
11636,3,1,磐田,浦和,晴,15.0,56.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,18439.0,51697,0,0,0,34.744198,137.969711
11637,3,1,横浜FM,柏,晴,14.4,41.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/BS,18180.0,72081,0,0,0,35.51012,139.606674
11638,3,1,大分,新潟,晴のち曇,18.3,49.0,スカパー・e2(J sports Plus),16708.0,31997,0,0,1,33.201115,131.656387
11639,3,2,名古屋,清水,曇時々雨,17.1,86.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,13074.0,20223,0,0,0,35.124908,136.941589
11640,3,2,京都,G大阪,曇,16.0,83.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD/KBS京都(録),14085.0,20588,0,0,0,34.993237,135.714676
11641,3,2,鹿島,広島,雨のち曇,16.4,75.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,17492.0,37496,0,0,1,35.989033,140.64299
11642,3,2,千葉,川崎F,曇,17.3,72.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,14544.0,19470,0,0,1,35.574673,140.12413
11643,4,1,G大阪,広島,曇のち雨,11.8,59.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,15644.0,21000,0,0,0,34.812466,135.540421
11644,4,1,鹿島,京都,曇時々晴,17.6,43.0,スカパー・e2(J sports Plus)/NHK水戸*,17254.0,37496,0,0,0,35.989033,140.64299
11645,4,1,川崎F,名古屋,曇,18.3,42.0,スカパー・e2(TBSチャンネル)/BS-TBS/NHK名古屋,20148.0,26827,0,0,0,35.586826,139.648911
11646,4,1,浦和,大分,曇,17.4,41.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,45542.0,62010,0,0,1,35.902477,139.713974
11647,4,1,新潟,横浜FM,雨,11.8,64.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,32022.0,41684,0,0,1,37.882988,139.059891
11648,4,1,柏,大宮,雨,14.1,55.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,8727.0,15109,0,0,1,35.84972,139.975021
11649,4,1,磐田,FC東京,雨,11.1,92.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/BS,8716.0,15165,0,0,1,34.723106,137.877701
11650,4,2,山形,千葉,晴,15.9,31.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,9172.0,20784,0,0,0,38.336769,140.377075
11651,4,2,神戸,清水,屋内,16.1,53.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/NHK神戸,10020.0,28425,0,0,1,34.656662,135.169662
11652,5,1,大分,山形,晴,22.4,41.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/NHK大分,18461.0,31997,0,0,0,33.201115,131.656387
11653,5,1,横浜FM,神戸,晴,22.5,26.0,スカパー・e2(TBSチャンネル)/BS-TBS,12912.0,15440,0,0,0,35.470428,139.602768
11654,5,1,千葉,磐田,晴,20.6,44.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,14496.0,19470,0,0,1,35.574673,140.12413
11655,5,1,京都,新潟,晴,20.1,26.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD/KBS京都,10515.0,20588,0,0,1,34.993237,135.714676
11656,5,1,広島,柏,晴,14.8,58.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/BS,11909.0,36894,0,0,1,34.439636,132.394974
11657,5,2,FC東京,鹿島,晴,21.9,42.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,32913.0,48999,0,0,0,35.66367,139.5289
11658,5,2,清水,川崎F,晴,21.5,28.0,スカパー・e2(J sports Plus)/NHK静岡,17256.0,20248,0,0,0,34.984898,138.482101
11659,5,2,大宮,G大阪,晴,21.7,35.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/テレ玉(録),11536.0,15491,0,0,1,35.915684,139.632919
11660,5,2,名古屋,浦和,屋内,19.7,49.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,32435.0,41255,0,0,1,35.084568,137.171265
11661,6,1,G大阪,山形,曇,14.4,52.0,スカパー・e2(J sports Plus),10159.0,21000,0,0,1,34.812466,135.540421
11662,6,2,柏,名古屋,曇時々晴,20.3,45.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,10368.0,15109,0,0,0,35.84972,139.975021
11663,6,2,新潟,広島,晴,19.7,23.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/NHK新潟,30169.0,41684,0,0,0,37.882988,139.059891
11664,6,2,鹿島,横浜FM,晴のち曇,16.1,64.0,スカパー・e2(TBSチャンネル)/BS-TBS,18730.0,37496,0,0,0,35.989033,140.64299
11665,6,2,川崎F,大宮,曇,18.3,53.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,16224.0,26827,0,0,1,35.586826,139.648911
11666,6,2,浦和,京都,曇,17.1,62.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/BS/テレ玉,41836.0,62010,0,0,1,35.902477,139.713974
11667,6,2,FC東京,千葉,晴,15.8,69.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,27486.0,54224,0,0,1,35.678047,139.714859
11668,6,3,磐田,清水,晴,23.5,45.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,22152.0,51697,0,0,0,34.744198,137.969711
11669,6,3,神戸,大分,晴,23.8,36.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,13462.0,28425,0,0,1,34.656662,135.169662
11670,7,1,大宮,新潟,雨,12.9,78.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,15759.0,62010,0,0,0,35.902477,139.713974
11671,7,1,清水,柏,雨,13.4,87.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/静岡放送,9756.0,20248,0,0,0,34.984898,138.482101
11672,7,1,山形,鹿島,雨,9.7,72.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/NHK山形,16658.0,20784,0,0,0,38.336769,140.377075
11673,7,1,千葉,浦和,雨,15.3,82.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,15428.0,19470,0,0,1,35.574673,140.12413
11674,7,1,京都,磐田,雨のち曇,16.1,94.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/BS/KBS京都,6851.0,20588,0,0,1,34.993237,135.714676
11675,7,1,大分,FC東京,曇時々晴,16.9,43.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,17246.0,31997,0,0,1,33.201115,131.656387
11676,7,2,広島,川崎F,曇,12.3,55.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,13896.0,36894,0,0,0,34.439636,132.394974
11677,7,2,神戸,G大阪,屋内,17.1,50.0,スカパー・e2(TBSチャンネル)/BS-TBS/NHK神戸(近畿ブロック),20721.0,28425,0,0,0,34.656662,135.169662
11678,7,2,名古屋,横浜FM,曇時々晴,12.8,57.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,12500.0,20223,0,0,1,35.124908,136.941589
11679,8,1,川崎F,京都,晴,19.4,27.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,16253.0,26827,0,1,0,35.586826,139.648911
11680,8,1,新潟,千葉,晴,16.4,54.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,34060.0,41684,0,1,0,37.882988,139.059891
11681,8,1,大宮,山形,晴,22.6,23.0,スカパー・e2(TBSチャンネル)/BS-TBS,11263.0,15491,0,1,0,35.915684,139.632919
11682,8,1,名古屋,広島,晴,22.6,28.0,スカパー・e2(J sports Plus)/NHK名古屋,12137.0,20223,0,1,0,35.124908,136.941589
11683,8,1,柏,大分,晴,18.7,27.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,9058.0,15109,0,1,1,35.84972,139.975021
11684,8,1,清水,浦和,晴,17.3,30.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,30851.0,51697,0,1,1,34.744198,137.969711
11685,8,1,横浜FM,磐田,晴,16.9,41.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,28317.0,72081,0,1,1,35.51012,139.606674
11686,8,1,鹿島,神戸,晴,14.0,60.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/BS,14473.0,37496,0,1,1,35.989033,140.64299
11687,8,1,G大阪,FC東京,晴,16.0,32.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,16853.0,21000,0,1,1,34.812466,135.540421
11688,9,1,山形,柏,晴,25.8,23.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,11071.0,20784,1,0,0,38.336769,140.377075
11689,9,1,磐田,神戸,晴,23.6,40.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,12132.0,15165,1,0,0,34.723106,137.877701
11690,9,1,大分,G大阪,晴,23.3,39.0,スカパー・e2(J sports Plus),19306.0,31997,1,0,0,33.201115,131.656387
11691,9,1,横浜FM,川崎F,晴,23.1,40.0,スカパー・e2(TBSチャンネル)/BS-TBS,28016.0,72081,1,0,0,35.51012,139.606674
11692,9,1,千葉,鹿島,晴,23.1,35.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,17009.0,19470,1,0,1,35.574673,140.12413
11693,9,1,京都,名古屋,晴,24.1,38.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/KBS京都(録),10950.0,20588,1,0,1,34.993237,135.714676
11694,9,1,広島,清水,晴,20.3,52.0,スカパースカチャン/e2スカチャン,14584.0,36894,1,0,1,34.439636,132.394974
11695,9,1,浦和,新潟,晴,19.9,60.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,50284.0,62010,1,0,1,35.902477,139.713974
11696,9,1,FC東京,大宮,晴,19.3,42.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/BS/TOKYO MX,18886.0,48999,1,0,1,35.66367,139.5289
11697,1,1,新潟,磐田,晴,22.4,49.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,40268.0,41684,1,1,0,37.882988,139.059891
11698,1,1,大宮,大分,雨,18.6,79.0,スカパースカチャン/e2スカチャン/テレ玉,7796.0,15491,1,1,0,35.915684,139.632919
11699,1,1,京都,横浜FM,曇のち雨,18.4,61.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/KBS京都,11609.0,20588,1,1,0,34.993237,135.714676
11700,1,1,柏,浦和,雨,16.1,95.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,32854.0,54224,1,1,1,35.678047,139.714859
11701,1,1,神戸,山形,屋内,20.0,61.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,10574.0,28425,1,1,1,34.656662,135.169662
11702,1,1,清水,千葉,雨,15.2,86.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/BS,15129.0,20248,1,1,1,34.984898,138.482101
11703,1,1,広島,FC東京,雨のち曇,16.0,94.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,15342.0,36894,1,1,1,34.439636,132.394974
