,id,region,year,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,state,price
2741,2741,fort collins / north CO,2014,ford,2,6,gas,154176.0,clean,automatic,4wd,full-size,SUV,white,co,20586.0
2742,2742,jacksonville,2016,bmw,2,6,gas,29187.0,,automatic,rwd,mid-size,,grey,fl,24648.0
2743,2743,rhode island,2013,toyota,2,4,gas,96987.0,clean,automatic,4wd,mid-size,SUV,blue,ri,18878.0
2744,2744,gainesville,2000,toyota,2,4,gas,199078.0,rebuilt,automatic,fwd,mid-size,coupe,silver,fl,21907.0
2745,2745,austin,2018,audi,2,6,gas,6330.0,rebuilt,automatic,fwd,mid-size,sedan,black,tx,14227.0
2746,2746,central NJ,2005,bmw,2,6,gas,177437.0,clean,automatic,fwd,full-size,SUV,black,nj,3901.0
2747,2747,lafayette,2004,chevrolet,4,8,gas,238138.0,salvage,manual,4wd,full-size,SUV,grey,la,5895.0
2748,2748,charlotte,2018,honda,2,6,gas,181797.0,clean,automatic,fwd,full-size,mini-van,blue,nc,16428.0
2749,2749,nashville,2011,bmw,3,6,gas,156040.0,clean,automatic,4wd,mid-size,SUV,silver,tn,14349.0
2750,2750,dallas / fort worth,2015,toyota,3,4,gas,122026.0,clean,manual,fwd,compact,sedan,green,tx,4850.0
2751,2751,south jersey,2019,kia,1,4,gas,140645.0,clean,automatic,fwd,mid-size,sedan,blue,nj,7184.0
2752,2752,lincoln,2015,chevrolet,2,4,gas,118826.0,clean,automatic,fwd,mid-size,SUV,brown,ne,19463.0
2753,2753,space coast,1971,jaguar,4,8,gas,13306.0,clean,automatic,rwd,full-size,coupe,blue,fl,10655.0
2754,2754,colorado springs,2005,chevrolet,3,6,gas,113821.0,clean,manual,fwd,full-size,SUV,black,co,6292.0
2755,2755,albuquerque,2015,chevrolet,1,4,gas,83853.0,clean,automatic,fwd,mid-size,SUV,silver,,11652.0
2756,2756,lincoln,2010,ford,2,6,gas,159767.0,clean,automatic,4wd,full-size,truck,silver,ne,3904.0
2757,2757,poconos,2010,honda,3,4,gas,196739.0,clean,automatic,fwd,mid-size,hatchback,blue,pa,13364.0
2758,2758,el paso,2014,bmw,2,4,gas,49241.0,clean,automatic,rwd,mid-size,sedan,black,,12862.0
2759,2759,central NJ,2001,honda,3,6,gas,95768.0,clean,other,fwd,compact,sedan,black,nj,2555.0
2760,2760,dallas / fort worth,2009,nissan,2,4,gas,69118.0,salvage,automatic,fwd,mid-size,sedan,black,tx,9965.0
2761,2761,south jersey,2011,mitsubishi,2,6,gas,171337.0,clean,automatic,fwd,full-size,sedan,silver,nj,39130.0
2762,2762,nashville,2015,ford,2,8,gas,188721.0,clean,manual,4wd,full-size,truck,black,tn,18414.0
2763,2763,lincoln,2011,kia,2,4,gas,75898.0,clean,automatic,fwd,compact,sedan,black,ne,7984.0
2764,2764,new york city,2000,ram,3,6,gas,194090.0,clean,automatic,4wd,full-size,truck,green,ny,1135.0
2765,2765,phoenix,2005,ford,1,8,gas,132394.0,clean,manual,rwd,full-size,truck,green,az,8758.0
2766,2766,rochester,2007,ram,2,6,diesel,23742.0,clean,manual,4wd,full-size,SUV,black,ny,21289.0
2767,2767,janesville,2010,ford,2,4,gas,206366.0,clean,automatic,rwd,full-size,pickup,green,wi,19424.0
2768,2768,lancaster,2017,honda,2,4,gas,97197.0,rebuilt,automatic,4wd,compact,SUV,black,,12074.0
2769,2769,terre haute,2013,ford,2,4,gas,18783.0,clean,manual,fwd,mid-size,sedan,black,in,13750.0
2770,2770,philadelphia,2011,toyota,2,4,gas,101546.0,clean,automatic,fwd,mid-size,sedan,black,pa,7165.0
2771,2771,philadelphia,2015,gmc,2,6,gas,171106.0,clean,automatic,4wd,full-size,SUV,grey,pa,17687.0
2772,2772,lincoln,2013,kia,2,4,gas,116153.95438449945,clean,automatic,fwd,full-size,sedan,black,ne,3941.0
2773,2773,harrisonburg,2016,ford,2,6,gas,68313.0,clean,automatic,rwd,sub-compact,coupe,silver,va,7733.0
2774,2774,south florida,2014,gmc,2,4,gas,10435.0,rebuilt,automatic,fwd,compact,SUV,white,fl,20442.0
2775,2775,des moines,2015,chevrolet,2,8,gas,101995.0,clean,automatic,fwd,full-size,truck,white,ia,30418.0
2776,2776,worcester / central MA,2008,ram,2,8,gas,97689.0,rebuilt,automatic,fwd,full-size,truck,white,,23102.0
2777,2777,colorado springs,2013,chevrolet,2,4,gas,170459.0,clean,automatic,4wd,mid-size,SUV,silver,,10091.0
2778,2778,central NJ,2017,jeep,1,6,diesel,9886.0,rebuilt,automatic,4wd,mid-size,SUV,black,nj,34940.0
2779,2779,bend,2003,ford,3,4,gas,123366.0,clean,automatic,fwd,mid-size,SUV,white,or,4913.0
2780,2780,fort smith,1993,gmc,1,8,gas,8574.0,clean,automatic,rwd,full-size,truck,red,ar,33217.0
2781,2781,new orleans,1969,dodge,3,8,gas,68040.0,clean,automatic,rwd,full-size,coupe,green,la,21415.0
2782,2782,reno / tahoe,2015,ram,2,6,diesel,95062.0,clean,automatic,4wd,full-size,truck,white,ca,75435.0
2783,2783,greensboro,2011,ram,2,8,diesel,83058.0,clean,automatic,4wd,full-size,pickup,white,,17888.0
2784,2784,los angeles,2007,bmw,1,4,gas,84735.0,clean,manual,fwd,mid-size,sedan,silver,ca,11974.0
2785,2785,south coast,2002,chevrolet,1,6,gas,202038.0,clean,automatic,fwd,full-size,other,green,ma,6281.0
2786,2786,wichita,2014,buick,3,4,gas,124659.0,clean,automatic,fwd,full-size,SUV,black,ks,14600.0
2787,2787,albuquerque,2014,ram,1,8,diesel,114632.0,clean,automatic,4wd,full-size,truck,white,nm,26861.0
2788,2788,north jersey,2011,ford,2,4,gas,75663.0,clean,automatic,fwd,full-size,sedan,white,nj,7574.0
2789,2789,pueblo,2003,mazda,4,4,gas,345382.0,clean,manual,fwd,compact,sedan,green,,3701.0
2790,2790,greenville / upstate,2019,chevrolet,2,4,gas,23482.0,salvage,automatic,4wd,full-size,SUV,black,sc,30705.0
2791,2791,philadelphia,2014,bmw,2,6,gas,76244.0,clean,automatic,fwd,compact,sedan,blue,pa,10353.0
2792,2792,milwaukee,2013,kia,1,4,gas,65306.0,clean,automatic,fwd,compact,sedan,silver,wi,4270.0
2793,2793,richmond,2010,ford,3,8,gas,118632.0,clean,automatic,fwd,full-size,sedan,white,va,3825.0
2794,2794,columbus,2012,mazda,3,4,gas,138486.0,clean,automatic,fwd,mid-size,sedan,red,oh,7203.0
2795,2795,pittsburgh,2016,bmw,2,6,gas,133085.0,clean,automatic,4wd,mid-size,SUV,black,,7380.0
2796,2796,albuquerque,1969,ford,4,8,gas,70977.0,clean,manual,rwd,full-size,truck,green,nm,13737.0
2797,2797,cape cod / islands,2014,ford,2,4,gas,113800.0,clean,automatic,fwd,mid-size,sedan,silver,ma,10913.0
2798,2798,san antonio,2006,ford,2,6,gas,35150.0,clean,automatic,4wd,mid-size,truck,black,tx,19092.0
2799,2799,rhode island,1963,pontiac,4,8,gas,82187.0,clean,manual,rwd,full-size,other,orange,ri,4725.0
2800,2800,ocala,2017,dodge,2,6,gas,32011.0,clean,automatic,fwd,mid-size,SUV,grey,fl,13740.0
2801,2801,palm springs,2017,ford,1,4,gas,173909.0,clean,automatic,fwd,mid-size,sedan,silver,ca,11947.0
2802,2802,minneapolis / st paul,2010,nissan,2,6,gas,94351.0,clean,automatic,fwd,mid-size,sedan,blue,mn,4959.0
2803,2803,vermont,2013,mitsubishi,2,6,gas,188057.0,salvage,automatic,fwd,full-size,SUV,red,vt,6641.0
2804,2804,east oregon,2012,ford,2,8,diesel,156904.0,clean,automatic,4wd,full-size,truck,black,or,36202.0
2805,2805,lubbock,2008,ram,1,8,gas,182551.0,clean,automatic,4wd,full-size,truck,black,tx,31830.0
2806,2806,rapid city / west SD,1993,ford,3,8,gas,120030.0,clean,automatic,fwd,full-size,SUV,black,sd,3867.0
2807,2807,nashville,1981,chevrolet,2,8,gas,71122.0,clean,automatic,rwd,full-size,van,white,tn,13430.0
2808,2808,spokane / coeur d'alene,1985,gmc,2,8,gas,145407.0,clean,manual,4wd,full-size,truck,white,id,3239.0
2809,2809,tallahassee,2006,hyundai,2,4,gas,103096.0,salvage,automatic,fwd,mid-size,sedan,black,fl,5991.0
2810,2810,rhode island,2015,nissan,2,4,gas,71129.0,clean,automatic,fwd,mid-size,SUV,blue,,9146.0
2811,2811,albuquerque,2012,buick,2,4,gas,117802.0,clean,automatic,fwd,mid-size,sedan,green,,16715.0
2812,2812,hartford,2015,kia,2,4,gas,70723.0,rebuilt,automatic,fwd,compact,sedan,white,ct,7535.0
2813,2813,central NJ,2013,buick,2,6,gas,47955.0,clean,automatic,fwd,full-size,van,white,nj,10416.0
2814,2814,indianapolis,2007,chevrolet,2,8,diesel,110126.0,clean,manual,4wd,full-size,truck,black,,15478.0
2815,2815,tucson,1942,jeep,2,6,gas,35730.0,clean,manual,4wd,full-size,pickup,white,az,9040.0
2816,2816,new orleans,2017,buick,2,6,gas,100329.0,clean,automatic,fwd,mid-size,sedan,black,la,8424.0
2817,2817,san diego,1992,ford,2,4,gas,166611.0,clean,automatic,fwd,mid-size,pickup,red,ca,19301.0
2818,2818,cleveland,2008,chevrolet,3,6,gas,21735.0,clean,automatic,rwd,full-size,SUV,white,oh,24307.0
2819,2819,rhode island,2005,ford,2,8,diesel,106224.0,clean,automatic,4wd,full-size,pickup,silver,ri,20322.0
2820,2820,cleveland,2016,chevrolet,1,8,gas,146983.0,clean,automatic,4wd,full-size,SUV,silver,oh,22038.0
2821,2821,louisville,2011,chevrolet,3,6,gas,61937.0,clean,automatic,4wd,full-size,SUV,black,ky,5728.0
2822,2822,pittsburgh,1997,ford,4,4,gas,151492.0,clean,automatic,4wd,full-size,SUV,silver,pa,7499.0
2823,2823,flint,2010,acura,2,4,gas,176719.0,clean,automatic,fwd,mid-size,sedan,blue,mi,3244.0
2824,2824,madison,2015,bmw,2,6,gas,47155.0,rebuilt,automatic,rwd,mid-size,SUV,black,wi,20485.0
2825,2825,roanoke,2015,ford,1,4,gas,165894.0,clean,automatic,4wd,full-size,SUV,silver,va,7139.0
2826,2826,cleveland,1994,toyota,3,4,gas,183572.0,clean,manual,fwd,compact,sedan,custom,oh,3261.0
2827,2827,albany,1992,saturn,2,4,gas,120852.0,clean,automatic,fwd,compact,coupe,green,ny,9061.0
2828,2828,missoula,2007,toyota,3,6,gas,77260.0,clean,automatic,4wd,full-size,SUV,black,mt,10682.0
2829,2829,syracuse,2007,chevrolet,2,4,gas,115372.0,clean,automatic,fwd,compact,SUV,grey,,8235.0
2830,2830,eastern shore,2013,bmw,2,4,gas,7984.0,clean,automatic,fwd,mid-size,convertible,white,md,25973.0
2831,2831,central NJ,2011,ford,2,6,gas,134235.0,clean,automatic,rwd,full-size,bus,white,nj,35094.0
2832,2832,baltimore,2011,ford,1,8,gas,100194.0,clean,automatic,rwd,full-size,truck,black,md,35863.0
2833,2833,bakersfield,1997,ford,3,8,gas,96416.0,clean,automatic,rwd,full-size,truck,red,ca,4674.0
2834,2834,albany,2012,jeep,3,4,gas,115251.0,rebuilt,other,4wd,mid-size,SUV,black,ny,25779.0
2835,2835,salt lake city,2013,chevrolet,1,8,diesel,157181.0,clean,automatic,4wd,full-size,offroad,black,ut,26190.0
2836,2836,philadelphia,2008,jeep,3,6,gas,88745.0,clean,manual,4wd,full-size,SUV,black,pa,3484.0
2837,2837,rochester,2017,ford,2,4,gas,22272.0,rebuilt,other,fwd,compact,hatchback,black,ny,24482.0
2838,2838,new orleans,2000,mitsubishi,4,6,gas,116001.0,clean,manual,fwd,full-size,sedan,black,la,6063.0
2839,2839,hartford,2004,bmw,2,4,gas,176844.0,salvage,manual,fwd,mid-size,sedan,brown,ct,2647.0
2840,2840,st george,2009,chevrolet,2,6,diesel,220807.0,clean,automatic,4wd,full-size,pickup,white,ut,7189.0
2841,2841,vermont,2013,kia,2,4,gas,167024.0,clean,automatic,fwd,full-size,SUV,blue,vt,23956.0
2842,2842,pittsburgh,2013,mazda,3,4,gas,49111.0,clean,manual,fwd,compact,hatchback,white,pa,5520.0
2843,2843,"washington, DC",1983,chevrolet,3,8,gas,76282.0,clean,automatic,rwd,full-size,sedan,black,dc,4989.0
2844,2844,san luis obispo,2016,kia,2,4,gas,63932.0,rebuilt,automatic,fwd,mid-size,sedan,blue,ca,5864.0
2845,2845,birmingham,1998,toyota,4,6,gas,119612.0,clean,automatic,fwd,mid-size,sedan,black,,4295.0
2846,2846,hawaii,2002,ford,1,6,gas,93574.0,clean,automatic,rwd,full-size,other,green,hi,6937.0
2847,2847,dallas / fort worth,2012,honda,1,4,gas,144828.0,rebuilt,automatic,fwd,mid-size,sedan,grey,tx,6923.0
2848,2848,rapid city / west SD,2016,ford,2,6,gas,37812.0,clean,automatic,4wd,full-size,pickup,white,sd,34028.0
2849,2849,long island,2011,acura,2,4,gas,225183.0,clean,manual,fwd,full-size,sedan,black,ny,13674.0
2850,2850,missoula,2008,ram,2,8,gas,138116.0,clean,manual,4wd,full-size,truck,black,mt,36571.0
2851,2851,"washington, DC",2010,chevrolet,2,8,gas,191256.0,clean,automatic,rwd,full-size,SUV,silver,,16040.0
2852,2852,las vegas,2012,kia,2,6,gas,139095.0,clean,manual,fwd,full-size,sedan,black,nv,7673.0
2853,2853,gainesville,2013,ford,2,4,gas,66221.0,clean,automatic,4wd,mid-size,SUV,black,,39398.0
2854,2854,milwaukee,2006,ford,2,8,diesel,181369.0,clean,automatic,4wd,full-size,truck,black,wi,6326.0
2855,2855,san diego,2013,honda,2,4,gas,65136.0,clean,automatic,fwd,full-size,van,blue,,6677.0
2856,2856,jersey shore,2003,chevrolet,4,4,gas,210630.0,clean,manual,fwd,sub-compact,hatchback,red,,2726.0
2857,2857,erie,2014,dodge,2,4,diesel,87248.0,clean,automatic,fwd,full-size,van,red,pa,6114.0
2858,2858,"washington, DC",2003,chevrolet,3,6,gas,93913.0,rebuilt,automatic,4wd,full-size,SUV,red,dc,8838.0
2859,2859,seattle-tacoma,1999,cadillac,3,6,gas,213928.0,parts only,manual,fwd,full-size,SUV,black,wa,3236.0
2860,2860,hickory / lenoir,2020,chrysler,2,4,gas,34011.0,clean,automatic,fwd,mid-size,sedan,black,nc,12209.0
2861,2861,south jersey,1962,chevrolet,2,8,gas,115213.0,clean,automatic,fwd,full-size,truck,green,nj,5028.0
2862,2862,los angeles,2018,audi,1,6,gas,65130.0,rebuilt,automatic,4wd,full-size,SUV,black,ca,23334.0
2863,2863,upper peninsula,2015,ford,2,6,gas,65991.0,clean,manual,rwd,full-size,sedan,black,mi,7069.0
2864,2864,st cloud,2008,ram,2,6,diesel,97922.0,clean,automatic,4wd,full-size,pickup,blue,mn,19264.0
2865,2865,san luis obispo,2013,ford,2,6,gas,137166.0,clean,automatic,4wd,full-size,SUV,blue,ca,22931.0
2866,2866,memphis,2008,buick,3,6,gas,47341.0,clean,automatic,fwd,full-size,mini-van,silver,tn,3655.0
2867,2867,tucson,2000,ford,4,6,gas,181537.0,clean,automatic,4wd,mid-size,SUV,red,az,5098.0
2868,2868,las vegas,2013,bmw,2,8,gas,85557.0,clean,automatic,fwd,compact,coupe,black,nv,23396.0
2869,2869,monterey bay,2010,ford,1,8,gas,4961.0,clean,automatic,4wd,full-size,SUV,blue,ca,21858.0
2870,2870,tucson,2012,honda,2,4,gas,139423.0,clean,automatic,fwd,compact,sedan,black,az,5220.0
2871,2871,fresno / madera,2019,ford,1,4,gas,77222.0,rebuilt,automatic,fwd,mid-size,sedan,blue,ca,18803.0
2872,2872,lexington,2016,chevrolet,2,4,gas,107772.0,clean,automatic,fwd,mid-size,coupe,green,ky,13893.0
2873,2873,palm springs,2008,bmw,2,6,gas,75578.0,clean,manual,rwd,compact,sedan,black,ca,5337.0
2874,2874,albuquerque,2014,chevrolet,3,8,gas,182991.0,rebuilt,manual,4wd,full-size,SUV,black,nm,6909.0
2875,2875,reno / tahoe,2014,chrysler,3,6,gas,149998.0,clean,automatic,fwd,full-size,SUV,silver,ca,3826.0
2876,2876,rockford,2016,ford,3,6,gas,100103.0,clean,automatic,fwd,full-size,sedan,blue,il,13996.0
2877,2877,yakima,2012,toyota,4,4,gas,157528.0,clean,automatic,4wd,mid-size,SUV,black,wa,4721.0
2878,2878,wyoming,2003,mazda,3,4,gas,133478.0,rebuilt,automatic,fwd,mid-size,sedan,black,wy,3294.0
2879,2879,norfolk / hampton roads,1999,honda,4,6,gas,139917.0,clean,manual,fwd,compact,coupe,silver,va,1629.0
2880,2880,pittsburgh,2015,kia,2,4,gas,98641.0,clean,automatic,fwd,mid-size,sedan,grey,pa,28528.0
2881,2881,orlando,1985,ford,2,6,gas,60329.0,clean,manual,fwd,mid-size,van,black,fl,18424.0
2882,2882,harrisburg,2008,mercury,3,4,gas,170265.0,clean,automatic,fwd,full-size,SUV,silver,pa,5633.0
2883,2883,knoxville,2011,ford,2,6,gas,123987.0,clean,automatic,4wd,mid-size,SUV,silver,tn,12889.0
2884,2884,tampa bay area,2009,ford,2,8,gas,81126.0,clean,automatic,rwd,full-size,SUV,green,fl,6007.0
2885,2885,las vegas,2013,bmw,2,6,gas,81898.0,clean,automatic,rwd,full-size,coupe,blue,nv,5912.0
2886,2886,richmond,2008,bmw,2,8,gas,104062.0,clean,automatic,rwd,mid-size,convertible,black,va,15040.0
2887,2887,baltimore,2008,ford,2,4,gas,164736.0,clean,automatic,fwd,mid-size,sedan,blue,md,4592.0
2888,2888,bend,1988,chevrolet,3,8,gas,166882.0,clean,manual,rwd,full-size,truck,brown,or,8378.0
2889,2889,ocala,2010,ram,2,6,diesel,171623.0,rebuilt,automatic,4wd,full-size,pickup,black,,15221.0
2890,2890,hawaii,2012,subaru,1,4,gas,91603.0,clean,automatic,fwd,mid-size,sedan,grey,hi,6600.0
2891,2891,louisville,1996,chevrolet,1,8,gas,85751.0,clean,manual,4wd,full-size,SUV,orange,ky,16599.0
2892,2892,pittsburgh,2001,ford,3,8,gas,117033.0,clean,automatic,4wd,mid-size,truck,black,pa,7724.0
2893,2893,richmond,2011,bmw,2,8,gas,107464.0,clean,automatic,rwd,full-size,coupe,black,va,11738.0
2894,2894,brunswick,2005,bmw,2,6,gas,113199.0,clean,manual,fwd,mid-size,coupe,red,ga,6872.0
2895,2895,fayetteville,2006,ford,2,8,gas,100505.0,clean,manual,rwd,full-size,pickup,red,nc,5857.0
2896,2896,los angeles,2014,ram,3,8,diesel,115873.0,clean,automatic,rwd,full-size,pickup,white,ca,17970.0
2897,2897,los angeles,2016,ford,1,4,gas,236147.0,clean,automatic,fwd,mid-size,sedan,grey,ca,18816.0
2898,2898,san antonio,2006,buick,2,6,gas,112673.0,clean,automatic,fwd,mid-size,SUV,white,tx,7277.0
2899,2899,denver,2016,subaru,3,4,gas,60401.0,salvage,automatic,fwd,mid-size,sedan,silver,co,19235.0
2900,2900,north jersey,2017,ford,2,6,gas,35301.0,clean,automatic,4wd,mid-size,SUV,black,nj,29191.0
2901,2901,spokane / coeur d'alene,1983,ford,3,6,gas,263069.0,clean,automatic,4wd,full-size,SUV,green,id,1736.0
2902,2902,auburn,1981,ford,4,8,gas,24835.0,clean,manual,rwd,full-size,coupe,green,al,4467.0
2903,2903,prescott,2013,honda,2,4,gas,92897.0,clean,automatic,fwd,mid-size,sedan,silver,az,11008.0
2904,2904,atlanta,2012,hyundai,2,4,gas,50014.0,clean,automatic,fwd,mid-size,sedan,blue,,4890.0
2905,2905,madison,2012,ford,2,6,gas,88344.0,clean,automatic,fwd,full-size,sedan,green,,15330.0
2906,2906,bakersfield,2009,chevrolet,1,8,gas,21963.0,clean,automatic,fwd,full-size,sedan,black,ca,29090.0
2907,2907,mcallen / edinburg,2012,buick,3,4,gas,123757.0,clean,automatic,fwd,full-size,sedan,black,,2429.0
2908,2908,baltimore,1991,ford,3,8,diesel,154010.0,clean,automatic,4wd,full-size,truck,black,md,3231.0
2909,2909,madison,2010,nissan,3,4,gas,139861.0,clean,automatic,fwd,mid-size,sedan,black,wi,6564.0
2910,2910,orlando,2014,kia,1,4,gas,104413.0,clean,automatic,fwd,full-size,sedan,black,fl,5816.0
2911,2911,"st louis, MO",2005,bmw,3,6,gas,168140.0,rebuilt,manual,fwd,mid-size,coupe,red,mo,5450.0
2912,2912,la salle co,2017,mini,1,4,gas,21674.0,clean,manual,fwd,compact,hatchback,grey,il,14121.0
2913,2913,albany,1996,mazda,4,4,gas,137912.0,clean,manual,fwd,compact,sedan,black,ny,6067.0
2914,2914,pittsburgh,2006,lexus,2,6,gas,102369.0,rebuilt,automatic,fwd,mid-size,SUV,black,pa,7564.0
2915,2915,yuba-sutter,2015,kia,1,4,gas,127923.0,salvage,automatic,fwd,compact,sedan,black,ca,10409.0
2916,2916,rochester,2014,chevrolet,2,4,gas,160421.0,rebuilt,automatic,4wd,full-size,SUV,black,ny,5786.0
2917,2917,mohave county,2008,chevrolet,2,8,gas,125641.0,salvage,automatic,rwd,mid-size,sedan,black,az,11254.0
2918,2918,richmond,2001,ford,3,8,gas,125505.0,clean,manual,4wd,full-size,pickup,blue,va,21203.0
2919,2919,knoxville,2011,volkswagen,2,4,gas,135353.0,clean,automatic,fwd,mid-size,sedan,blue,tn,3215.0
2920,2920,central NJ,2013,ford,2,6,gas,144874.0,,automatic,4wd,full-size,,silver,nj,23133.0
2921,2921,rochester,2006,ford,2,8,gas,216944.0,clean,manual,4wd,full-size,SUV,white,ny,6420.0
2922,2922,detroit metro,2013,toyota,2,6,gas,101009.0,clean,automatic,fwd,mid-size,SUV,black,mi,6520.0
2923,2923,south florida,2014,honda,2,4,gas,81953.0,salvage,automatic,fwd,compact,sedan,blue,fl,6469.0
2924,2924,texoma,2016,honda,2,4,gas,201199.0,clean,automatic,fwd,mid-size,sedan,blue,ok,17408.0
2925,2925,knoxville,2012,ford,1,4,gas,89465.0,clean,automatic,fwd,full-size,sedan,black,tn,6030.0
2926,2926,bellingham,2010,mazda,4,4,gas,134370.0,clean,manual,fwd,mid-size,SUV,green,wa,3952.0
2927,2927,nashville,2004,ford,4,6,gas,115426.0,clean,manual,rwd,full-size,truck,white,tn,21449.0
2928,2928,hawaii,2014,hyundai,1,4,gas,122622.0,clean,automatic,fwd,mid-size,sedan,black,hi,5266.0
2929,2929,indianapolis,2013,ford,3,8,gas,78561.0,clean,automatic,rwd,full-size,truck,white,in,29523.0
2930,2930,yakima,2008,honda,2,6,gas,163295.0,rebuilt,other,4wd,mid-size,SUV,black,wa,22802.0
2931,2931,duluth / superior,2015,chevrolet,2,8,diesel,18902.0,clean,automatic,4wd,full-size,pickup,white,mn,44081.0
2932,2932,new hampshire,2008,ford,1,4,gas,109197.0,clean,automatic,fwd,mid-size,SUV,silver,nh,4186.0
2933,2933,tampa bay area,2009,jeep,2,6,gas,157944.0,clean,automatic,4wd,full-size,SUV,black,fl,8185.0
2934,2934,lexington,2005,ford,3,6,gas,217601.0,clean,automatic,fwd,full-size,coupe,black,ky,8385.0
2935,2935,northern panhandle,2011,ram,2,6,diesel,157248.0,clean,automatic,4wd,full-size,truck,white,wv,17979.0
2936,2936,albuquerque,2007,chevrolet,4,8,gas,103982.0,clean,automatic,rwd,full-size,SUV,white,nm,7670.0
2937,2937,sioux city,2011,acura,2,6,gas,212952.0,clean,automatic,4wd,full-size,SUV,black,ia,7422.0
2938,2938,fresno / madera,2007,ford,3,6,hybrid,184850.0,clean,automatic,fwd,full-size,sedan,silver,ca,3499.0
2939,2939,monterey bay,2010,toyota,4,6,gas,106699.0,clean,manual,4wd,full-size,SUV,black,ca,4799.0
2940,2940,lubbock,2009,ram,2,8,diesel,131073.0,clean,manual,4wd,full-size,truck,black,tx,6358.0
2941,2941,madison,2008,chevrolet,1,6,gas,127571.0,clean,automatic,4wd,mid-size,truck,green,wi,18668.0
2942,2942,hartford,2007,jeep,2,6,gas,92437.0,clean,automatic,fwd,mid-size,SUV,black,ct,8574.0
2943,2943,st george,2016,honda,2,4,gas,159235.0,rebuilt,automatic,fwd,full-size,SUV,blue,ut,2427.0
2944,2944,la salle co,2017,mini,1,4,gas,102989.0,clean,manual,fwd,compact,hatchback,black,il,8066.0
2945,2945,northern michigan,2012,nissan,1,4,gas,176810.0,clean,automatic,fwd,full-size,sedan,black,mi,1969.0
2946,2946,chicago,2016,volkswagen,1,4,gas,1436.0,rebuilt,automatic,fwd,compact,sedan,white,il,13053.0
2947,2947,new haven,2014,honda,2,4,gas,36236.0,clean,manual,fwd,mid-size,sedan,green,ct,4029.0
2948,2948,mohave county,2002,pontiac,3,6,gas,99084.0,clean,automatic,fwd,mid-size,SUV,red,az,6647.0
2949,2949,tampa bay area,2008,bmw,2,6,gas,96691.0,clean,automatic,rwd,full-size,sedan,black,,4521.0
2950,2950,fort wayne,2013,ford,2,4,gas,160585.0,clean,automatic,fwd,full-size,sedan,black,in,13981.0
