id,match_date,kick_off_time,section,round,home_team,away_team,venue,weather,temperature,humidity,broadcasters,attendance,month,day_of_week,year,num_broadcasters,hour,have_rain,have_sunny,discomfort,holiday,next_holiday,capacity,address,home_team_season_HomeGame_point,home_team_season_HomeGame_get_score,home_team_season_HomeGame_lost_score,home_team_season_HomeGame_diff_date,home_team_season_HomeGame_Curren3HomeMatch_point_sum,home_team_season_HomeGame_Curren3HomeMatch_point_std,home_team_season_HomeGame_Curren3HomeMatch_get_score_sum,home_team_season_HomeGame_Curren3HomeMatch_get_score_std,home_team_season_HomeGame_Curren3HomeMatch_lost_score_sum,home_team_season_HomeGame_Curren3HomeMatch_lost_score_std,home_team_season_num_match,away_team_season_num_match,home_team_season_point,away_team_season_point,home_team_season_get_score,away_team_season_get_score,home_team_season_lost_score,away_team_season_lost_score,home_team_Curren4match_point_sum,away_team_Curren4match_point_sum,home_team_Curren4match_get_score_sum,away_team_Curren4match_get_score_sum,home_team_Curren4match_lost_score_sum,away_team_Curren4match_lost_score_sum,home_team_before_match_point,away_team_before_match_point,home_team_before_match_get_score,away_team_before_match_get_score,home_team_before_match_lost_score,away_team_before_match_lost_score,home_team_diff_match_date,away_team_diff_match_date,diff_point,diff_score,diff_lost_score,diff_Current4_point_sum,diff_Current4_get_score_sum,diff_Current4_lost_score_sum,home_team_stadium,home_team_address,home_team_capacity,away_team_stadium,away_team_address,away_team_capacity,stadium_distance,accommodation_rate,catboost_pred
15035,2013-08-28,19:03,第23節,第1日,17,22,日立柏サッカー場,晴,25.6,72.0,スカパー!/スカパー!プレミアムサービス,8110.0,8,2,2013,2,19,0,1,74.98768,0,0,15109,千葉県柏市日立台1-2-50,18.0,20.0,23.0,11.0,5.0,1.1547005383792517,4.0,4.0,3.0,3.0,23.0,23.0,33.0,17.0,34.0,19.0,38.0,39.0,8.0,1.0,5.0,4.0,3.0,8.0,3.0,0.0,3.0,1.0,2.0,2.0,4.0,4.0,16.0,15.0,-1.0,7.0,1.0,-5.0,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,ShonanBMWスタジアム平塚,神奈川県平塚市大原1−1,15732.0,0.8093678557935781,0.5367661658614071,6312.492946261509
15043,2013-08-31,18:04,第24節,第1日,20,13,埼玉スタジアム2002,晴,31.0,63.0,スカパー!/スカパー!プレミアムサービス,40372.0,8,5,2013,2,18,0,1,81.73570000000001,0,0,62010,埼玉県さいたま市緑区美園2丁目1,23.0,26.0,15.0,14.0,6.0,1.7320508075688772,9.0,9.0,7.0,7.0,24.0,24.0,43.0,33.0,45.0,32.0,33.0,32.0,6.0,7.0,6.0,7.0,8.0,5.0,0.0,3.0,0.0,4.0,3.0,2.0,3.0,3.0,10.0,13.0,1.0,-1.0,-1.0,3.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,2.0858576616568487,0.6510562812449605,35832.67667142928
15044,2013-08-31,18:35,第24節,第1日,29,17,県立カシマサッカースタジアム,晴,29.4,72.0,スカパー!/スカパー!プレミアムサービス,16212.0,8,5,2013,2,18,0,1,80.77431999999999,0,0,37496,茨城県鹿嶋市神向寺後山26-2,29.0,19.0,8.0,7.0,9.0,0.0,4.0,4.0,1.0,1.0,24.0,24.0,38.0,36.0,37.0,39.0,35.0,40.0,6.0,8.0,7.0,8.0,7.0,4.0,0.0,3.0,3.0,5.0,4.0,2.0,3.0,3.0,2.0,-2.0,-5.0,-2.0,-1.0,3.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,0.6805355929188733,0.43236611905269895,17416.735160770095
15049,2013-08-31,19:06,第24節,第1日,11,1,エディオンスタジアム広島,曇,24.6,80.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,13896.0,8,5,2013,3,19,0,0,74.2692,0,0,36894,広島県広島市安佐南区大塚西5-1-1,24.0,21.0,11.0,14.0,7.0,1.1547005383792515,6.0,6.0,3.0,3.0,24.0,24.0,44.0,32.0,38.0,39.0,21.0,30.0,5.0,2.0,4.0,4.0,5.0,7.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,12.0,-1.0,-9.0,3.0,0.0,-2.0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,味の素スタジアム,東京都調布市西町376-3,48999.0,7.236462604070354,0.37664660920474874,19341.825223638065
15053,2013-09-14,19:04,第25節,第2日,19,0,日産スタジアム,曇,28.5,77.0,スカパー!/スカパー!プレミアムサービス,35528.0,9,5,2013,2,19,0,0,80.09955,0,0,72081,神奈川県横浜市港北区小机町3300,26.0,22.0,12.0,17.0,7.0,1.1547005383792517,6.0,6.0,2.0,2.0,25.0,25.0,47.0,39.0,43.0,36.0,25.0,22.0,6.0,6.0,6.0,6.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,14.0,8.0,7.0,3.0,0.0,0.0,0.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,4.186231550418355,0.4928899432582789,26604.744307649606
15054,2013-09-14,18:35,第25節,第2日,23,29,山梨中銀スタジアム,晴,27.6,63.0,スカパー!/スカパー!プレミアムサービス,15137.0,9,5,2013,2,18,0,1,76.86112,0,0,15859,山梨県甲府市小瀬町840,10.0,10.0,17.0,17.0,4.0,1.5275252316519465,4.0,4.0,4.0,4.0,25.0,25.0,25.0,41.0,22.0,40.0,34.0,36.0,7.0,9.0,6.0,9.0,5.0,6.0,1.0,3.0,1.0,3.0,1.0,1.0,14.0,14.0,-16.0,-18.0,-2.0,-2.0,-3.0,-1.0,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,2.085257712739637,0.9544738003657229,14801.07358620772
15071,2013-09-28,19:04,第27節,第1日,8,1,NACK5スタジアム大宮,晴,21.2,52.0,スカパー!/スカパー!プレミアムサービス/NHK BS1/テレ玉,11539.0,9,5,2013,4,19,0,1,66.94976,0,0,15491,埼玉県さいたま市大宮区高鼻町2丁目320−52,21.0,19.0,19.0,7.0,3.0,1.7320508075688763,3.0,3.0,5.0,5.0,27.0,27.0,39.0,41.0,37.0,46.0,33.0,33.0,3.0,9.0,2.0,9.0,5.0,6.0,0.0,3.0,0.0,2.0,2.0,0.0,7.0,7.0,-2.0,-9.0,0.0,-6.0,-7.0,-1.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,味の素スタジアム,東京都調布市西町376-3,48999.0,0.27359363124441205,0.7448841262668646,12720.283715057674
15078,2013-09-28,15:04,第27節,第1日,28,11,ベストアメニティスタジアム,晴,29.1,40.0,スカパー!/スカパー!プレミアムサービス,12355.0,9,5,2013,2,15,0,1,75.6746,0,0,24130,佐賀県鳥栖市京町812,20.0,19.0,21.0,14.0,7.0,1.1547005383792515,3.0,3.0,1.0,1.0,27.0,27.0,33.0,47.0,40.0,41.0,50.0,25.0,10.0,3.0,6.0,3.0,3.0,6.0,3.0,3.0,1.0,2.0,0.0,0.0,7.0,7.0,-14.0,-1.0,25.0,7.0,3.0,-3.0,ベストアメニティスタジアム,佐賀県鳥栖市京町812,24130.0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,2.1576094120177545,0.512018234562785,14257.72436945339
15098,2013-10-27,13:04,第30節,第2日,23,1,山梨中銀スタジアム,晴,20.6,28.0,スカパー!/スカパー!プレミアムサービス/NHK甲府,14414.0,10,6,2013,3,13,0,1,64.69232,0,0,15859,山梨県甲府市小瀬町840,14.0,13.0,17.0,22.0,7.0,1.1547005383792515,5.0,5.0,0.0,0.0,30.0,30.0,30.0,47.0,27.0,54.0,39.0,39.0,2.0,9.0,2.0,10.0,5.0,6.0,0.0,3.0,0.0,2.0,2.0,0.0,8.0,8.0,-17.0,-27.0,0.0,-7.0,-8.0,-1.0,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,味の素スタジアム,東京都調布市西町376-3,48999.0,0.939654661111557,0.9088845450532821,11682.622972196557
15099,2013-10-27,13:03,第30節,第2日,13,22,東北電力ビッグスワンスタジアム,曇,15.9,47.0,スカパー!/スカパー!プレミアムサービス,23949.0,10,6,2013,2,13,0,0,59.856269999999995,0,0,41684,新潟県新潟市中央区清五郎67-12,25.0,24.0,21.0,22.0,9.0,0.0,8.0,8.0,3.0,3.0,30.0,30.0,40.0,25.0,37.0,30.0,39.0,53.0,4.0,5.0,4.0,6.0,6.0,6.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,8.0,15.0,7.0,-14.0,-1.0,-2.0,0.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,ShonanBMWスタジアム平塚,神奈川県平塚市大原1−1,15732.0,2.5583091154739277,0.5745369926110738,26276.784698000232
15100,2013-10-27,16:04,第30節,第2日,29,10,県立カシマサッカースタジアム,晴,17.1,51.0,スカパー!/スカパー!プレミアムサービス/NHK水戸,18293.0,10,6,2013,3,16,0,1,61.49179,0,0,37496,茨城県鹿嶋市神向寺後山26-2,35.0,26.0,12.0,8.0,6.0,1.7320508075688772,7.0,7.0,4.0,4.0,30.0,30.0,50.0,48.0,51.0,57.0,45.0,46.0,9.0,9.0,11.0,7.0,6.0,4.0,0.0,3.0,1.0,2.0,2.0,1.0,8.0,8.0,2.0,-6.0,-1.0,0.0,4.0,2.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,1.0679292357686476,0.48786537230637933,19887.005109043123
15105,2013-10-27,19:04,第30節,第2日,28,0,ベストアメニティスタジアム,晴,17.1,48.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,17382.0,10,6,2013,3,19,0,1,61.41292,0,0,24130,佐賀県鳥栖市京町812,20.0,19.0,23.0,29.0,4.0,1.5275252316519465,2.0,2.0,3.0,3.0,30.0,30.0,33.0,50.0,45.0,44.0,61.0,25.0,3.0,10.0,6.0,7.0,11.0,2.0,0.0,3.0,4.0,2.0,6.0,1.0,8.0,8.0,-17.0,1.0,36.0,-7.0,-1.0,9.0,ベストアメニティスタジアム,佐賀県鳥栖市京町812,24130.0,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,5.149133258191786,0.7203481143804393,16283.73556065573
15108,2013-11-10,19:04,第31節,第1日,10,21,等々力陸上競技場,曇一時雨,16.5,66.0,スカパー!/スカパー!プレミアムサービス,14986.0,11,6,2013,2,19,0,0,61.0081,0,0,26827,神奈川県川崎市中原区等々力1-1,31.0,32.0,18.0,22.0,6.0,1.7320508075688776,5.0,5.0,3.0,3.0,31.0,31.0,48.0,44.0,58.0,44.0,50.0,52.0,9.0,9.0,8.0,10.0,7.0,8.0,0.0,3.0,1.0,1.0,4.0,0.0,14.0,14.0,4.0,14.0,-2.0,0.0,-2.0,-1.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,1.3166747946352042,0.5586163193797293,18722.131747398365
15117,2013-11-23,17:03,第32節,第1日,1,22,味の素スタジアム,晴,13.1,45.0,スカパー!/スカパー!プレミアムサービス/TOKYO MX,21648.0,11,5,2013,3,17,0,1,56.31205,1,0,48999,東京都調布市西町376-3,25.0,27.0,19.0,13.0,3.0,1.7320508075688774,4.0,4.0,6.0,6.0,32.0,32.0,48.0,25.0,56.0,33.0,42.0,58.0,4.0,1.0,5.0,5.0,7.0,8.0,0.0,0.0,1.0,1.0,2.0,2.0,13.0,13.0,23.0,23.0,-16.0,3.0,0.0,-1.0,味の素スタジアム,東京都調布市西町376-3,48999.0,ShonanBMWスタジアム平塚,神奈川県平塚市大原1−1,15732.0,0.37132512420530067,0.44180493479458766,28717.523742524012
15122,2013-11-23,17:04,第32節,第1日,6,17,豊田スタジアム,晴,11.4,54.0,スカパー!/スカパー!プレミアムサービス/NHK BS1(録),17483.0,11,5,2013,3,17,0,0,53.906439999999996,1,0,41255,愛知県豊田市千石町7-2,27.0,23.0,17.0,27.0,3.0,1.7320508075688776,3.0,3.0,5.0,5.0,32.0,32.0,43.0,42.0,44.0,48.0,44.0,54.0,7.0,4.0,6.0,5.0,5.0,6.0,3.0,1.0,2.0,1.0,1.0,1.0,13.0,13.0,1.0,-4.0,-10.0,3.0,1.0,-1.0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,3.1186499381737516,0.4237789358865592,16506.669679683797
15123,2013-11-23,14:04,第32節,第1日,0,11,キンチョウスタジアム,晴,14.4,39.0,スカパー!/スカパー!プレミアムサービス/NHK総合,17489.0,11,5,2013,3,14,0,0,57.946839999999995,1,0,17892,大阪府大阪市東住吉区長居公園1-1,29.0,23.0,12.0,35.0,7.0,1.1547005383792515,5.0,5.0,2.0,2.0,32.0,32.0,53.0,57.0,46.0,48.0,28.0,28.0,9.0,7.0,6.0,5.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,13.0,13.0,-4.0,-2.0,0.0,2.0,1.0,1.0,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,3.1266823454289407,0.9774759669125866,21395.190240441836
15132,2013-11-30,17:05,第33節,第1日,7,10,大分銀行ドーム,晴時々曇,11.8,37.0,スカパー!/スカパー!プレミアムサービス,10639.0,11,5,2013,2,17,0,0,54.88934,0,0,31997,大分県大分市大字横尾1351,4.0,14.0,30.0,20.0,0.0,0.0,1.0,1.0,6.0,6.0,33.0,33.0,14.0,54.0,30.0,63.0,63.0,51.0,4.0,9.0,2.0,8.0,4.0,6.0,1.0,3.0,0.0,3.0,0.0,1.0,7.0,7.0,-40.0,-33.0,12.0,-5.0,-6.0,-2.0,九州石油ドーム,大分県大分市横尾1351,31997.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,8.343387668391307,0.3324999218676751,15423.33935809134
15133,2013-12-07,15:33,第34節,第1日,29,11,県立カシマサッカースタジアム,晴,11.3,60.0,スカパー!/スカパー!プレミアムサービス/NHK BS1/NHK広島,26897.0,12,5,2013,4,15,0,1,53.5852,0,0,37496,茨城県鹿嶋市神向寺後山26-2,38.0,31.0,15.0,14.0,3.0,1.7320508075688772,6.0,6.0,5.0,5.0,34.0,34.0,59.0,60.0,60.0,49.0,50.0,29.0,9.0,7.0,9.0,3.0,5.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,7.0,7.0,-1.0,11.0,21.0,2.0,6.0,3.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,8.39025441908372,0.7173298485171752,23330.01098052118
15135,2013-12-07,15:33,第34節,第1日,1,4,味の素スタジアム,晴,12.5,35.0,スカパー!/スカパー!プレミアムサービス/BS-TBS(録)/TOKYO MX(録),27583.0,12,5,2013,4,15,0,1,55.75125,0,0,48999,東京都調布市西町376-3,28.0,29.0,20.0,14.0,6.0,1.7320508075688774,5.0,5.0,3.0,3.0,34.0,34.0,51.0,45.0,59.0,41.0,47.0,36.0,4.0,1.0,5.0,4.0,8.0,7.0,0.0,0.0,1.0,1.0,4.0,2.0,7.0,7.0,6.0,18.0,11.0,3.0,1.0,1.0,味の素スタジアム,東京都調布市西町376-3,48999.0,ユアテックスタジアム仙台,宮城県仙台市泉区七北田字柳78,19694.0,2.980635987324221,0.562929855711341,32076.431119237786
15677,2014-03-08,12:34,第2節,第1日,11,10,エディオンスタジアム広島,晴,8.1,42.0,スカパー!/スカパー!プレミアムサービス,16176.0,3,5,2014,2,12,0,0,50.22298,0,0,36894,広島県広島市安佐南区大塚西5-1-1,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,7.0,6.0,2.0,-1.0,-2.0,2.0,-1.0,-2.0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,7.347680337496125,0.43844527565457797,17196.243737833505
15679,2014-03-08,14:06,第2節,第1日,12,0,鳴門・大塚スポーツパークポカリスエットスタジアム,晴,8.2,12.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,12202.0,3,5,2014,3,14,0,0,52.20016,0,0,17924,徳島県鳴門市撫養町立岩四枚61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,7.0,7.0,0.0,0.0,4.0,0.0,0.0,4.0,鳴門・大塚スポーツパークポカリスエットスタジアム,徳島県鳴門市撫養町立岩四枚61,17924.0,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,1.003186071508671,0.6807632224949788,18644.403338232474
15685,2014-03-08,19:04,第2節,第1日,29,4,県立カシマサッカースタジアム,晴,6.4,26.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,15033.0,3,5,2014,3,19,0,1,49.41336,0,0,37496,茨城県鹿嶋市神向寺後山26-2,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,4.0,1.0,0.0,2.0,3.0,0.0,4.0,1.0,0.0,2.0,3.0,0.0,4.0,1.0,0.0,2.0,7.0,7.0,3.0,3.0,-2.0,3.0,3.0,-2.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,ユアテックスタジアム仙台,宮城県仙台市泉区七北田字柳78,19694.0,2.3396362686392354,0.40092276509494346,17539.565574756463
15687,2014-03-15,14:03,第3節,第1日,23,13,山梨中銀スタジアム,晴,11.1,34.0,スカパー!/スカパー!プレミアムサービス,9106.0,3,5,2014,2,14,0,1,54.165259999999996,0,0,15859,山梨県甲府市小瀬町840,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,3.0,1.0,3.0,1.0,2.0,5.0,3.0,1.0,3.0,1.0,2.0,5.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,-2.0,-1.0,2.0,-2.0,-1.0,2.0,山梨中銀スタジアム,山梨県甲府市小瀬町840,15859.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,2.310844208898552,0.5741850053597326,9769.832552507292
15690,2014-03-15,15:03,第3節,第1日,10,8,等々力陸上競技場,晴,11.8,28.0,スカパー!/スカパー!プレミアムサービス,13498.0,3,5,2014,2,15,0,1,55.12496,0,0,26827,神奈川県川崎市中原区等々力1-1,1.0,2.0,2.0,13.0,1.0,0.7071067811865476,2.0,2.0,2.0,2.0,3.0,3.0,1.0,0.0,3.0,1.0,4.0,4.0,1.0,0.0,3.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,2.0,2.0,7.0,7.0,1.0,2.0,0.0,1.0,2.0,0.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,0.33101369314346846,0.5031498117568122,13584.508819959854
15694,2014-03-15,19:04,第3節,第1日,25,1,ノエビアスタジアム神戸,晴,8.3,45.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,10089.0,3,5,2014,3,19,0,0,50.28565,0,0,28425,兵庫県神戸市兵庫区御崎町1-2-2,1.0,1.0,1.0,7.0,1.0,0.7071067811865476,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,ホームズスタジアム神戸,兵庫県神戸市兵庫区御崎町1丁目2−2,28425.0,味の素スタジアム,東京都調布市西町376-3,48999.0,4.472376898535232,0.35493403693931397,12237.507213169694
15703,2014-03-23,19:04,第4節,第1日,1,10,味の素スタジアム,晴,9.6,54.0,スカパー!/スカパー!プレミアムサービス/NHK BS1/TOKYO MX,23172.0,3,6,2014,4,19,0,1,51.48616,0,0,48999,東京都調布市西町376-3,1.0,1.0,1.0,15.0,1.0,0.7071067811865476,1.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,3.0,6.0,4.0,8.0,2.0,1.0,3.0,6.0,4.0,8.0,0.0,0.0,1.0,3.0,2.0,4.0,8.0,8.0,1.0,-3.0,-4.0,1.0,-3.0,-4.0,味の素スタジアム,東京都調布市西町376-3,48999.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,0.1480818776224905,0.4729076103593951,18326.77185199745
15714,2014-04-06,13:03,第6節,第1日,13,19,デンカビッグスワンスタジアム,晴,8.9,45.0,スカパー!/スカパー!プレミアムサービス,21132.0,4,6,2014,2,13,0,0,51.03895,0,0,41684,新潟県新潟市中央区清五郎67-12,3.0,1.0,2.0,14.0,3.0,1.7320508075688772,1.0,1.0,2.0,2.0,6.0,6.0,8.0,9.0,4.0,7.0,4.0,4.0,5.0,6.0,2.0,5.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,3.0,8.0,8.0,-1.0,-3.0,0.0,-1.0,-3.0,-1.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,2.435114177678308,0.5069571058439689,27359.71296857625
15717,2014-04-06,15:04,第6節,第1日,8,25,NACK5スタジアム大宮,曇のち晴,12.1,18.0,スカパー!/スカパー!プレミアムサービス,9870.0,4,6,2014,2,15,0,0,55.68322,0,0,15491,埼玉県さいたま市大宮区高鼻町2丁目320−52,3.0,5.0,2.0,14.0,3.0,1.7320508075688772,5.0,5.0,2.0,2.0,6.0,6.0,7.0,8.0,11.0,9.0,9.0,7.0,7.0,7.0,11.0,7.0,7.0,5.0,1.0,3.0,2.0,3.0,2.0,1.0,8.0,8.0,-1.0,2.0,2.0,0.0,4.0,2.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,ホームズスタジアム神戸,兵庫県神戸市兵庫区御崎町1丁目2−2,28425.0,4.638101505348268,0.6371441482150927,9067.620360717403
15726,2014-04-12,15:04,第7節,第2日,29,13,県立カシマサッカースタジアム,晴,17.7,22.0,スカパー!/スカパー!プレミアムサービス,11953.0,4,5,2014,2,15,0,1,61.346059999999994,0,0,37496,茨城県鹿嶋市神向寺後山26-2,3.0,2.0,2.0,20.0,3.0,1.7320508075688772,2.0,2.0,2.0,2.0,7.0,7.0,15.0,9.0,14.0,4.0,3.0,4.0,9.0,6.0,8.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,6.0,6.0,6.0,10.0,-1.0,3.0,6.0,2.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,2.4644926882270366,0.31878066993812676,16652.820488247577
15728,2014-04-12,15:04,第7節,第2日,6,20,豊田スタジアム,晴,18.4,24.0,スカパー!/スカパー!プレミアムサービス,19505.0,4,5,2014,2,15,0,0,62.14384,0,0,41255,愛知県豊田市千石町7-2,3.0,6.0,9.0,6.0,3.0,1.7320508075688772,6.0,6.0,9.0,9.0,7.0,7.0,9.0,10.0,9.0,9.0,11.0,5.0,6.0,7.0,5.0,8.0,7.0,4.0,0.0,3.0,2.0,4.0,5.0,0.0,6.0,6.0,-1.0,0.0,6.0,-1.0,-3.0,3.0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,2.8829781431614347,0.47279117682705124,19641.40834205749
15734,2014-04-19,15:04,第8節,第1日,29,25,県立カシマサッカースタジアム,曇時々晴,12.6,54.0,スカパー!/スカパー!プレミアムサービス,11952.0,4,5,2014,2,15,0,0,55.51996,0,0,37496,茨城県鹿嶋市神向寺後山26-2,3.0,3.0,4.0,7.0,3.0,1.7320508075688772,3.0,3.0,4.0,4.0,8.0,8.0,15.0,14.0,15.0,15.0,5.0,7.0,6.0,9.0,6.0,10.0,5.0,3.0,0.0,3.0,1.0,3.0,2.0,0.0,7.0,7.0,1.0,0.0,-2.0,-3.0,-4.0,2.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,ホームズスタジアム神戸,兵庫県神戸市兵庫区御崎町1丁目2−2,28425.0,5.631319857668086,0.3187540004267122,12613.774921181206
15749,2014-04-26,19:04,第9節,第1日,11,29,エディオンスタジアム広島,晴,15.1,81.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,16992.0,4,5,2014,3,19,0,0,59.056689999999996,0,0,36894,広島県広島市安佐南区大塚西5-1-1,9.0,6.0,4.0,14.0,6.0,1.7320508075688772,4.0,4.0,3.0,3.0,9.0,9.0,17.0,15.0,13.0,17.0,7.0,8.0,10.0,6.0,9.0,8.0,3.0,6.0,1.0,0.0,0.0,2.0,0.0,3.0,6.0,7.0,2.0,-4.0,-1.0,4.0,1.0,-3.0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,8.39025441908372,0.46056269312083264,15533.128302923877
15752,2014-04-29,14:02,第10節,第1日,13,25,デンカビッグスワンスタジアム,晴のち曇,21.4,42.0,スカパー!/スカパー!プレミアムサービス/NHK新潟/NHK神戸,23442.0,4,1,2014,4,14,0,0,66.52611999999999,1,0,41684,新潟県新潟市中央区清五郎67-12,5.0,1.0,2.0,9.0,5.0,1.1547005383792517,1.0,1.0,0.0,0.0,10.0,10.0,16.0,18.0,8.0,20.0,6.0,11.0,8.0,10.0,4.0,11.0,2.0,4.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,-2.0,-12.0,-5.0,-2.0,-7.0,-2.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,ホームズスタジアム神戸,兵庫県神戸市兵庫区御崎町1丁目2−2,28425.0,5.054014357984853,0.562374052394204,27388.957042151495
15772,2014-05-06,14:04,第12節,第1日,13,21,デンカビッグスワンスタジアム,晴,15.9,35.0,スカパー!/スカパー!プレミアムサービス/NHK BS1,35533.0,5,1,2014,3,14,0,0,59.68335,1,1,41684,新潟県新潟市中央区清五郎67-12,6.0,2.0,3.0,7.0,3.0,0.0,1.0,1.0,1.0,1.0,12.0,12.0,18.0,16.0,11.0,15.0,9.0,14.0,6.0,6.0,5.0,6.0,4.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,3.0,2.0,-4.0,-5.0,0.0,-1.0,1.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,2.9554842567602866,0.8524373860474043,27642.29369743383
