kick_off_time,home_team,away_team,temperature,humidity,attendance,month,year,capacity_y,rain,first_end_sec,home_team_capacity,away_team_capacity,stadium_distance,is_home_stadium,discomfort,lightgbm_pred
16,17,11,23.2,57.0,11352.0,6,2015,15109,0,0,15109.0,36894.0,7.710087509831851,1,70.03276,10902.10872350264
16,23,19,23.4,38.0,13007.0,6,2015,15859,0,0,15859.0,72081.0,1.0242411937141538,1,68.62307999999999,13896.905548352588
16,22,13,22.1,72.0,11175.0,6,2015,15732,0,0,15732.0,41684.0,2.5583091154739277,1,69.65788,10026.116753633554
16,2,4,26.6,56.0,14616.0,6,2015,21000,0,0,21000.0,19694.0,6.389532954298988,1,74.58503999999999,15756.936762584723
16,28,1,26.1,56.0,16871.0,6,2015,24130,0,0,24130.0,48999.0,9.295922054513618,1,73.90284,15164.655771558002
19,4,6,20.5,95.0,12644.0,6,2015,19694,1,0,19694.0,20223.0,5.072244547998545,1,68.60024999999999,12217.166125055486
19,9,2,21.1,90.0,14320.0,6,2015,20784,0,0,20784.0,21000.0,5.9844743755425,1,69.3211,10411.493219474496
19,23,17,25.2,70.0,11019.0,6,2015,15859,0,0,15859.0,15109.0,1.40537387485181,1,74.1656,10199.835662158459
18,4,11,27.0,49.0,13373.0,7,2015,19694,0,1,19694.0,36894.0,9.331412570431336,1,74.2607,15695.728259430505
19,17,28,25.3,73.0,11371.0,7,2015,15109,0,1,15109.0,24130.0,9.774394899917217,1,74.63830999999999,10518.726510228886
18,10,1,26.1,71.0,23793.0,7,2015,26827,0,1,26827.0,48999.0,0.14250487871298104,1,75.63369,24004.186373819794
19,19,9,25.9,80.0,20575.0,7,2015,72081,0,1,72081.0,20784.0,2.929754643310932,1,76.3518,28403.791448166878
19,21,25,25.3,80.0,14037.0,7,2015,20248,0,1,20248.0,28425.0,3.3286620435870446,1,75.3906,13456.297925847859
19,6,2,29.3,59.0,13422.0,7,2015,20223,0,0,20223.0,21000.0,1.4355806377866602,1,78.71012999999999,16713.791762843102
19,1,9,29.2,69.0,22175.0,7,2015,48999,0,0,48999.0,20784.0,2.8044356106756956,1,80.03152,22228.474749625737
19,22,23,28.6,70.0,12144.0,7,2015,15732,0,0,15732.0,15859.0,0.8067046240409086,1,79.2758,9765.460951795645
18,16,29,26.7,67.0,17625.0,7,2015,20336,0,0,20336.0,37496.0,2.7323931255849767,1,76.05611,15252.542559942996
18,21,6,28.0,77.0,14497.0,7,2015,20248,0,0,20248.0,20223.0,1.5468613455135596,1,79.3134,13812.24921925857
19,9,13,24.9,78.0,11206.0,7,2015,20784,0,0,20784.0,41684.0,1.3931586003815188,1,74.54278,11929.065563758762
18,29,1,27.8,80.0,17804.0,7,2015,37496,0,0,37496.0,48999.0,1.1606281100632567,1,79.3956,15239.65543014831
19,25,2,27.2,75.0,20679.0,7,2015,28425,0,0,28425.0,21000.0,0.4021655411606228,1,77.803,17016.875180060582
19,19,21,27.9,79.0,14848.0,7,2015,72081,0,0,72081.0,20248.0,1.241177900871988,1,79.42259,24960.29084971641
19,13,2,27.6,81.0,19650.0,7,2015,41684,0,0,41684.0,21000.0,4.67062891197576,1,79.20544,25100.442467211997
19,17,25,25.1,83.0,12383.0,8,2015,15109,0,0,15109.0,28425.0,4.951248580938459,1,75.38667000000001,9260.158096846742
19,10,9,28.8,65.0,19154.0,8,2015,26827,0,0,26827.0,20784.0,2.8447160340084845,1,78.86580000000001,16228.759327583657
19,23,1,28.9,53.0,12164.0,8,2015,15859,0,0,15859.0,48999.0,0.9414538501833138,1,77.29382999999999,13124.161544155886
19,11,29,22.2,91.0,16689.0,8,2015,36894,0,0,36894.0,37496.0,8.392282109168226,1,71.26898,14375.712728777464
19,29,4,26.1,94.0,16554.0,8,2015,37496,0,0,37496.0,19694.0,2.3422979781353592,1,78.28766,14300.768577851839
18,1,2,26.4,87.0,37978.0,8,2015,48999,1,0,48999.0,21000.0,4.078297804606338,1,77.98132,21836.118886117572
18,19,23,28.0,85.0,19207.0,8,2015,72081,0,0,72081.0,15859.0,1.0242411937141538,1,80.387,20682.900192150584
18,21,13,27.2,84.0,14724.0,8,2015,20248,0,0,20248.0,41684.0,2.955125535776775,1,78.93951999999999,12630.53793394606
18,25,10,29.2,58.0,15451.0,8,2015,28425,0,0,28425.0,26827.0,4.574808921790844,1,78.42464,11855.630234625063
18,23,25,29.8,65.0,9113.0,8,2015,15859,0,0,15859.0,28425.0,3.552098833353753,1,80.3193,9562.560159594681
19,13,11,25.7,83.0,19615.0,8,2015,41684,0,0,41684.0,36894.0,7.501852545391239,1,76.36569,22701.59904845646
19,6,1,28.8,62.0,19011.0,8,2015,41255,0,0,20223.0,48999.0,2.64280962298933,2,78.43943999999999,18574.971287752378
19,2,21,27.4,67.0,15333.0,8,2015,21000,0,0,21000.0,20248.0,2.9467293762787152,1,77.08742,14409.791143347122
19,10,29,21.4,80.0,22632.0,8,2015,26827,0,0,26827.0,37496.0,1.0723635246920684,1,69.1428,19790.87770023091
18,19,20,22.5,82.0,33467.0,8,2015,72081,0,0,72081.0,62010.0,0.40676443483790414,1,71.0645,31681.988405663422
14,16,9,24.6,47.0,15412.0,9,2015,20336,0,0,20336.0,20784.0,3.2716980387323322,1,70.95138,14923.673634866767
18,23,10,24.4,62.0,11069.0,9,2015,15859,0,0,15859.0,26827.0,1.0610284604910436,1,72.17472,11992.447521930539
18,29,2,25.0,81.0,22380.0,9,2015,37496,0,0,37496.0,21000.0,5.236460665874411,1,75.0145,22231.02955891575
19,20,17,24.7,78.0,23957.0,9,2015,62010,0,0,62010.0,15109.0,0.26632468390668396,1,74.22634,38968.081484567156
19,10,6,25.6,63.0,20238.0,9,2015,26827,0,0,26827.0,20223.0,2.7464450932811366,1,73.99372,20407.73255913808
14,9,4,22.5,70.0,13737.0,9,2015,20784,0,0,20784.0,19694.0,0.5049470403378926,1,70.1075,16500.022543463165
19,13,10,22.2,79.0,22573.0,9,2015,41684,0,0,41684.0,26827.0,2.370507222229872,1,70.34761999999999,22077.7819554765
15,28,23,27.1,54.0,9672.0,9,2015,24130,0,0,24130.0,15859.0,8.376059144991027,1,75.01666,12131.015394073718
18,23,13,21.4,61.0,11102.0,10,2015,15859,0,0,15859.0,41684.0,2.310844208898552,1,67.83445999999999,11073.997387849517
15,16,21,21.4,52.0,17371.0,10,2015,20336,0,0,20336.0,20248.0,1.3215226893345444,1,67.21472,17846.644387212076
16,20,28,25.3,55.0,35015.0,10,2015,62010,0,0,62010.0,24130.0,9.535971092968031,1,72.70385,34908.868401811036
14,10,2,26.1,37.0,24300.0,10,2015,26827,0,0,26827.0,21000.0,4.180828086599581,1,71.71043,22256.31145996005
14,21,4,24.6,56.0,13399.0,10,2015,20248,0,0,20248.0,19694.0,4.107952318791556,1,71.85624,14097.423175407723
14,29,17,19.9,81.0,13633.0,10,2015,37496,0,0,37496.0,15109.0,0.6823420673899562,1,66.79381,19821.37156319391
14,10,19,24.0,43.0,23701.0,10,2015,26827,0,0,26827.0,72081.0,0.0875658301222585,1,69.8078,22848.71098469783
14,23,11,24.8,41.0,11062.0,10,2015,15859,0,0,15859.0,36894.0,6.305066658679917,1,70.59132,11281.854095936043
14,6,13,23.3,49.0,12045.0,10,2015,20223,0,0,20223.0,41684.0,3.4776728784639874,1,69.46883,11499.686080427404
14,25,9,22.6,50.0,11508.0,10,2015,28425,0,0,28425.0,20784.0,6.376545905427014,1,68.643,17037.863153024617
14,22,29,23.6,55.0,14227.0,10,2015,15732,0,0,15732.0,37496.0,1.4510096559640884,1,70.4012,12688.481912405665
14,25,16,21.6,56.0,18092.0,11,2015,28425,0,0,28425.0,20336.0,3.1414425055412076,1,67.76304,19660.88555533723
14,17,1,18.8,68.0,12497.0,11,2015,15109,0,0,15109.0,48999.0,0.48336171666879296,1,64.46016,13433.579397335896
14,2,11,21.5,61.0,17435.0,11,2015,21000,0,0,21000.0,36894.0,3.167465712317833,1,67.97585000000001,17921.476557243943
13,1,28,14.5,60.0,30753.0,11,2015,48999,0,0,48999.0,24130.0,9.295922054513618,1,58.077999999999996,28494.212590048137
13,19,16,15.7,57.0,44226.0,11,2015,72081,0,0,72081.0,20336.0,1.8172454322663805,1,59.72551,34605.07336603447
13,23,21,15.3,48.0,14036.0,11,2015,15859,0,0,15859.0,20248.0,0.6446801989203639,1,59.09956,13414.43113846672
13,20,25,15.9,54.0,52133.0,11,2015,62010,0,0,62010.0,28425.0,4.711987538987043,1,59.957139999999995,39450.73621394946
13,17,13,15.8,66.0,13127.0,11,2015,15109,0,0,15109.0,41684.0,2.2297178468864636,1,59.98372,12586.83126157922
13,2,9,18.7,46.0,18219.0,11,2015,21000,0,0,21000.0,20784.0,5.9844743755425,1,63.38498,18406.834646496995
15,22,13,12.7,46.0,14058.0,2,2016,15732,0,1,15732.0,41684.0,2.5583091154739277,1,55.79258,11330.652695400573
18,25,13,17.3,66.0,12487.0,3,2016,28425,0,0,28425.0,41684.0,5.054014357984853,1,62.17882,14748.222020297719
14,20,24,17.6,68.0,43826.0,3,2016,62010,0,0,62010.0,15165.0,2.1823873364208315,1,62.680319999999995,29678.558043520126
14,4,29,12.1,35.0,15826.0,3,2016,19694,0,0,19694.0,37496.0,2.3422979781353592,1,55.28865,17725.802848131418
15,13,19,6.5,37.0,20771.0,3,2016,41684,0,0,41684.0,72081.0,2.4350511687668885,1,48.65495,22538.69135790731
16,28,23,14.2,51.0,8697.0,3,2016,24130,0,0,24130.0,15859.0,8.376059144991027,1,57.67858,12058.8987860004
14,13,17,15.7,78.0,14627.0,3,2016,41684,0,0,41684.0,15109.0,2.2297178468864636,1,59.98654,21199.462600251005
14,6,4,21.8,62.0,9232.0,3,2016,20223,0,0,20223.0,19694.0,5.072244547998545,1,68.47283999999999,13697.662416446088
19,24,26,18.3,87.0,11002.0,3,2016,15165,0,0,15165.0,22331.0,7.502896351598441,1,64.44379,8961.564420915554
19,11,4,15.4,84.0,9587.0,4,2016,36894,0,0,36894.0,19694.0,9.331412570431336,1,59.56864,10637.072297886918
16,8,24,15.2,52.0,11271.0,4,2016,15491,0,0,15491.0,15165.0,2.122034993492789,1,59.00095999999999,10914.799622814227
16,1,6,13.7,53.0,20249.0,4,2016,48999,0,0,48999.0,20223.0,2.64280962298933,1,57.006389999999996,22206.852889676426
13,25,26,22.0,62.0,21254.0,4,2016,28425,0,0,28425.0,22331.0,4.8283695467372825,1,68.7576,15739.785068234529
14,4,2,15.1,51.0,18011.0,4,2016,19694,0,0,19694.0,21000.0,6.389532954298988,1,58.86199,16810.405023992476
14,23,22,22.4,31.0,10027.0,4,2016,15859,0,0,15859.0,15732.0,0.8067046240409086,1,66.88556,10608.567653992488
15,10,28,22.7,45.0,18402.0,4,2016,26827,0,0,26827.0,24130.0,9.393858791234184,1,68.36484999999999,17732.43923396089
19,17,1,13.7,76.0,10470.0,4,2016,15109,0,0,15109.0,48999.0,0.48336171666879296,1,56.836879999999994,11422.589550796332
19,26,6,20.8,63.0,5870.0,6,2016,22331,0,0,22331.0,20223.0,6.660316417061959,1,67.11196,13211.495980805377
19,28,25,23.2,59.0,6499.0,6,2016,24130,0,0,24130.0,28425.0,4.823988502077588,1,70.20612,12371.313447706532
18,24,19,17.4,85.0,14385.0,4,2016,15165,0,0,15165.0,72081.0,1.8996680422971235,1,62.881099999999996,11910.256167058138
13,25,4,21.8,43.0,12678.0,4,2016,28425,0,0,28425.0,19694.0,6.785369496312489,1,67.08926,16385.928381233975
14,19,11,19.4,38.0,25106.0,4,2016,72081,0,0,72081.0,36894.0,7.290716897826722,1,63.87828,24793.446014584075
17,1,26,15.5,38.0,23625.0,4,2016,48999,0,0,48999.0,22331.0,9.302394005772499,1,59.2521,16737.38065229476
14,4,28,18.2,31.0,14032.0,4,2016,19694,0,0,19694.0,24130.0,11.482283202473996,1,62.19458,12779.636580851144
15,17,25,20.5,52.0,11382.0,4,2016,15109,0,0,15109.0,28425.0,4.951248580938459,1,66.0224,10026.062581006714
18,13,23,15.4,63.0,17607.0,4,2016,41684,0,0,41684.0,15859.0,2.310844208898552,1,59.36998,20470.33080842914
13,28,22,26.1,38.0,20219.0,5,2016,24130,0,0,24130.0,15732.0,9.041939708111562,1,71.82582,11122.789266575453
15,4,26,22.1,33.0,12504.0,5,2016,19694,0,0,19694.0,22331.0,11.44474035580729,1,66.70206999999999,14548.231191381725
19,24,29,20.6,64.0,14155.0,5,2016,15165,0,0,15165.0,37496.0,3.041281707249424,1,66.88616,13159.10490413089
19,2,24,22.7,51.0,17299.0,5,2016,39694,0,0,21000.0,15165.0,2.3389876032163928,2,68.85523,22910.568748471705
14,26,22,24.9,65.0,8048.0,5,2016,22331,0,0,22331.0,15732.0,9.055061209004057,1,73.19715,11547.449034918645
15,17,26,24.4,66.0,8011.0,5,2016,15109,0,0,15109.0,22331.0,9.77913809152326,1,72.56896,10176.407483288436
15,28,8,28.0,46.0,7729.0,5,2016,24130,0,0,24130.0,15491.0,9.461389489395916,1,75.1532,11693.618261090627
13,19,17,26.5,65.0,20554.0,5,2016,72081,0,0,72081.0,15109.0,0.501006659046562,1,75.52275,25217.029815382357
14,4,13,24.4,53.0,15049.0,5,2016,19694,0,0,19694.0,41684.0,1.8733025320660253,1,71.28768,16055.71514305534
14,26,11,23.3,80.0,13264.0,5,2016,22331,0,0,22331.0,36894.0,2.1134766075185243,1,72.1866,13495.522049870588
15,29,23,24.8,48.0,14289.0,5,2016,37496,0,0,37496.0,15859.0,2.087311598040404,1,71.30896,17793.148077649286
16,8,25,27.0,49.0,12446.0,5,2016,15491,0,0,15491.0,28425.0,4.637434575768482,1,74.2607,9668.613508253527
17,1,2,24.0,64.0,37805.0,5,2016,48999,0,0,48999.0,21000.0,4.078297804606338,1,71.7944,27693.487624022146
18,22,6,22.1,80.0,10147.0,5,2016,15732,0,0,15732.0,20223.0,2.4129960603981475,1,70.2642,9932.77987641115
19,10,24,19.5,76.0,21373.0,5,2016,26827,0,0,26827.0,15165.0,1.9705829346921657,1,65.8988,17700.958769639798
19,20,29,25.4,53.0,51674.0,6,2016,62010,0,0,62010.0,37496.0,0.933039479010391,1,72.62237999999999,36145.95004758998
19,17,4,25.9,59.0,9534.0,6,2016,15109,0,0,15109.0,19694.0,2.6306078574437857,1,73.97019,10921.418109174394
14,13,8,29.2,48.0,20381.0,6,2016,41684,0,0,41684.0,15491.0,2.049059812987407,1,76.96384,24873.985326108304
15,24,1,26.6,62.0,20969.0,6,2016,51697,0,0,15165.0,48999.0,1.9002943918501087,2,75.30708,22230.19110210664
16,25,11,26.7,66.0,14509.0,6,2016,28425,0,0,28425.0,36894.0,2.783162550412747,1,75.93478,16927.846724262177
19,4,23,25.6,52.0,15166.0,6,2016,19694,0,0,19694.0,15859.0,3.54124987101686,1,72.77888,12568.152856931863
19,8,19,26.4,52.0,12510.0,6,2016,15491,0,0,15491.0,72081.0,0.40641230065168793,1,73.83872,12709.900678615926
19,6,17,27.2,50.0,10517.0,6,2016,20223,0,0,20223.0,15109.0,3.118823838239029,1,74.646,11907.500097501015
19,28,2,26.3,70.0,14450.0,6,2016,24130,0,0,24130.0,21000.0,5.223106249134511,1,75.8189,16924.29858819763
19,20,25,25.2,80.0,29462.0,6,2016,62010,0,0,62010.0,28425.0,4.711987538987043,1,75.2304,33060.51284984731
19,17,22,27.4,71.0,9643.0,6,2016,15109,0,0,15109.0,15732.0,0.8100722288691364,1,77.60046,10174.934888615695
19,19,1,25.9,63.0,21240.0,6,2016,72081,0,0,72081.0,48999.0,0.17212320464133138,1,74.42383,29706.688948744093
19,13,28,24.1,72.0,19055.0,6,2016,41684,0,0,41684.0,24130.0,9.658255947923706,1,72.70348,20111.042609442295
19,24,4,26.8,71.0,12070.0,6,2016,15165,0,0,15165.0,19694.0,4.6856708677576675,1,76.69272,10715.336248253327
19,2,6,24.8,64.0,33546.0,6,2016,39694,0,0,21000.0,20223.0,1.4355806377866602,2,72.94928,27070.36262881272
19,17,13,28.1,73.0,10435.0,7,2016,15109,0,1,15109.0,41684.0,2.2297178468864636,1,78.92987,11398.149344327081
19,26,20,29.0,73.0,18509.0,7,2016,22331,0,1,22331.0,62010.0,9.538044970445114,1,80.30930000000001,19408.774135214964
19,20,17,24.2,75.0,27875.0,7,2016,62010,0,0,62010.0,15109.0,0.26632468390668396,1,73.1455,35924.10989516492
19,25,28,25.5,83.0,13008.0,7,2016,28425,0,0,28425.0,24130.0,4.823988502077588,1,76.03935,15629.792372181073
19,17,11,27.4,90.0,7090.0,7,2016,15109,1,0,15109.0,36894.0,7.710087509831851,1,80.03739999999999,11616.454680836707
19,10,13,26.4,89.0,14432.0,7,2016,26827,0,0,26827.0,41684.0,2.370507222229872,1,78.21804,17767.91626965732
19,22,28,24.8,88.0,9079.0,7,2016,15732,0,0,15732.0,24130.0,9.041939708111562,1,75.40976,8586.14297771056
19,23,24,27.2,90.0,7064.0,7,2016,15859,0,0,15859.0,15165.0,1.144942511618814,1,79.6972,12266.578964486653
18,24,10,27.7,81.0,14837.0,7,2016,15165,0,0,15165.0,26827.0,1.9705829346921657,1,79.36663,11556.687786768825
19,11,19,26.4,83.0,25845.0,7,2016,36894,0,0,36894.0,72081.0,7.290716897826722,1,77.50788,15102.155435782573
19,28,6,24.9,79.0,10618.0,7,2016,24130,0,0,24130.0,20223.0,6.656656238068461,1,74.64629,10740.186323472099
18,29,20,22.2,82.0,30249.0,7,2016,37496,0,0,37496.0,62010.0,0.933039479010391,1,70.57795999999999,29013.619296363802
19,8,13,24.3,60.0,12048.0,7,2016,15491,0,0,15491.0,41684.0,2.049059812987407,1,71.8372,11385.603629173758
19,19,24,24.1,61.0,23028.0,7,2016,72081,0,0,72081.0,15165.0,1.8996680422971235,1,71.65199,25408.113158496733
18,6,23,26.1,56.0,12072.0,7,2016,20223,0,0,20223.0,15859.0,1.719862814255843,1,73.90284,12630.570165456229
19,11,25,27.6,80.0,12310.0,7,2016,36894,0,0,36894.0,28425.0,2.783162550412747,1,79.0752,10995.049930632505
19,22,10,26.7,87.0,14096.0,7,2016,15732,0,0,15732.0,26827.0,0.39119213202339226,1,78.48271,12343.008635978318
19,13,1,26.7,84.0,23510.0,7,2016,41684,0,0,41684.0,48999.0,2.268334593309588,1,78.11872,19179.212338091093
19,25,8,27.3,82.0,11212.0,7,2016,28425,0,0,28425.0,15491.0,4.637434575768482,1,78.84914,8563.409158959164
18,26,4,29.0,77.0,10097.0,7,2016,22331,0,0,22331.0,19694.0,11.44474035580729,1,80.8857,10026.996536068578
19,13,25,25.4,90.0,18467.0,8,2016,41684,0,0,41684.0,28425.0,5.054014357984853,1,76.6354,19793.92571683768
18,29,4,27.8,75.0,13982.0,8,2016,37496,0,0,37496.0,19694.0,2.3422979781353592,1,78.7345,16168.791232456108
18,23,13,28.5,70.0,10135.0,8,2016,15859,0,0,15859.0,41684.0,2.310844208898552,1,79.1255,11755.924318204337
19,25,1,28.0,83.0,13419.0,8,2016,28425,0,0,28425.0,48999.0,4.474038561826223,1,80.1186,12533.379487043385
18,29,22,26.5,90.0,14233.0,8,2016,37496,0,0,37496.0,15732.0,1.4510096559640884,1,78.50649999999999,13783.203874355964
18,8,4,28.5,76.0,9480.0,8,2016,15491,0,0,15491.0,19694.0,2.708516356702503,1,79.96039999999999,10188.973400769504
19,20,10,26.4,80.0,44176.0,8,2016,62010,0,0,62010.0,26827.0,0.32228674774181815,1,77.1528,38055.492339951714
19,10,17,25.4,76.0,21791.0,8,2016,26827,1,0,26827.0,15109.0,0.4188806361435172,1,75.11696,20924.819367170214
19,17,29,27.7,70.0,12815.0,9,2016,15109,0,0,15109.0,37496.0,0.6823420673899562,1,77.9231,12909.389267773518
19,13,6,25.4,64.0,23068.0,9,2016,41684,0,0,41684.0,20223.0,3.4776728784639874,1,73.81544,23935.220093673484
19,2,23,24.5,63.0,17921.0,9,2016,39694,0,0,21000.0,15859.0,3.1533555791683168,2,72.41665,23572.221348399056
18,29,24,25.5,82.0,15787.0,9,2016,37496,0,0,37496.0,15165.0,3.041281707249424,1,75.9299,21282.287967352073
19,25,17,26.6,75.0,22059.0,9,2016,35910,0,0,28425.0,15109.0,4.951248580938459,2,76.8715,14797.760765139918
19,1,20,25.9,81.0,33493.0,9,2016,48999,0,0,48999.0,62010.0,0.302127735775785,1,76.46521,31693.427859640426
19,6,2,27.3,64.0,29481.0,9,2016,41255,0,0,20223.0,21000.0,1.4355806377866602,2,76.55828,27046.61949459799
14,4,6,26.4,72.0,16476.0,9,2016,19694,0,0,19694.0,20223.0,5.072244547998545,1,76.20591999999999,16434.74815906385
17,8,28,25.8,79.0,11807.0,9,2016,15491,0,0,15491.0,24130.0,9.461389489395916,1,76.07918000000001,10781.775075110365
19,10,19,25.8,84.0,25017.0,9,2016,26827,0,0,26827.0,72081.0,0.0875658301222585,1,76.64128,24585.862177449017
15,20,11,26.0,76.0,37005.0,9,2016,62010,0,0,62010.0,36894.0,7.463756747863722,1,76.0544,39384.231869716634
16,2,1,28.9,60.0,30141.0,9,2016,39694,0,0,21000.0,48999.0,4.078297804606338,2,78.2956,23745.39703594488
16,23,19,24.9,70.0,11650.0,10,2016,15859,0,0,15859.0,72081.0,1.0242411937141538,1,73.7147,13362.994440331953
14,19,2,19.3,53.0,38380.0,10,2016,72081,0,0,72081.0,21000.0,4.125667771855231,1,64.48071,33442.66748931982
14,17,8,21.8,63.0,11583.0,10,2016,15109,0,0,15109.0,15491.0,0.3484035414573276,1,68.54566,11675.27579078407
14,24,20,22.5,58.0,24896.0,10,2016,51697,0,0,15165.0,62010.0,2.1823873364208315,2,69.1505,22693.72463430236
14,11,26,20.2,53.0,22963.0,10,2016,36894,0,0,36894.0,22331.0,2.1134766075185243,1,65.68194,20380.80410222271
13,29,25,18.6,55.0,15925.0,11,2016,37496,0,0,37496.0,28425.0,5.633163576288648,1,63.6287,24948.636930177476
13,10,2,20.0,41.0,25694.0,11,2016,26827,0,0,26827.0,21000.0,4.180828086599581,1,64.755,25547.073022154334
13,6,22,17.0,41.0,18474.0,11,2016,20223,0,0,20223.0,15732.0,2.4129960603981475,1,61.107299999999995,15500.383301210202
13,1,7,12.1,35.0,22531.0,3,2006,48999,0,1,48999.0,31997.0,8.248674927719845,1,55.28865,22135.1027711933
15,10,13,13.3,34.0,17444.0,3,2006,26827,0,1,26827.0,41684.0,2.370507222229872,1,56.68778,16978.061637905637
15,19,3,12.6,34.0,23607.0,3,2006,72081,0,1,72081.0,20588.0,3.926170713009434,1,55.88516,22488.88971008563
16,29,19,13.8,66.0,22454.0,3,2006,37496,0,0,37496.0,72081.0,1.1416253822620612,1,57.05692,16311.326079424975
19,26,8,15.4,66.0,12040.0,3,2006,22331,0,0,22331.0,15491.0,9.462679062160408,1,59.39836,9229.53719847204
14,1,21,14.8,44.0,19011.0,3,2006,48999,0,0,48999.0,20248.0,1.2476055363715681,1,58.44288,23280.090039762097
14,11,20,8.4,87.0,16742.0,3,2006,36894,1,0,36894.0,62010.0,7.463756747863722,1,47.89792,18841.998594983936
15,6,29,10.3,73.0,22651.0,3,2006,41255,0,0,20223.0,37496.0,3.800931646113362,2,51.64781,23879.682680370686
14,26,6,12.5,47.0,8585.0,3,2006,22331,0,0,22331.0,20223.0,6.660316417061959,1,55.52025,11011.760238843182
15,24,10,13.6,58.0,11835.0,3,2006,15165,0,0,15165.0,26827.0,1.9705829346921657,1,56.83112,11276.23411624042
15,11,2,14.3,29.0,13067.0,3,2006,36894,0,0,36894.0,21000.0,3.167465712317833,1,57.84153,14272.799498610404
15,29,8,16.9,69.0,11747.0,4,2006,37496,0,0,37496.0,15491.0,1.0127307148704543,1,61.66638999999999,11354.588402308593
16,20,6,15.9,79.0,44625.0,4,2006,62010,0,0,62010.0,20223.0,2.879363147987082,1,60.317389999999996,47566.43132136324
14,23,13,7.9,45.0,14599.0,4,2006,20336,0,0,15859.0,41684.0,2.310844208898552,2,49.783449999999995,9666.913996940202
15,6,3,13.9,37.0,15311.0,4,2006,41255,0,0,20223.0,20588.0,1.2339581685818972,2,57.35957,17122.865349704032
13,21,7,18.6,37.0,10039.0,4,2006,20248,0,0,20248.0,31997.0,7.054945315229953,1,62.88818,11804.94136253381
15,0,26,12.5,71.0,10421.0,4,2006,47853,0,0,17892.0,22331.0,5.1590944173559246,2,55.05825,15127.828173899978
15,24,11,18.2,42.0,11788.0,4,2006,15165,0,0,15165.0,36894.0,5.490050145256337,1,62.60356,10474.399715576554
14,6,10,17.0,44.0,11810.0,4,2006,20223,0,0,20223.0,26827.0,2.7464450932811366,1,61.1832,11339.257708080533
19,21,20,13.5,60.0,23406.0,4,2006,51697,0,0,20248.0,62010.0,1.5360541362107039,2,56.674,26103.96177119485
15,29,26,18.8,53.0,13450.0,4,2006,37496,0,0,37496.0,22331.0,10.461230909101337,1,63.81336,14617.227409065952
15,10,21,15.8,76.0,13300.0,4,2006,26827,1,0,26827.0,20248.0,1.312921510709607,1,60.11792,14516.140895901297
15,19,11,16.3,78.0,20232.0,4,2006,72081,0,0,72081.0,36894.0,7.290716897826722,1,60.93586,15481.166926980888
15,0,3,17.8,48.0,20268.0,4,2006,47853,0,0,17892.0,20588.0,0.4258071857002886,2,62.31256,18862.640534343554
15,7,5,21.6,61.0,20543.0,4,2006,31997,0,0,31997.0,19470.0,8.794114457602493,1,68.11724,15832.607066388318
