id,match_date,kick_off_time,section,round,home_team,away_team,venue,weather,temperature,humidity,broadcasters,attendance,month,day_of_week,year,num_broadcasters,hour,have_rain,have_sunny,discomfort,holiday,next_holiday,capacity,address,home_team_season_HomeGame_point,home_team_season_HomeGame_get_score,home_team_season_HomeGame_lost_score,home_team_season_HomeGame_diff_date,home_team_season_HomeGame_Curren3HomeMatch_point_sum,home_team_season_HomeGame_Curren3HomeMatch_point_std,home_team_season_HomeGame_Curren3HomeMatch_get_score_sum,home_team_season_HomeGame_Curren3HomeMatch_get_score_std,home_team_season_HomeGame_Curren3HomeMatch_lost_score_sum,home_team_season_HomeGame_Curren3HomeMatch_lost_score_std,home_team_season_num_match,away_team_season_num_match,home_team_season_point,away_team_season_point,home_team_season_get_score,away_team_season_get_score,home_team_season_lost_score,away_team_season_lost_score,home_team_Curren4match_point_sum,away_team_Curren4match_point_sum,home_team_Curren4match_get_score_sum,away_team_Curren4match_get_score_sum,home_team_Curren4match_lost_score_sum,away_team_Curren4match_lost_score_sum,home_team_before_match_point,away_team_before_match_point,home_team_before_match_get_score,away_team_before_match_get_score,home_team_before_match_lost_score,away_team_before_match_lost_score,home_team_diff_match_date,away_team_diff_match_date,diff_point,diff_score,diff_lost_score,diff_Current4_point_sum,diff_Current4_get_score_sum,diff_Current4_lost_score_sum,home_team_stadium,home_team_address,home_team_capacity,away_team_stadium,away_team_address,away_team_capacity,stadium_distance,accommodation_rate,xgboost_pred
12548,2010-03-06,16:04,第1節,第1日,29,20,県立カシマサッカースタジアム,雨のち曇,10.6,79.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/NHK総合,35251.0,3,5,2010,3,16,1,0,51.879259999999995,0,0,37496,茨城県鹿嶋市神向寺後山26-2,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,0.9271578124837206,0.9401269468743333,34178.68
12554,2010-03-13,14:03,第2節,第1日,13,24,東北電力ビッグスワンスタジアム,雨,3.9,69.0,スカパー・e2(J sports Plus)/新潟総合テレビ,28423.0,3,5,2010,2,14,0,0,42.25609,0,0,41684,新潟県新潟市中央区清五郎67-12,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,7.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,3.372767651004065,0.6818683427694079,29079.488
12562,2010-03-20,13:03,第3節,第1日,22,11,平塚競技場,晴,20.9,50.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,8250.0,3,5,2010,2,13,0,0,66.4245,0,0,15732,神奈川県平塚市大原1−1,1.0,1.0,1.0,14.0,1.0,0.7071067811865476,1.0,1.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,3.0,4.0,2.0,1.0,4.0,1.0,3.0,4.0,2.0,0.0,3.0,0.0,2.0,3.0,1.0,7.0,6.0,-3.0,-2.0,2.0,-3.0,-2.0,2.0,ShonanBMWスタジアム平塚,神奈川県平塚市大原1−1,15732.0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,7.008107279804011,0.5244088482074752,8883.73
12578,2010-03-28,17:03,第4節,第2日,2,4,万博記念競技場,曇,10.9,53.0,スカパー・e2(J sports Plus),17216.0,3,6,2010,1,17,0,0,53.26923,0,0,21000,大阪府吹田市千里万博公園5-2,1.0,1.0,2.0,8.0,1.0,0.5773502691896258,1.0,1.0,2.0,2.0,4.0,4.0,2.0,6.0,2.0,5.0,3.0,3.0,2.0,6.0,2.0,5.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,8.0,8.0,-4.0,-3.0,0.0,-4.0,-3.0,0.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,ユアテックスタジアム仙台,宮城県仙台市泉区七北田字柳78,19694.0,6.388924046479304,0.8198095238095238,13070.324
12588,2010-04-04,16:03,第5節,第2日,10,1,等々力陸上競技場,曇のち雨,11.6,53.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,22199.0,4,6,2010,2,16,0,0,54.20352,0,0,26827,神奈川県川崎市中原区等々力1-1,4.0,2.0,1.0,8.0,4.0,1.5275252316519468,2.0,2.0,1.0,1.0,5.0,5.0,7.0,7.0,5.0,3.0,7.0,1.0,7.0,7.0,5.0,3.0,7.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,8.0,7.0,0.0,2.0,6.0,0.0,2.0,6.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,味の素スタジアム,東京都調布市西町376-3,48999.0,0.1480818776224905,0.8274872330115183,18493.31
12591,2010-04-10,14:05,第6節,第1日,8,2,NACK5スタジアム大宮,曇時々晴,20.7,48.0,スカパー・e2(TBSチャンネル)/BS-TBS,10149.0,4,5,2010,2,14,0,0,66.03963999999999,0,0,15491,埼玉県さいたま市大宮区高鼻町2丁目320−52,3.0,3.0,3.0,13.0,3.0,1.7320508075688772,3.0,3.0,3.0,3.0,6.0,6.0,4.0,3.0,4.0,7.0,6.0,9.0,1.0,3.0,1.0,6.0,6.0,7.0,1.0,0.0,0.0,3.0,0.0,4.0,7.0,6.0,1.0,-3.0,-3.0,-2.0,-5.0,-1.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,4.2376167630362325,0.6551546059002001,9891.474
12606,2010-04-18,16:03,第7節,第2日,20,10,埼玉スタジアム2002,晴,16.3,33.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,46313.0,4,6,2010,2,16,0,1,60.10921,0,0,62010,埼玉県さいたま市緑区美園2丁目1,6.0,3.0,1.0,15.0,6.0,1.7320508075688772,3.0,3.0,1.0,1.0,7.0,7.0,13.0,13.0,9.0,10.0,6.0,8.0,10.0,7.0,8.0,5.0,4.0,5.0,3.0,3.0,2.0,3.0,0.0,0.0,8.0,8.0,0.0,-1.0,-2.0,3.0,3.0,-1.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,0.3242156276592659,0.7468634091275601,44786.43
12615,2010-04-25,14:03,第8節,第2日,0,6,大阪長居スタジアム,晴,16.1,30.0,スカパー・e2(J sports Plus),13867.0,4,6,2010,1,14,0,0,59.8327,0,0,47853,大阪府大阪市東住吉区長居公園1-1,7.0,8.0,6.0,7.0,6.0,1.7320508075688772,7.0,7.0,5.0,5.0,8.0,8.0,9.0,13.0,8.0,11.0,9.0,6.0,7.0,7.0,7.0,5.0,5.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,7.0,4.0,-4.0,-3.0,3.0,0.0,2.0,3.0,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,1.5129853555048023,0.28978329467327024,14948.095
12629,2010-05-05,14:05,第10節,第1日,0,29,大阪長居スタジアム,晴一時曇,25.4,43.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/NHK大阪,21761.0,5,2,2010,3,14,0,0,71.53778,1,1,47853,大阪府大阪市東住吉区長居公園1-1,7.0,8.0,7.0,10.0,6.0,1.7320508075688772,5.0,5.0,3.0,3.0,10.0,10.0,10.0,18.0,9.0,14.0,11.0,7.0,5.0,8.0,3.0,6.0,3.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,4.0,-8.0,-5.0,4.0,-3.0,-3.0,0.0,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,5.30518544182028,0.4547468288299584,21928.592
12642,2010-07-14,19:04,第11節,第3日,11,0,広島ビッグアーチ,曇一時雨,23.8,92.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,5334.0,7,2,2010,2,19,0,0,74.09904,0,0,36894,広島県広島市安佐南区大塚西5丁目1−1,7.0,4.0,5.0,74.0,6.0,1.7320508075688772,3.0,3.0,4.0,4.0,12.0,12.0,16.0,16.0,12.0,13.0,12.0,13.0,5.0,7.0,5.0,5.0,5.0,4.0,1.0,3.0,0.0,2.0,0.0,1.0,59.0,60.0,0.0,-1.0,-1.0,-2.0,0.0,1.0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,キンチョウスタジアム,大阪府大阪市東住吉区長居公園1-1,17892.0,3.1266823454289407,0.14457635387867945,11210.233
12643,2010-05-15,14:04,第12節,第1日,1,21,味の素スタジアム,晴,19.0,31.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD/NHK総合,28114.0,5,5,2010,3,14,0,1,63.0881,0,0,48999,東京都調布市西町376-3,7.0,3.0,2.0,10.0,3.0,0.0,2.0,2.0,2.0,2.0,12.0,12.0,13.0,24.0,10.0,21.0,9.0,10.0,4.0,9.0,4.0,8.0,4.0,6.0,3.0,0.0,3.0,0.0,0.0,2.0,6.0,7.0,-11.0,-11.0,-1.0,-5.0,-4.0,-2.0,味の素スタジアム,東京都調布市西町376-3,48999.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,1.2471758829409256,0.573766811567583,27748.303
12660,2010-07-18,19:04,第13節,第2日,11,19,広島ビッグアーチ,晴,27.0,75.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,23948.0,7,6,2010,2,19,0,1,77.4925,0,0,36894,広島県広島市安佐南区大塚西5丁目1−1,7.0,4.0,10.0,4.0,6.0,1.7320508075688772,3.0,3.0,6.0,6.0,13.0,13.0,16.0,18.0,12.0,18.0,17.0,13.0,4.0,7.0,3.0,7.0,8.0,6.0,0.0,1.0,0.0,2.0,5.0,2.0,4.0,64.0,-2.0,-6.0,4.0,-3.0,-4.0,2.0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,7.290409249058511,0.6491028351493467,15689.095
12665,2010-07-24,19:04,第14節,第1日,19,2,日産スタジアム,晴,30.0,77.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/BS,39005.0,7,5,2010,3,19,0,1,82.458,0,0,72081,神奈川県横浜市港北区小机町3300,11.0,12.0,7.0,70.0,4.0,1.5275252316519468,4.0,4.0,5.0,5.0,14.0,14.0,18.0,18.0,18.0,25.0,16.0,21.0,4.0,8.0,6.0,11.0,9.0,8.0,0.0,3.0,0.0,3.0,3.0,2.0,6.0,6.0,0.0,-7.0,-5.0,-4.0,-5.0,1.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,4.123482017474798,0.5411273428504044,25229.846
12671,2010-07-27,19:04,第15節,第1日,29,13,県立カシマサッカースタジアム,晴,27.0,80.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,10685.0,7,1,2010,2,19,0,1,78.114,0,0,37496,茨城県鹿嶋市神向寺後山26-2,16.0,10.0,3.0,10.0,9.0,0.0,5.0,5.0,2.0,2.0,15.0,15.0,30.0,21.0,25.0,18.0,13.0,16.0,12.0,10.0,10.0,9.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,9.0,7.0,-3.0,2.0,1.0,0.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,2.4644926882270366,0.28496372946447623,13180.893
12681,2010-07-31,19:05,第16節,第1日,19,6,日産スタジアム,曇,29.5,78.0,スカパー・e2(TBSチャンネル)/BS-TBS,29964.0,7,5,2010,2,19,0,0,81.8209,0,0,72081,神奈川県横浜市港北区小机町3300,14.0,13.0,7.0,7.0,7.0,1.1547005383792517,4.0,4.0,2.0,2.0,16.0,16.0,22.0,29.0,20.0,24.0,17.0,18.0,5.0,7.0,4.0,7.0,6.0,8.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,-7.0,-4.0,-1.0,-2.0,-3.0,-2.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,2.6924730995730632,0.41569900528572024,23731.854
12705,2010-08-15,19:03,第18節,第3日,10,11,等々力陸上競技場,晴,31.1,66.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,19026.0,8,6,2010,2,19,0,1,82.37374,0,0,26827,神奈川県川崎市中原区等々力1-1,20.0,15.0,6.0,14.0,7.0,1.1547005383792517,4.0,4.0,2.0,2.0,18.0,18.0,29.0,26.0,27.0,20.0,24.0,20.0,8.0,7.0,4.0,5.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,8.0,3.0,7.0,4.0,1.0,-1.0,-1.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,7.347680337496125,0.7092108696462519,16310.389
12717,2010-08-21,19:03,第20節,第1日,22,20,平塚競技場,曇,27.3,80.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,14095.0,8,5,2010,2,19,0,0,78.5946,0,0,15732,神奈川県平塚市大原1−1,10.0,14.0,20.0,3.0,1.0,0.5773502691896258,6.0,6.0,11.0,11.0,20.0,20.0,14.0,24.0,20.0,26.0,37.0,24.0,2.0,1.0,5.0,2.0,11.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,4.0,-10.0,-6.0,13.0,1.0,3.0,5.0,ShonanBMWスタジアム平塚,神奈川県平塚市大原1−1,15732.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,0.6749852677958992,0.8959445715738622,20914.676
12718,2010-08-21,19:03,第20節,第1日,13,10,東北電力ビッグスワンスタジアム,曇,29.6,82.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,36553.0,8,5,2010,2,19,0,0,82.57928000000001,0,0,41684,新潟県新潟市中央区清五郎67-12,16.0,15.0,10.0,4.0,7.0,1.1547005383792512,7.0,7.0,3.0,3.0,20.0,20.0,31.0,35.0,28.0,33.0,21.0,24.0,9.0,10.0,8.0,9.0,3.0,2.0,3.0,3.0,4.0,4.0,1.0,0.0,4.0,3.0,-4.0,-5.0,-3.0,-1.0,-1.0,1.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,2.372447186206858,0.8769072066020536,33168.97
12722,2010-08-22,18:05,第20節,第2日,24,21,エコパスタジアム,晴,27.2,82.0,スカパー・e2(TBSチャンネル)/BS-TBS,31266.0,8,6,2010,2,18,0,0,78.68696,0,0,51697,静岡県袋井市愛野2300-1,13.0,17.0,18.0,4.0,3.0,1.7320508075688772,5.0,5.0,8.0,8.0,20.0,20.0,21.0,36.0,20.0,39.0,27.0,27.0,4.0,6.0,3.0,10.0,6.0,10.0,3.0,0.0,3.0,1.0,2.0,4.0,4.0,5.0,-15.0,-19.0,0.0,-2.0,-7.0,-4.0,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,0.6593404721607566,0.604793314892547,17526.174
12724,2010-08-28,18:03,第21節,第1日,20,29,埼玉スタジアム2002,晴,30.9,48.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,51177.0,8,5,2010,2,18,0,1,79.14868,0,0,62010,埼玉県さいたま市緑区美園2丁目1,13.0,11.0,9.0,11.0,1.0,0.5773502691896258,1.0,1.0,3.0,3.0,21.0,21.0,27.0,36.0,30.0,33.0,25.0,20.0,4.0,2.0,6.0,3.0,6.0,5.0,3.0,0.0,4.0,0.0,1.0,1.0,7.0,7.0,-9.0,-3.0,5.0,2.0,3.0,1.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,0.9271578124837206,0.8253023705853895,35678.67
12727,2010-08-28,19:03,第21節,第1日,6,3,名古屋市瑞穂陸上競技場,晴,29.1,67.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,13944.0,8,5,2010,2,19,0,1,79.59203,0,0,20223,愛知県名古屋市瑞穂区山下通5-1,20.0,21.0,15.0,6.0,9.0,0.0,8.0,8.0,3.0,3.0,21.0,21.0,41.0,11.0,33.0,18.0,24.0,39.0,9.0,1.0,7.0,3.0,6.0,7.0,3.0,0.0,3.0,1.0,1.0,2.0,6.0,7.0,30.0,15.0,-15.0,8.0,4.0,-1.0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588.0,1.2346166818498003,0.6895119418483905,16773.61
12734,2010-09-11,15:05,第22節,第1日,8,21,NACK5スタジアム大宮,晴,33.6,54.0,スカパー・e2(TBSチャンネル)/BS-TBS,10396.0,9,5,2010,2,15,0,1,83.75656000000001,0,0,15491,埼玉県さいたま市大宮区高鼻町2丁目320−52,12.0,10.0,12.0,20.0,4.0,1.5275252316519468,3.0,3.0,3.0,3.0,22.0,22.0,21.0,39.0,17.0,42.0,25.0,29.0,4.0,3.0,2.0,5.0,6.0,8.0,0.0,3.0,0.0,2.0,2.0,0.0,14.0,13.0,-18.0,-25.0,-4.0,1.0,-3.0,-2.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,1.4816725760971496,0.6710993480085211,11337.645
12751,2010-09-25,16:04,第24節,第1日,9,22,NDソフトスタジアム山形,曇,14.9,76.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,7782.0,9,5,2010,2,16,0,0,58.71176,0,0,20784,山形県天童市山王1−1,18.0,8.0,7.0,13.0,4.0,1.5275252316519465,1.0,1.0,1.0,1.0,24.0,24.0,28.0,14.0,18.0,25.0,28.0,52.0,1.0,0.0,1.0,5.0,5.0,15.0,0.0,0.0,0.0,1.0,2.0,6.0,6.0,7.0,14.0,-7.0,-24.0,1.0,-4.0,-10.0,NDソフトスタジアム山形,山形県天童市山王1−1,20784.0,ShonanBMWスタジアム平塚,神奈川県平塚市大原1−1,15732.0,3.167953646443761,0.37442263279445726,9466.127
12771,2010-10-16,16:03,第26節,第1日,10,9,等々力陸上競技場,晴,23.4,49.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,17427.0,10,5,2010,2,16,0,1,69.59834,0,0,26827,神奈川県川崎市中原区等々力1-1,26.0,23.0,11.0,21.0,3.0,1.7320508075688772,6.0,6.0,5.0,5.0,26.0,26.0,41.0,32.0,46.0,21.0,34.0,30.0,6.0,4.0,12.0,3.0,6.0,5.0,3.0,3.0,4.0,2.0,0.0,1.0,14.0,14.0,9.0,25.0,4.0,2.0,9.0,1.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,NDソフトスタジアム山形,山形県天童市山王1−1,20784.0,2.843678173633819,0.6496067394788833,16346.165
12779,2010-10-23,15:05,第27節,第1日,1,13,味の素スタジアム,晴のち曇,18.9,44.0,スカパー・e2(TBSチャンネル)/BS-TBS/TOKYO MX,23074.0,10,5,2010,3,15,0,0,63.549839999999996,0,0,48999,東京都調布市西町376-3,13.0,11.0,12.0,20.0,3.0,1.7320508075688774,3.0,3.0,2.0,2.0,27.0,27.0,24.0,38.0,27.0,37.0,32.0,33.0,3.0,4.0,6.0,6.0,6.0,6.0,0.0,3.0,2.0,4.0,3.0,1.0,7.0,6.0,-14.0,-10.0,-1.0,-1.0,0.0,0.0,味の素スタジアム,東京都調布市西町376-3,48999.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,2.267452617940573,0.47090756954223556,23126.775
12800,2010-11-06,17:04,第29節,第1日,3,10,京都市西京極総合運動公園陸上競技場兼球技場,晴,15.3,58.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/KBS京都(録),11927.0,11,5,2010,3,17,0,1,59.184259999999995,0,0,20588,京都府京都市右京区西京極新明町29,7.0,11.0,26.0,13.0,0.0,0.0,1.0,1.0,6.0,6.0,29.0,29.0,16.0,46.0,24.0,51.0,49.0,37.0,1.0,8.0,2.0,9.0,7.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,7.0,-30.0,-27.0,12.0,-7.0,-7.0,4.0,京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,3.9830102422425884,0.5793180493491354,7797.468
12807,2010-11-14,14:04,第30節,第1日,20,3,埼玉スタジアム2002,曇,18.4,53.0,スカパー・e2(TBSチャンネル)/BS-TBS/テレ玉,32398.0,11,6,2010,3,14,0,0,63.27947999999999,0,0,62010,埼玉県さいたま市緑区美園2丁目1,21.0,17.0,12.0,15.0,6.0,1.7320508075688772,4.0,4.0,1.0,1.0,30.0,30.0,41.0,16.0,41.0,27.0,33.0,53.0,3.0,1.0,4.0,5.0,5.0,8.0,0.0,0.0,1.0,3.0,2.0,4.0,7.0,8.0,25.0,14.0,-20.0,2.0,-1.0,-3.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588.0,4.10558093642758,0.5224641186905338,31470.23
12808,2010-11-14,14:04,第30節,第1日,10,29,等々力陸上競技場,曇,18.0,54.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/BS,19693.0,11,6,2010,3,14,0,0,62.7808,0,0,26827,神奈川県川崎市中原区等々力1-1,30.0,26.0,12.0,15.0,4.0,1.5275252316519468,4.0,4.0,3.0,3.0,30.0,30.0,49.0,52.0,55.0,45.0,40.0,26.0,8.0,7.0,9.0,5.0,6.0,3.0,3.0,3.0,4.0,1.0,3.0,0.0,8.0,7.0,-3.0,10.0,14.0,1.0,4.0,3.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,1.0679292357686476,0.7340738807917396,23347.607
12821,2010-11-20,14:02,第31節,第1日,25,29,ホームズスタジアム神戸,晴,16.7,53.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/BS,11462.0,11,5,2010,3,14,0,0,61.01049,0,0,28425,兵庫県神戸市兵庫区御崎町1丁目2−2,19.0,16.0,17.0,14.0,3.0,1.7320508075688774,3.0,3.0,6.0,6.0,31.0,31.0,30.0,55.0,30.0,47.0,43.0,27.0,7.0,9.0,8.0,6.0,5.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,6.0,6.0,-25.0,-17.0,16.0,-2.0,2.0,2.0,ホームズスタジアム神戸,兵庫県神戸市兵庫区御崎町1丁目2−2,28425.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,5.631319857668086,0.40323658751099384,14870.773
12822,2010-11-20,17:04,第31節,第1日,11,13,広島ビッグアーチ,晴,11.6,64.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン,11961.0,11,5,2010,2,17,0,1,53.89376,0,0,36894,広島県広島市安佐南区大塚西5丁目1−1,25.0,21.0,19.0,13.0,7.0,1.1547005383792517,6.0,6.0,2.0,2.0,31.0,31.0,45.0,44.0,38.0,42.0,34.0,37.0,6.0,6.0,6.0,5.0,5.0,4.0,0.0,1.0,0.0,1.0,2.0,1.0,6.0,6.0,1.0,-4.0,-3.0,0.0,1.0,1.0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,7.501852545391239,0.3241990567571963,14501.813
12823,2010-11-23,19:34,第32節,第1日,9,3,NDソフトスタジアム山形,曇,5.6,71.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD,8582.0,11,1,2010,2,19,0,0,44.61924,1,0,20784,山形県天童市山王1−1,23.0,14.0,15.0,9.0,4.0,1.5275252316519465,5.0,5.0,7.0,7.0,32.0,32.0,37.0,16.0,26.0,27.0,40.0,57.0,5.0,0.0,5.0,3.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,21.0,-1.0,-17.0,5.0,2.0,-4.0,NDソフトスタジアム山形,山形県天童市山王1−1,20784.0,京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588.0,5.737375263398675,0.4129137798306389,9020.233
13241,2011-03-05,14:04,第1節,第1日,11,4,広島ビッグアーチ,晴,10.4,39.0,スカパー/e2/スカパー光/NHK広島/NHK仙台,18709.0,3,5,2011,5,14,0,1,53.16244,0,0,36894,広島県広島市安佐南区大塚西5丁目1−1,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,広島ビッグアーチ,広島県広島市安佐南区大塚西5丁目1−1,36894.0,ユアテックスタジアム仙台,宮城県仙台市泉区七北田字柳78,19694.0,9.331528080840343,0.5071014257060769,18406.617
13244,2011-03-05,19:04,第1節,第1日,17,21,日立柏サッカー場,晴,8.0,60.0,スカパー/e2/スカパー光/BS/ひかりTV,10390.0,3,5,2011,5,19,0,1,48.952,0,0,15109,千葉県柏市日立台1-2-50,0.0,0.0,0.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,455.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,1.7256225295537566,0.6876696009001257,11242.809
13246,2011-03-06,15:03,第1節,第2日,29,8,県立カシマサッカースタジアム,曇時々晴,14.0,32.0,スカパー/e2/スカパー光(J sports Plus)/NHK水戸*,23262.0,3,6,2011,4,15,0,0,57.499199999999995,0,0,37496,茨城県鹿嶋市神向寺後山26-2,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,1.0097618921985507,0.6203861745252827,18667.184
