id,match_date,kick_off_time,section,round,home_team,away_team,venue,weather,temperature,humidity,broadcasters,attendance,month,day_of_week,year,num_broadcasters,hour,have_rain,have_sunny,discomfort,holiday,next_holiday,capacity,address,home_team_season_HomeGame_point,home_team_season_HomeGame_get_score,home_team_season_HomeGame_lost_score,home_team_season_HomeGame_diff_date,home_team_season_HomeGame_Curren3HomeMatch_point_sum,home_team_season_HomeGame_Curren3HomeMatch_point_std,home_team_season_HomeGame_Curren3HomeMatch_get_score_sum,home_team_season_HomeGame_Curren3HomeMatch_get_score_std,home_team_season_HomeGame_Curren3HomeMatch_lost_score_sum,home_team_season_HomeGame_Curren3HomeMatch_lost_score_std,home_team_season_num_match,away_team_season_num_match,home_team_season_point,away_team_season_point,home_team_season_get_score,away_team_season_get_score,home_team_season_lost_score,away_team_season_lost_score,home_team_Curren4match_point_sum,away_team_Curren4match_point_sum,home_team_Curren4match_get_score_sum,away_team_Curren4match_get_score_sum,home_team_Curren4match_lost_score_sum,away_team_Curren4match_lost_score_sum,home_team_before_match_point,away_team_before_match_point,home_team_before_match_get_score,away_team_before_match_get_score,home_team_before_match_lost_score,away_team_before_match_lost_score,home_team_diff_match_date,away_team_diff_match_date,diff_point,diff_score,diff_lost_score,diff_Current4_point_sum,diff_Current4_get_score_sum,diff_Current4_lost_score_sum,home_team_stadium,home_team_address,home_team_capacity,away_team_stadium,away_team_address,away_team_capacity,stadium_distance,accommodation_rate,lightgbm_pred
10835,2008-04-02,19:04,第4節,第1日,13,29,東北電力ビッグスワンスタジアム,晴,10.6,41.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)/BS,22740.0,4,2,2008,3,19,0,0,53.32554,0,0,41684,新潟県新潟市中央区清五郎67-12,0.0,2.0,3.0,18.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,4.0,0.0,9.0,2.0,8.0,8.0,1.0,0.0,9.0,2.0,8.0,8.0,1.0,0.0,3.0,0.0,2.0,3.0,1.0,3.0,3.0,-9.0,-6.0,7.0,-9.0,-6.0,7.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,2.4644926882270366,0.5455330582477689,28801.575680801965
10838,2008-04-02,19:01,第4節,第1日,7,2,九州石油ドーム,曇,14.5,42.0,スカパー!・e2(J sports Plus),17651.0,4,2,2008,1,19,0,0,58.0681,0,0,31997,大分県大分市横尾1351,3.0,2.0,0.0,18.0,3.0,2.1213203435596424,2.0,2.0,0.0,0.0,4.0,4.0,6.0,4.0,5.0,2.0,3.0,4.0,6.0,4.0,5.0,2.0,3.0,4.0,0.0,3.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,-1.0,2.0,3.0,-1.0,九州石油ドーム,大分県大分市横尾1351,31997.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,4.205424813695724,0.551645466762509,16259.099419077953
10840,2008-04-05,13:04,第5節,第1日,24,20,エコパスタジアム,晴,16.3,32.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV)/静岡放送,27866.0,4,5,2008,3,13,0,0,60.09084,0,0,51697,静岡県袋井市愛野2300-1,3.0,3.0,0.0,21.0,3.0,2.1213203435596424,3.0,3.0,0.0,0.0,5.0,5.0,6.0,6.0,7.0,5.0,6.0,4.0,6.0,6.0,7.0,5.0,6.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,2.186902597772141,0.5390254753660754,21186.92777922831
10851,2008-04-12,16:03,第6節,第1日,5,8,フクダ電子アリーナ,曇時々晴,17.5,53.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),11091.0,4,5,2008,2,16,0,0,62.07825,0,0,19470,千葉県千葉市中央区川崎町1-20,1.0,2.0,3.0,10.0,1.0,0.5773502691896258,2.0,2.0,3.0,3.0,6.0,6.0,2.0,7.0,3.0,6.0,9.0,4.0,1.0,4.0,3.0,4.0,9.0,4.0,0.0,3.0,1.0,2.0,4.0,0.0,7.0,7.0,-5.0,-3.0,5.0,-3.0,-1.0,5.0,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,0.5946083816657601,0.5696456086286594,11488.422955889691
10853,2008-04-12,19:05,第6節,第1日,7,10,九州石油ドーム,晴,14.8,55.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!)/BS,16977.0,4,5,2008,3,19,0,0,58.4816,0,0,31997,大分県大分市横尾1351,3.0,3.0,2.0,10.0,3.0,1.7320508075688772,3.0,3.0,2.0,2.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,3.0,6.0,4.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,7.0,-1.0,0.0,1.0,-3.0,-1.0,1.0,九州石油ドーム,大分県大分市横尾1351,31997.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,8.343387668391307,0.530580991967997,15480.106132992463
10855,2008-04-13,16:04,第6節,第2日,20,29,埼玉スタジアム2002,曇時々雨,9.3,80.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV)/テレ玉(録),54450.0,4,6,2008,3,16,0,0,49.7586,0,0,62010,埼玉県さいたま市緑区美園2丁目1,3.0,3.0,2.0,14.0,3.0,1.7320508075688772,3.0,3.0,2.0,2.0,6.0,6.0,9.0,15.0,7.0,14.0,5.0,2.0,9.0,12.0,7.0,10.0,4.0,2.0,3.0,3.0,2.0,4.0,1.0,1.0,8.0,8.0,-6.0,-7.0,3.0,-3.0,-3.0,2.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,0.9271578124837206,0.8780841799709724,47283.657174567394
10859,2008-04-19,16:04,第7節,第1日,1,10,味の素スタジアム,曇,15.8,52.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV)/TOKYO MX(録),22283.0,4,5,2008,3,16,0,0,59.79584,0,0,48999,東京都調布市西町376-3,5.0,5.0,4.0,14.0,5.0,1.1547005383792517,5.0,5.0,4.0,4.0,7.0,7.0,11.0,8.0,10.0,6.0,10.0,6.0,7.0,7.0,6.0,4.0,7.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,7.0,7.0,3.0,4.0,4.0,0.0,2.0,6.0,味の素スタジアム,東京都調布市西町376-3,48999.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,0.1480818776224905,0.4547643829465908,26519.072258162003
10860,2008-04-19,16:00,第7節,第1日,13,3,東北電力ビッグスワンスタジアム,雨,14.9,62.0,スカパー!・e2(J sports Plus)/NHK新潟/NHK京都,27115.0,4,5,2008,3,16,0,0,58.648619999999994,0,0,41684,新潟県新潟市中央区清五郎67-12,0.0,2.0,5.0,17.0,0.0,0.0,2.0,2.0,5.0,5.0,7.0,7.0,2.0,11.0,4.0,9.0,12.0,7.0,2.0,7.0,2.0,6.0,7.0,5.0,1.0,3.0,2.0,2.0,2.0,1.0,6.0,6.0,-9.0,-5.0,5.0,-5.0,-4.0,2.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588.0,4.420902252416706,0.6504893964110929,29330.504784467663
10868,2008-04-26,14:05,第8節,第1日,15,6,味の素スタジアム,雨,14.1,76.0,スカパー!・e2(TBSチャンネル)/BS-i/日本テレビ(録),11997.0,4,5,2008,3,14,1,0,57.461839999999995,0,0,48999,東京都調布市西町376-3,0.0,2.0,6.0,14.0,0.0,0.0,2.0,2.0,6.0,6.0,8.0,8.0,4.0,19.0,6.0,14.0,14.0,5.0,3.0,12.0,4.0,9.0,9.0,3.0,0.0,3.0,1.0,3.0,5.0,2.0,7.0,7.0,-15.0,-8.0,9.0,-9.0,-5.0,6.0,味の素スタジアム,東京都調布市西町376-3,48999.0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,2.641128551224192,0.24484173146390742,14172.156291423356
10878,2008-04-29,16:00,第9節,第1日,20,14,埼玉スタジアム2002,晴,22.0,31.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV)/テレ玉,48031.0,4,1,2008,3,16,0,1,66.4388,1,0,62010,埼玉県さいたま市緑区美園2丁目1,7.0,5.0,2.0,9.0,7.0,1.1547005383792517,5.0,5.0,0.0,0.0,9.0,9.0,16.0,7.0,13.0,6.0,5.0,13.0,10.0,4.0,8.0,3.0,1.0,4.0,3.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,9.0,7.0,-8.0,6.0,5.0,-3.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,札幌ドーム,北海道札幌市豊平区羊ヶ丘1,39856.0,7.309880978048549,0.7745686179648443,43125.00949824962
10881,2008-04-29,19:03,第9節,第1日,6,10,名古屋市瑞穂陸上競技場,晴,18.7,69.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV),15061.0,4,1,2008,2,19,0,1,64.35397,1,0,20223,愛知県名古屋市瑞穂区山下通5-1,10.0,8.0,4.0,10.0,9.0,0.0,7.0,7.0,3.0,3.0,9.0,9.0,19.0,11.0,14.0,11.0,7.0,12.0,9.0,4.0,7.0,5.0,4.0,7.0,0.0,3.0,0.0,3.0,2.0,2.0,3.0,3.0,8.0,3.0,-5.0,5.0,2.0,-3.0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,2.7500167282429526,0.7447460811946793,15671.09013774747
10898,2008-05-06,15:00,第11節,第1日,19,8,日産スタジアム,晴,20.9,30.0,スカパー!・e2(J sports Plus),27988.0,5,1,2008,1,15,0,1,65.1463,1,1,72081,神奈川県横浜市港北区小机町3300,13.0,10.0,1.0,7.0,7.0,1.1547005383792517,6.0,6.0,1.0,1.0,11.0,11.0,16.0,15.0,15.0,14.0,10.0,12.0,4.0,5.0,6.0,4.0,5.0,6.0,0.0,0.0,2.0,0.0,3.0,3.0,3.0,3.0,1.0,1.0,-2.0,-1.0,2.0,-1.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,0.4071656324468364,0.3882854011459331,26255.49488125724
10905,2008-05-10,16:03,第12節,第1日,5,3,フクダ電子アリーナ,雨,13.3,76.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),10178.0,5,5,2008,2,16,1,0,56.21192,0,0,19470,千葉県千葉市中央区川崎町1-20,1.0,5.0,10.0,7.0,0.0,0.0,3.0,3.0,7.0,7.0,12.0,11.0,2.0,14.0,8.0,10.0,25.0,14.0,0.0,3.0,1.0,1.0,9.0,7.0,0.0,3.0,0.0,1.0,3.0,0.0,4.0,7.0,-12.0,-2.0,11.0,-3.0,0.0,2.0,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,京都市西京極総合運動公園陸上競技場兼球技場,京都府京都市右京区西京極新明町29,20588.0,4.446697151667475,0.5227529532614278,8418.480166003636
10910,2008-05-11,16:03,第12節,第2日,2,19,万博記念競技場,晴,15.3,51.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV),20773.0,5,6,2008,2,16,0,1,59.12497,0,0,21000,大阪府吹田市千里万博公園5-2,8.0,8.0,6.0,11.0,4.0,1.5275252316519465,6.0,6.0,5.0,5.0,11.0,12.0,15.0,17.0,13.0,16.0,13.0,11.0,4.0,4.0,5.0,6.0,6.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,8.0,5.0,-2.0,-3.0,2.0,0.0,-1.0,1.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,4.123482017474798,0.9891904761904762,18329.99899629684
10932,2008-07-05,19:03,第15節,第1日,13,6,東北電力ビッグスワンスタジアム,曇,26.4,80.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),37529.0,7,5,2008,2,19,0,0,77.1528,0,0,41684,新潟県新潟市中央区清五郎67-12,13.0,9.0,6.0,7.0,9.0,0.0,6.0,6.0,1.0,1.0,15.0,15.0,19.0,26.0,14.0,20.0,17.0,16.0,10.0,7.0,7.0,4.0,2.0,5.0,3.0,0.0,2.0,0.0,1.0,4.0,7.0,7.0,-7.0,-6.0,1.0,3.0,3.0,-3.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,3.4776728784639874,0.9003214662700316,33241.47853493987
10934,2008-07-05,19:03,第15節,第1日,25,8,ホームズスタジアム神戸,晴,26.2,78.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),9172.0,7,5,2008,2,19,0,0,76.59964,0,0,28425,兵庫県神戸市兵庫区御崎町1丁目2−2,12.0,12.0,8.0,48.0,5.0,1.1547005383792517,4.0,4.0,3.0,3.0,15.0,15.0,16.0,22.0,17.0,21.0,18.0,17.0,2.0,7.0,1.0,7.0,5.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,6.0,7.0,-6.0,-4.0,1.0,-5.0,-6.0,0.0,ホームズスタジアム神戸,兵庫県神戸市兵庫区御崎町1丁目2−2,28425.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,4.638101505348268,0.32267370272647317,12399.591341842377
10935,2008-07-06,19:04,第15節,第2日,17,2,日立柏サッカー場,曇一時雨,26.6,82.0,スカパー!・e2(TBSチャンネル)/BS-i/千葉テレビ,10726.0,7,6,2008,3,19,0,0,77.71388,0,0,15109,千葉県柏市日立台1-2-50,13.0,13.0,6.0,8.0,6.0,1.7320508075688774,5.0,5.0,3.0,3.0,15.0,15.0,23.0,25.0,19.0,23.0,14.0,19.0,10.0,10.0,7.0,10.0,2.0,6.0,3.0,3.0,2.0,4.0,1.0,2.0,8.0,7.0,-2.0,-4.0,-5.0,0.0,-3.0,-4.0,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,4.552400367376087,0.7099080018532001,15594.672040966372
10939,2008-07-12,18:00,第16節,第1日,21,25,日本平スタジアム,晴,27.4,80.0,スカパー!・e2(J sports Plus),14164.0,7,5,2008,1,18,0,0,78.75479999999999,0,0,20248,静岡県静岡市清水区村松3880−1,11.0,7.0,8.0,14.0,7.0,1.1547005383792517,4.0,4.0,2.0,2.0,16.0,16.0,19.0,19.0,15.0,18.0,21.0,18.0,7.0,5.0,6.0,2.0,7.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,7.0,7.0,0.0,-3.0,3.0,2.0,4.0,5.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,ホームズスタジアム神戸,兵庫県神戸市兵庫区御崎町1丁目2−2,28425.0,3.3277968021427284,0.6995258790991703,12776.625855979999
10958,2008-07-20,18:05,第18節,第1日,7,24,九州石油ドーム,晴,30.6,64.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),19355.0,7,6,2008,2,18,0,0,81.32216,0,0,31997,大分県大分市横尾1351,19.0,12.0,3.0,8.0,9.0,0.0,5.0,5.0,0.0,0.0,18.0,18.0,25.0,23.0,17.0,23.0,13.0,24.0,8.0,9.0,4.0,6.0,1.0,4.0,1.0,3.0,0.0,2.0,0.0,1.0,4.0,3.0,2.0,-6.0,-11.0,-1.0,-2.0,-3.0,九州石油ドーム,大分県大分市横尾1351,31997.0,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,6.401806475654039,0.6049004594180705,17021.51208524652
10973,2008-07-27,18:34,第19節,第2日,29,20,県立カシマサッカースタジアム,曇一時雷雨のち雨,23.1,87.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!),36412.0,7,6,2008,2,18,0,0,72.46602999999999,0,0,37496,茨城県鹿嶋市神向寺後山26-2,18.0,18.0,6.0,14.0,7.0,1.1547005383792517,6.0,6.0,2.0,2.0,19.0,19.0,34.0,32.0,34.0,31.0,16.0,20.0,9.0,6.0,9.0,6.0,4.0,7.0,3.0,0.0,2.0,1.0,0.0,3.0,7.0,6.0,2.0,3.0,-4.0,3.0,3.0,-3.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,0.9271578124837206,0.9710902496266268,30233.719948002326
10974,2008-08-09,16:04,第20節,第1日,14,8,札幌厚別公園競技場,晴,21.7,58.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV),9682.0,8,5,2008,2,16,0,0,68.04314,0,0,19620,北海道札幌市厚別区上野幌3条1-2-1,6.0,8.0,15.0,20.0,3.0,0.0,3.0,3.0,3.0,3.0,20.0,20.0,16.0,23.0,21.0,22.0,34.0,25.0,5.0,1.0,5.0,1.0,3.0,7.0,0.0,1.0,1.0,0.0,2.0,0.0,13.0,13.0,-7.0,-1.0,9.0,4.0,4.0,-4.0,札幌ドーム,北海道札幌市豊平区羊ヶ丘1,39856.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,7.317396762544195,0.49347604485219165,14332.722323284836
10977,2008-08-09,19:00,第20節,第1日,5,29,フクダ電子アリーナ,曇,26.4,65.0,スカパー!・e2(J sprots Plus),16190.0,8,5,2008,1,19,0,0,75.3774,0,0,19470,千葉県千葉市中央区川崎町1-20,7.0,7.0,14.0,20.0,3.0,1.7320508075688772,1.0,1.0,4.0,4.0,20.0,20.0,13.0,35.0,14.0,35.0,35.0,17.0,4.0,7.0,3.0,8.0,6.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,14.0,13.0,-22.0,-21.0,18.0,-3.0,-5.0,2.0,フクダ電子アリーナ,千葉県千葉市中央区川崎町1-20,19470.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,0.663563662383524,0.8315356959424756,18483.070878350336
10979,2008-08-09,19:03,第20節,第1日,6,1,名古屋市瑞穂陸上競技場,晴,29.3,62.0,スカパー!(パーフェクト チョイス)/e2(スカチャン!HV),12269.0,8,5,2008,2,19,0,1,79.15134,0,0,20223,愛知県名古屋市瑞穂区山下通5-1,17.0,15.0,12.0,19.0,6.0,1.732050807568877,5.0,5.0,4.0,4.0,20.0,20.0,33.0,27.0,28.0,25.0,21.0,26.0,7.0,3.0,7.0,4.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,14.0,6.0,3.0,-5.0,4.0,3.0,-4.0,名古屋市瑞穂陸上競技場,愛知県名古屋市瑞穂区山下通5-1,20223.0,味の素スタジアム,東京都調布市西町376-3,48999.0,2.641128551224192,0.6066854571527469,16409.11036898626
11010,2008-09-13,18:04,第24節,第1日,29,10,県立カシマサッカースタジアム,曇,23.0,82.0,スカパースカチャン/e2スカチャン,22292.0,9,5,2008,2,18,0,0,71.8754,0,0,37496,茨城県鹿嶋市神向寺後山26-2,22.0,24.0,10.0,21.0,4.0,1.5275252316519465,6.0,6.0,4.0,4.0,24.0,24.0,41.0,40.0,43.0,41.0,24.0,32.0,6.0,10.0,8.0,9.0,7.0,4.0,3.0,3.0,2.0,4.0,1.0,1.0,17.0,16.0,1.0,2.0,-8.0,-4.0,-1.0,3.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,等々力陸上競技場,神奈川県川崎市中原区等々力1-1,26827.0,1.0679292357686476,0.5945167484531684,20104.163391758626
11012,2008-09-13,18:00,第24節,第1日,1,8,味の素スタジアム,曇,27.8,64.0,スカパー!・e2(J sports Plus),20398.0,9,5,2008,1,18,0,0,77.28008,0,0,48999,東京都調布市西町376-3,14.0,14.0,14.0,21.0,1.0,0.5773502691896232,2.0,2.0,4.0,4.0,24.0,24.0,33.0,32.0,28.0,27.0,29.0,27.0,6.0,9.0,3.0,5.0,3.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,16.0,16.0,1.0,1.0,2.0,-3.0,-2.0,1.0,味の素スタジアム,東京都調布市西町376-3,48999.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,0.27359363124441205,0.4162942100859201,25367.99884216703
11025,2008-09-20,15:04,第25節,第1日,17,29,日立柏サッカー場,晴一時曇,27.8,64.0,スカパースカチャン/e2スカチャン/BS/千葉テレビ(録),10669.0,9,5,2008,4,15,0,0,77.28008,0,0,15109,千葉県柏市日立台1-2-50,21.0,18.0,10.0,23.0,2.0,0.5773502691896264,3.0,3.0,4.0,4.0,25.0,25.0,32.0,42.0,30.0,44.0,28.0,25.0,1.0,7.0,4.0,8.0,7.0,5.0,0.0,1.0,1.0,1.0,2.0,1.0,6.0,7.0,-10.0,-14.0,3.0,-6.0,-4.0,2.0,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,0.6805355929188733,0.7061354159772321,18973.13905024439
11032,2008-09-23,14:03,第26節,第1日,21,15,日本平スタジアム,晴,27.6,62.0,スカパースカチャン/e2スカチャン/NHK静岡,15206.0,9,1,2008,3,14,0,0,76.73088,1,0,20248,静岡県静岡市清水区村松3880−1,21.0,17.0,13.0,10.0,7.0,1.1547005383792517,7.0,7.0,4.0,4.0,26.0,26.0,34.0,31.0,31.0,34.0,33.0,38.0,9.0,4.0,9.0,3.0,6.0,6.0,3.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,-3.0,-5.0,5.0,6.0,0.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,味の素スタジアム,東京都調布市西町376-3,48999.0,1.2471758829409256,0.7509877518767286,15127.51462994969
11034,2008-10-01,19:05,第26節,第2日,29,8,県立カシマサッカースタジアム,曇,18.0,80.0,スカパー・e2(TBSチャンネル)/BS-i,6725.0,10,2,2008,2,19,0,0,63.696,0,0,37496,茨城県鹿嶋市神向寺後山26-2,26.0,27.0,11.0,3.0,4.0,1.5275252316519465,4.0,4.0,3.0,3.0,27.0,27.0,46.0,32.0,47.0,28.0,26.0,33.0,8.0,3.0,6.0,2.0,3.0,6.0,3.0,0.0,2.0,0.0,0.0,2.0,3.0,4.0,14.0,19.0,-7.0,5.0,4.0,-3.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,NACK5スタジアム大宮,埼玉県さいたま市大宮区高鼻町2丁目320−52,15491.0,1.0097618921985507,0.1793524642628547,11233.653286060915
11036,2008-10-01,19:03,第26節,第2日,2,17,万博記念競技場,晴,18.8,63.0,スカパースカチャン/e2スカチャン,10039.0,10,2,2008,2,19,0,1,64.24456,0,0,21000,大阪府吹田市千里万博公園5-2,19.0,18.0,14.0,18.0,1.0,0.577350269189625,1.0,1.0,3.0,3.0,27.0,27.0,40.0,33.0,37.0,33.0,34.0,34.0,7.0,1.0,8.0,4.0,6.0,9.0,3.0,0.0,3.0,2.0,1.0,5.0,3.0,4.0,7.0,4.0,0.0,6.0,4.0,-3.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,日立柏サッカー場,千葉県柏市日立台1-2-50,15109.0,4.552400367376087,0.47804761904761905,11626.711870711852
11047,2008-10-04,15:04,第28節,第1日,1,21,味の素スタジアム,晴,24.4,40.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/BS※,30410.0,10,5,2008,3,15,0,1,70.0064,0,0,48999,東京都調布市西町376-3,20.0,22.0,16.0,11.0,6.0,1.732050807568877,9.0,9.0,4.0,4.0,28.0,28.0,45.0,37.0,39.0,32.0,32.0,35.0,12.0,9.0,11.0,5.0,3.0,3.0,3.0,0.0,2.0,0.0,1.0,2.0,6.0,6.0,8.0,7.0,-3.0,3.0,6.0,0.0,味の素スタジアム,東京都調布市西町376-3,48999.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,1.2471758829409256,0.6206249107124635,26278.465092626415
11049,2008-10-04,15:04,第28節,第1日,13,19,東北電力ビッグスワンスタジアム,晴,23.4,58.0,スカパー・e2(TBSチャンネル)/テレビ新潟/BS-i,34025.0,10,5,2008,3,15,0,0,70.39627999999999,0,0,41684,新潟県新潟市中央区清五郎67-12,26.0,20.0,14.0,11.0,6.0,1.7320508075688774,5.0,5.0,4.0,4.0,28.0,28.0,35.0,34.0,27.0,28.0,40.0,27.0,6.0,8.0,5.0,4.0,6.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,6.0,7.0,1.0,-1.0,13.0,-2.0,1.0,4.0,東北電力ビッグスワンスタジアム,新潟県新潟市中央区清五郎67-12,41684.0,日産スタジアム,神奈川県横浜市港北区小机町3300,72081.0,2.435114177678308,0.8162604356587659,34589.76671875361
11078,2008-11-08,14:01,第31節,第1日,2,1,万博記念競技場,曇,14.1,61.0,スカパー・e2(J sports Plus),13515.0,11,5,2008,1,14,0,0,57.51299,0,0,21000,大阪府吹田市千里万博公園5-2,26.0,22.0,16.0,21.0,7.0,1.1547005383792512,4.0,4.0,2.0,2.0,31.0,31.0,47.0,48.0,42.0,43.0,39.0,40.0,7.0,6.0,5.0,6.0,5.0,9.0,0.0,3.0,1.0,3.0,3.0,2.0,13.0,13.0,-1.0,-1.0,-1.0,1.0,-1.0,-4.0,万博記念競技場,大阪府吹田市千里万博公園5-2,21000.0,味の素スタジアム,東京都調布市西町376-3,48999.0,4.074848252417641,0.6435714285714286,17351.002470729698
11082,2008-11-23,13:01,第32節,第1日,20,21,埼玉スタジアム2002,晴,15.9,31.0,スカパー(スカチャンHD、スカチャン)/e2スカチャン/テレ玉,54709.0,11,6,2008,3,13,0,1,59.62571,0,0,62010,埼玉県さいたま市緑区美園2丁目1,25.0,27.0,18.0,36.0,2.0,0.577350269189626,2.0,2.0,3.0,3.0,32.0,32.0,53.0,46.0,48.0,42.0,33.0,38.0,6.0,9.0,5.0,10.0,5.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,15.0,15.0,7.0,6.0,-5.0,-3.0,-5.0,2.0,埼玉スタジアム2002,埼玉県さいたま市緑区美園2丁目1,62010.0,IAIスタジアム日本平,静岡県静岡市清水区村松3880−1,20248.0,1.5402410064680774,0.8822609256571521,45191.139265084304
11091,2008-11-29,14:04,第33節,第1日,29,24,県立カシマサッカースタジアム,晴時々曇,16.3,54.0,スカパー(スカチャンHD、スカチャン)/e2スカチャンHD/NHK総合,29820.0,11,5,2008,3,14,0,0,60.49498,0,0,37496,茨城県鹿嶋市神向寺後山26-2,33.0,31.0,12.0,20.0,7.0,1.1547005383792515,4.0,4.0,1.0,1.0,33.0,33.0,57.0,37.0,54.0,40.0,30.0,46.0,7.0,5.0,5.0,5.0,4.0,5.0,3.0,1.0,1.0,3.0,0.0,3.0,6.0,6.0,20.0,14.0,-16.0,2.0,0.0,-1.0,県立カシマサッカースタジアム,茨城県鹿嶋市神向寺後山26-2,37496.0,ヤマハスタジアム(磐田),静岡県磐田市新貝2500,15165.0,3.041606656138198,0.7952848303819074,22663.798517763495
